measurement_data;state_data;mode_probabilities;state_errors
[2.50883043e+04, 2.24017015e+02, 1.00146879e+00, 2.50887845e+04, 2.24081618e+02, 1.00429996e+00];[2.50885018e+04, 2.24009599e+02, 1.00046188e+00, 2.50885829e+04, 2.24074640e+02, 1.00047141e+00];[0.00296633, 0.99703367];[0.197463, 0.00741611, 0.00100691, 0.20156097, 0.00697779, 0.00382855]
[2.51104832e+04, 2.24145063e+02, 1.00138051e+00, 2.51107453e+04, 2.24121869e+02, 1.00763853e+00];[2.51108746e+04, 2.24093142e+02, 1.00046847e+00, 2.51109725e+04, 2.24158975e+02, 1.00046468e+00];[0.00296623, 0.99703377];[0.39147074, 0.05192112, 0.00091204, 0.22726348, 0.03710571, 0.00717385]
[2.51335273e+04, 2.24249829e+02, 1.00895648e+00, 2.51336344e+04, 2.24268245e+02, 1.00159669e+00];[2.51333110e+04, 2.24209533e+02, 1.00048745e+00, 2.51334136e+04, 2.24271608e+02, 1.00046422e+00];[0.00296622, 0.99703378];[0.21626517, 0.0402953, 0.00846903, 0.2208461, 0.00336278, 0.00113247]
[2.51556882e+04, 2.24355509e+02, 1.00916180e+00, 2.51561963e+04, 2.24360658e+02, 1.00511099e+00];[2.51557351e+04, 2.24311890e+02, 1.00048617e+00, 2.51558739e+04, 2.24387641e+02, 1.00046740e+00];[0.00296625, 0.99703375];[0.0469478, 0.04361878, 0.00867563, 0.32243518, 0.02698318, 0.00464359]
[2.51779409e+04, 2.24432056e+02, 1.00557532e+00, 2.51782556e+04, 2.24469783e+02, 1.00673612e+00];[2.51781534e+04, 2.24403477e+02, 1.00047434e+00, 2.51783118e+04, 2.24483843e+02, 1.00046930e+00];[0.00296629, 0.99703371];[0.21248451, 0.02857913, 0.00510098, 0.05621901, 0.01405987, 0.00626682]
[2.52003676e+04, 2.24555815e+02, 1.00036532e+00, 2.52003202e+04, 2.24588492e+02, 1.00766876e+00];[2.52005822e+04, 2.24497182e+02, 1.00046984e+00, 2.52007290e+04, 2.24563841e+02, 1.00047525e+00];[0.0029663, 0.9970337];[2.14627165e-01, 5.86321437e-02, 1.04523701e-04, 4.08742522e-01, 2.46509186e-02, 7.19351450e-03]
[2.52235398e+04, 2.24608927e+02, 1.00531108e+00, 2.52234577e+04, 2.24603722e+02, 1.00023920e+00];[2.52230786e+04, 2.24621702e+02, 1.00047209e+00, 2.52232095e+04, 2.24671678e+02, 1.00044897e+00];[0.00296638, 0.99703362];[4.61146316e-01, 1.27748230e-02, 4.83898588e-03, 2.48215381e-01, 6.79559477e-02, 2.09771502e-04]
[2.52455343e+04, 2.24747346e+02, 1.00468065e+00, 2.52454883e+04, 2.24777367e+02, 1.00370610e+00];[2.52455460e+04, 2.24723700e+02, 1.00047338e+00, 2.52456661e+04, 2.24763699e+02, 1.00046735e+00];[0.00296631, 0.99703369];[0.01172443, 0.02364658, 0.00420727, 0.17779545, 0.01366767, 0.00323875]
[2.52684055e+04, 2.24850277e+02, 1.00891613e+00, 2.52675202e+04, 2.24832040e+02, 1.00466210e+00];[2.52680559e+04, 2.24844221e+02, 1.00048193e+00, 2.52680947e+04, 2.24833147e+02, 1.00046260e+00];[0.00296631, 0.99703369];[0.34960045, 0.00605601, 0.0084342, 0.57443536, 0.0011071, 0.0041995]
[2.52904434e+04, 2.24927501e+02, 1.00203969e+00, 2.52900895e+04, 2.24949514e+02, 1.00759433e+00];[2.52905362e+04, 2.24938368e+02, 1.00046056e+00, 2.52905433e+04, 2.24912031e+02, 1.00047713e+00];[0.00296632, 0.99703368];[0.09276251, 0.01086704, 0.00157913, 0.45380733, 0.03748274, 0.0071172]
[2.53125858e+04, 2.25022387e+02, 1.00162748e+00, 2.53130755e+04, 2.25019283e+02, 1.00847145e+00];[2.53129975e+04, 2.25016597e+02, 1.00045945e+00, 2.53130428e+04, 2.25014424e+02, 1.00047751e+00];[0.00296631, 0.99703369];[0.41172627, 0.00578917, 0.00116803, 0.03269179, 0.00485863, 0.00799394]
[2.53351945e+04, 2.25185411e+02, 1.00300217e+00, 2.53352510e+04, 2.25127031e+02, 1.00207197e+00];[2.53354820e+04, 2.25108285e+02, 1.00047777e+00, 2.53355254e+04, 2.25102041e+02, 1.00046591e+00];[0.00296629, 0.99703371];[0.28753322, 0.07712567, 0.0025244, 0.27445141, 0.02498991, 0.00160606]
[2.53576613e+04, 2.25218543e+02, 1.00460666e+00, 2.53576488e+04, 2.25278910e+02, 1.00707907e+00];[2.53579708e+04, 2.25194102e+02, 1.00047045e+00, 2.53580121e+04, 2.25190767e+02, 1.00048734e+00];[0.00296628, 0.99703372];[0.30949107, 0.02444131, 0.00413621, 0.36329113, 0.08814239, 0.00659173]
[2.53805599e+04, 2.25300055e+02, 1.00939006e+00, 2.53807805e+04, 2.25368053e+02, 1.00699755e+00];[2.53805007e+04, 2.25298420e+02, 1.00047896e+00, 2.53805597e+04, 2.25309155e+02, 1.00048774e+00];[0.00296615, 0.99703385];[0.05918309, 0.00163475, 0.0089111, 0.22078644, 0.05889793, 0.00650981]
[2.54033254e+04, 2.25403114e+02, 1.00381951e+00, 2.54033160e+04, 2.25413735e+02, 1.00250879e+00];[2.54030595e+04, 2.25412451e+02, 1.00046800e+00, 2.54031139e+04, 2.25419992e+02, 1.00046556e+00];[0.00296631, 0.99703369];[0.26585217, 0.00933634, 0.00335151, 0.20212877, 0.00625742, 0.00204323]
[2.54260493e+04, 2.25523255e+02, 1.00041094e+00, 2.54260284e+04, 2.25585742e+02, 1.00179581e+00];[2.54256426e+04, 2.25533723e+02, 1.00046228e+00, 2.54256940e+04, 2.25542270e+02, 1.00047506e+00];[0.00296633, 0.99703367];[4.06721813e-01, 1.04684312e-02, 5.13361179e-05, 3.34434335e-01, 4.34724417e-02, 1.32075405e-03]
[2.54485569e+04, 2.25628732e+02, 1.00324938e+00, 2.54476954e+04, 2.25694713e+02, 1.00022975e+00];[2.54482298e+04, 2.25649949e+02, 1.00046481e+00, 2.54482100e+04, 2.25621260e+02, 1.00046956e+00];[0.00296628, 0.99703372];[3.27114473e-01, 2.12169619e-02, 2.78456811e-03, 5.14528736e-01, 7.34532615e-02, 2.39807162e-04]
[2.54705369e+04, 2.25771044e+02, 1.00729462e+00, 2.54706973e+04, 2.25703715e+02, 1.00926873e+00];[2.54707793e+04, 2.25740277e+02, 1.00047749e+00, 2.54707698e+04, 2.25716833e+02, 1.00047436e+00];[0.00296626, 0.99703374];[0.24236856, 0.03076732, 0.00681713, 0.07245239, 0.01311864, 0.00879437]
[2.54936286e+04, 2.25843058e+02, 1.00506298e+00, 2.54931648e+04, 2.25862827e+02, 1.00367552e+00];[2.54933806e+04, 2.25853373e+02, 1.00047006e+00, 2.54933337e+04, 2.25812722e+02, 1.00047517e+00];[0.00296628, 0.99703372];[0.2480936, 0.01031522, 0.00459292, 0.16887302, 0.05010465, 0.00320035]
[2.55162426e+04, 2.25987986e+02, 1.00760368e+00, 2.55163562e+04, 2.25948246e+02, 1.00558053e+00];[2.55159947e+04, 2.25969369e+02, 1.00048076e+00, 2.55159573e+04, 2.25936339e+02, 1.00047709e+00];[0.00296623, 0.99703377];[0.24793055, 0.01861742, 0.00712292, 0.39890945, 0.01190618, 0.00510344]
[2.55380651e+04, 2.26048709e+02, 1.00890522e+00, 2.55385754e+04, 2.26043622e+02, 1.00806013e+00];[2.55385522e+04, 2.26044105e+02, 1.00047320e+00, 2.55385579e+04, 2.26038646e+02, 1.00047671e+00];[0.00296628, 0.99703372];[0.48709383, 0.00460366, 0.00843202, 0.01757592, 0.00497628, 0.00758342]
[2.55608651e+04, 2.26137475e+02, 1.00947547e+00, 2.55607914e+04, 2.26144008e+02, 1.00572614e+00];[2.55611371e+04, 2.26130824e+02, 1.00047680e+00, 2.55611363e+04, 2.26122729e+02, 1.00047172e+00];[0.00296628, 0.99703372];[0.27195863, 0.00665092, 0.00899867, 0.3448456, 0.02127899, 0.00525442]
[2.55836890e+04, 2.26229011e+02, 1.00104594e+00, 2.55832786e+04, 2.26225414e+02, 1.00895516e+00];[2.55837496e+04, 2.26227736e+02, 1.00046127e+00, 2.55837148e+04, 2.26201255e+02, 1.00047745e+00];[0.0029663, 0.9970337];[0.06068064, 0.00127496, 0.00058467, 0.43618576, 0.02415901, 0.00847771]
[2.56058601e+04, 2.26393769e+02, 1.00990254e+00, 2.56063023e+04, 2.26355632e+02, 1.00274295e+00];[2.56063381e+04, 2.26310304e+02, 1.00049077e+00, 2.56063393e+04, 2.26304878e+02, 1.00047496e+00];[0.00296609, 0.99703391];[0.47797483, 0.08346544, 0.00941177, 0.03702555, 0.05075414, 0.00226799]
[2.56284859e+04, 2.26443495e+02, 1.00220148e+00, 2.56288502e+04, 2.26472059e+02, 1.00222888e+00];[2.56289357e+04, 2.26390815e+02, 1.00047017e+00, 2.56289677e+04, 2.26404853e+02, 1.00047626e+00];[0.00296627, 0.99703373];[0.44983175, 0.05268061, 0.00173131, 0.11752713, 0.06720625, 0.00175262]
[2.56518417e+04, 2.26588619e+02, 1.00288728e+00, 2.56512214e+04, 2.26508072e+02, 1.00743205e+00];[2.56516057e+04, 2.26511092e+02, 1.00048316e+00, 2.56515813e+04, 2.26487402e+02, 1.00047465e+00];[0.00296625, 0.99703375];[0.23598761, 0.07752724, 0.00240412, 0.35991047, 0.0206698, 0.0069574]
[2.56745271e+04, 2.26688998e+02, 1.00335130e+00, 2.56742963e+04, 2.26617079e+02, 1.00120152e+00];[2.56742871e+04, 2.26629940e+02, 1.00048064e+00, 2.56742414e+04, 2.26592949e+02, 1.00046736e+00];[0.00296626, 0.99703374];[0.23998679, 0.05905847, 0.00287066, 0.05495527, 0.0241305, 0.00073416]
[2.56965897e+04, 2.26766584e+02, 1.00134889e+00, 2.56969741e+04, 2.26769100e+02, 1.00473027e+00];[2.56969269e+04, 2.26716291e+02, 1.00046897e+00, 2.56969148e+04, 2.26702436e+02, 1.00048271e+00];[0.00296633, 0.99703367];[0.33721613, 0.05029374, 0.00087992, 0.05928987, 0.06666436, 0.00424756]
[2.57194902e+04, 2.26887447e+02, 1.00028070e+00, 2.57195055e+04, 2.26864815e+02, 1.00421558e+00];[2.57195975e+04, 2.26816933e+02, 1.00047307e+00, 2.57195860e+04, 2.26803684e+02, 1.00047941e+00];[0.00296634, 0.99703366];[0.1073142, 0.07051381, 0.00019237, 0.08043407, 0.06113039, 0.00373617]
[2.57427454e+04, 2.26945633e+02, 1.00859269e+00, 2.57421816e+04, 2.26936272e+02, 1.00449853e+00];[2.57423232e+04, 2.26941230e+02, 1.00048170e+00, 2.57422655e+04, 2.26903018e+02, 1.00047441e+00];[0.00296622, 0.99703378];[0.42218143, 0.00440224, 0.00811099, 0.08385183, 0.03325427, 0.00402412]
[2.57645182e+04, 2.27039807e+02, 1.00667345e+00, 2.57652853e+04, 2.27012959e+02, 1.00424943e+00];[2.57649811e+04, 2.27018593e+02, 1.00047239e+00, 2.57649878e+04, 2.27019334e+02, 1.00046974e+00];[0.00296629, 0.99703371];[0.46280548, 0.02121397, 0.00620106, 0.29753197, 0.00637515, 0.00377969]
[2.57873191e+04, 2.27158732e+02, 1.00603212e+00, 2.57878836e+04, 2.27145333e+02, 1.00205015e+00];[2.57876596e+04, 2.27105501e+02, 1.00047864e+00, 2.57877114e+04, 2.27130676e+02, 1.00046828e+00];[0.00296625, 0.99703375];[0.34051587, 0.05323078, 0.00555348, 0.17218239, 0.01465693, 0.00158187]
[2.58103628e+04, 2.27279597e+02, 1.00182433e+00, 2.58107857e+04, 2.27293210e+02, 1.00755219e+00];[2.58103775e+04, 2.27211158e+02, 1.00047682e+00, 2.58104615e+04, 2.27252302e+02, 1.00048579e+00];[0.00296631, 0.99703369];[0.01474927, 0.06843883, 0.00134751, 0.32418319, 0.04090868, 0.0070664]
[2.58332987e+04, 2.27312972e+02, 1.00405767e+00, 2.58327248e+04, 2.27343283e+02, 1.00944119e+00];[2.58331197e+04, 2.27320631e+02, 1.00046788e+00, 2.58331531e+04, 2.27330510e+02, 1.00047649e+00];[0.00296628, 0.99703372];[0.17906407, 0.00765948, 0.00358979, 0.42832276, 0.01277295, 0.0089647]
[2.58557666e+04, 2.27469165e+02, 1.00305746e+00, 2.58554822e+04, 2.27418240e+02, 1.00147079e+00];[2.58558516e+04, 2.27420744e+02, 1.00047432e+00, 2.58558571e+04, 2.27411020e+02, 1.00046011e+00];[0.00296631, 0.99703369];[0.08496614, 0.04842145, 0.00258314, 0.37493602, 0.00722, 0.00101068]
[2.58789735e+04, 2.27511517e+02, 1.00038741e+00, 2.58788040e+04, 2.27557159e+02, 1.00118422e+00];[2.58786289e+04, 2.27537224e+02, 1.00045864e+00, 2.58786217e+04, 2.27524042e+02, 1.00047012e+00];[0.00296633, 0.99703367];[3.44550904e-01, 2.57061887e-02, 7.12332383e-05, 1.82256003e-01, 3.31173017e-02, 7.14099189e-04]
[2.59009997e+04, 2.27669123e+02, 1.00531387e+00, 2.59008916e+04, 2.27655581e+02, 1.00650817e+00];[2.59013574e+04, 2.27622517e+02, 1.00047547e+00, 2.59013407e+04, 2.27604736e+02, 1.00047793e+00];[0.00296628, 0.99703372];[0.35763986, 0.04660636, 0.0048384, 0.44906779, 0.05084504, 0.00603024]
[2.59239093e+04, 2.27716591e+02, 1.00390354e+00, 2.59239392e+04, 2.27756428e+02, 1.00848742e+00];[2.59241067e+04, 2.27712512e+02, 1.00046607e+00, 2.59240949e+04, 2.27701659e+02, 1.00048571e+00];[0.00296631, 0.99703369];[0.19739403, 0.00407876, 0.00343747, 0.15565801, 0.05476859, 0.00800171]
[2.59464640e+04, 2.27863128e+02, 1.00864096e+00, 2.59472510e+04, 2.27833094e+02, 1.00021934e+00];[2.59468510e+04, 2.27798215e+02, 1.00048556e+00, 2.59469027e+04, 2.27822496e+02, 1.00046600e+00];[0.00296618, 0.99703382];[3.87002877e-01, 6.49125741e-02, 8.15539684e-03, 3.48286450e-01, 1.05979422e-02, 2.46664850e-04]
[2.59693202e+04, 2.27987632e+02, 1.00026866e+00, 2.59695367e+04, 2.27977373e+02, 1.00756578e+00];[2.59696141e+04, 2.27891066e+02, 1.00047667e+00, 2.59696799e+04, 2.27919978e+02, 1.00048429e+00];[0.00296632, 0.99703368];[2.93910388e-01, 9.65655075e-02, 2.08012322e-04, 1.43214588e-01, 5.73945664e-02, 7.08148955e-03]
[2.59928747e+04, 2.28050774e+02, 1.00625215e+00, 2.59924738e+04, 2.28034908e+02, 1.00403157e+00];[2.59924491e+04, 2.28017923e+02, 1.00048289e+00, 2.59924773e+04, 2.28021629e+02, 1.00047035e+00];[0.00296625, 0.99703375];[0.42553937, 0.03285016, 0.00576926, 0.00349289, 0.01327838, 0.00356122]
[2.60154311e+04, 2.28163116e+02, 1.00241012e+00, 2.60152301e+04, 2.28175304e+02, 1.00275551e+00];[2.60152723e+04, 2.28129878e+02, 1.00047275e+00, 2.60152825e+04, 2.28123742e+02, 1.00047473e+00];[0.00296629, 0.99703371];[0.15879496, 0.03323729, 0.00193737, 0.0524107, 0.05156246, 0.00228078]
[2.60379287e+04, 2.28271875e+02, 1.00461185e+00, 2.60383000e+04, 2.28213548e+02, 1.00583241e+00];[2.60380790e+04, 2.28226319e+02, 1.00047624e+00, 2.60381158e+04, 2.28232515e+02, 1.00046911e+00];[0.00296629, 0.99703371];[0.15029914, 0.04555651, 0.00413561, 0.18423003, 0.0189674, 0.0053633]
[2.60608489e+04, 2.28384868e+02, 1.00139200e+00, 2.60604602e+04, 2.28387425e+02, 1.00039019e+00];[2.60609046e+04, 2.28328582e+02, 1.00047306e+00, 2.60609070e+04, 2.28314930e+02, 1.00047023e+00];[0.00296628, 0.99703372];[5.57288292e-02, 5.62865897e-02, 9.18938673e-04, 4.46736889e-01, 7.24943970e-02, 8.00409597e-05]
[2.60833861e+04, 2.28411932e+02, 1.00541366e+00, 2.60839763e+04, 2.28468918e+02, 1.00026221e+00];[2.60837125e+04, 2.28411365e+02, 1.00046699e+00, 2.60837650e+04, 2.28430523e+02, 1.00046995e+00];[0.00296624, 0.99703376];[3.26433223e-01, 5.67431210e-04, 4.94667427e-03, 2.11323473e-01, 3.83946134e-02, 2.07736063e-04]
[2.61062777e+04, 2.28519831e+02, 1.00124033e+00, 2.61064570e+04, 2.28512412e+02, 1.00703815e+00];[2.61065361e+04, 2.28499280e+02, 1.00046334e+00, 2.61065994e+04, 2.28521998e+02, 1.00046988e+00];[0.00296629, 0.99703371];[0.25833137, 0.02055101, 0.00077699, 0.1424629, 0.00958571, 0.00656827]
[2.61291927e+04, 2.28625209e+02, 1.00424542e+00, 2.61297143e+04, 2.28669447e+02, 1.00984315e+00];[2.61293760e+04, 2.28592687e+02, 1.00047239e+00, 2.61294799e+04, 2.28638089e+02, 1.00048751e+00];[0.0029663, 0.9970337];[0.18328612, 0.03252214, 0.00377303, 0.23440873, 0.03135813, 0.00935564]
[2.61528073e+04, 2.28722835e+02, 1.00336376e+00, 2.61526211e+04, 2.28763763e+02, 1.00388505e+00];[2.61522880e+04, 2.28721481e+02, 1.00047172e+00, 2.61523722e+04, 2.28752993e+02, 1.00047214e+00];[0.0029663, 0.9970337];[0.51928978, 0.00135393, 0.00289204, 0.24890371, 0.01076976, 0.00341291]
[2.61748133e+04, 2.28897605e+02, 1.00503694e+00, 2.61752123e+04, 2.28842659e+02, 1.00672555e+00];[2.61751399e+04, 2.28812018e+02, 1.00048331e+00, 2.61752487e+04, 2.28850765e+02, 1.00047075e+00];[0.00296625, 0.99703375];[0.3265915, 0.08558699, 0.00455363, 0.03643448, 0.00810656, 0.0062548]
[2.61983508e+04, 2.28918910e+02, 1.00499830e+00, 2.61976367e+04, 2.28909467e+02, 1.00042687e+00];[2.61980530e+04, 2.28927941e+02, 1.00047080e+00, 2.61980958e+04, 2.28924806e+02, 1.00045261e+00];[0.00296636, 0.99703364];[2.97851501e-01, 9.03016502e-03, 4.52749891e-03, 4.59121912e-01, 1.53392017e-02, 2.57378194e-05]
[2.62209648e+04, 2.29095700e+02, 1.00620374e+00, 2.62214566e+04, 2.29034851e+02, 1.00941489e+00];[2.62209550e+04, 2.29034691e+02, 1.00048410e+00, 2.62210317e+04, 2.29047455e+02, 1.00047951e+00];[0.00296623, 0.99703377];[0.00976436, 0.06100926, 0.00571964, 0.42490965, 0.01260357, 0.00893538]
[2.62435936e+04, 2.29177704e+02, 1.00805785e+00, 2.62443914e+04, 2.29135899e+02, 1.00996389e+00];[2.62438434e+04, 2.29126563e+02, 1.00048337e+00, 2.62439777e+04, 2.29167898e+02, 1.00047708e+00];[0.00296623, 0.99703377];[0.24973323, 0.05114106, 0.00757448, 0.41372932, 0.03199954, 0.00948681]
[2.62668195e+04, 2.29288770e+02, 1.00291217e+00, 2.62671556e+04, 2.29234594e+02, 1.00981811e+00];[2.62667687e+04, 2.29234598e+02, 1.00047686e+00, 2.62669189e+04, 2.29277195e+02, 1.00047272e+00];[0.00296621, 0.99703379];[0.05083843, 0.0541712, 0.00243531, 0.23667132, 0.04260131, 0.00934539]
[2.62900344e+04, 2.29304428e+02, 1.00918800e+00, 2.62893396e+04, 2.29342424e+02, 1.00830186e+00];[2.62897233e+04, 2.29348449e+02, 1.00047207e+00, 2.62898081e+04, 2.29351697e+02, 1.00046927e+00];[0.0029663, 0.9970337];[0.31104526, 0.04402084, 0.00871593, 0.4685405, 0.00927344, 0.00783259]
[2.63126982e+04, 2.29496200e+02, 1.00775208e+00, 2.63122190e+04, 2.29437117e+02, 1.00205519e+00];[2.63126682e+04, 2.29454669e+02, 1.00048347e+00, 2.63127043e+04, 2.29426925e+02, 1.00046069e+00];[0.00296629, 0.99703371];[0.02994802, 0.04153183, 0.00726861, 0.48534032, 0.01019141, 0.0015945]
[2.63358345e+04, 2.29538697e+02, 1.00265259e+00, 2.63358286e+04, 2.29546760e+02, 1.00347699e+00];[2.63356356e+04, 2.29563509e+02, 1.00046198e+00, 2.63356674e+04, 2.29536895e+02, 1.00046978e+00];[0.00296632, 0.99703368];[0.19886537, 0.02481144, 0.00219061, 0.16124812, 0.00986545, 0.00300721]
[2.63582001e+04, 2.29651209e+02, 1.00632770e+00, 2.63583740e+04, 2.29678515e+02, 1.00732750e+00];[2.63585639e+04, 2.29644872e+02, 1.00046937e+00, 2.63586074e+04, 2.29629311e+02, 1.00048143e+00];[0.00296628, 0.99703372];[0.36381665, 0.00633709, 0.00585833, 0.2333232, 0.04920405, 0.00684607]
[2.63811663e+04, 2.29708308e+02, 1.00201610e+00, 2.63815237e+04, 2.29750212e+02, 1.00670618e+00];[2.63815017e+04, 2.29725222e+02, 1.00045659e+00, 2.63815720e+04, 2.29728837e+02, 1.00047663e+00];[0.00296632, 0.99703368];[0.33540117, 0.01691397, 0.00155951, 0.04834806, 0.0213744, 0.00622955]
[2.64045965e+04, 2.29831027e+02, 1.00488542e+00, 2.64041984e+04, 2.29823896e+02, 1.00985771e+00];[2.64044891e+04, 2.29831523e+02, 1.00046987e+00, 2.64045209e+04, 2.29812753e+02, 1.00047791e+00];[0.00296628, 0.99703372];[0.10737913, 0.0004964, 0.00441555, 0.3224852, 0.01114239, 0.0093798]
[2.64271141e+04, 2.29939934e+02, 1.00429980e+00, 2.64274173e+04, 2.29902312e+02, 1.00002906e+00];[2.64274479e+04, 2.29915943e+02, 1.00046936e+00, 2.64274994e+04, 2.29908168e+02, 1.00045770e+00];[0.00296633, 0.99703367];[0.3337777, 0.02399096, 0.00383044, 0.08203849, 0.00585577, 0.00042864]
[2.64504848e+04, 2.30077375e+02, 1.00879354e+00, 2.64506526e+04, 2.30043721e+02, 1.00759840e+00];[2.64504506e+04, 2.30023617e+02, 1.00048799e+00, 2.64505097e+04, 2.30019101e+02, 1.00048069e+00];[0.00296617, 0.99703383];[0.03415324, 0.05375753, 0.00830555, 0.14287069, 0.02462027, 0.00711771]
[2.64732165e+04, 2.30154741e+02, 1.00746674e+00, 2.64733363e+04, 2.30145971e+02, 1.00751920e+00];[2.64734397e+04, 2.30115766e+02, 1.00048009e+00, 2.64735031e+04, 2.30113710e+02, 1.00047929e+00];[0.00296624, 0.99703376];[0.22312831, 0.03897441, 0.00698665, 0.16675285, 0.03226123, 0.00703991]
[2.64962392e+04, 2.30222734e+02, 1.00420307e+00, 2.64963063e+04, 2.30232290e+02, 1.00101512e+00];[2.64964388e+04, 2.30206762e+02, 1.00046911e+00, 2.64965029e+04, 2.30205830e+02, 1.00046499e+00];[0.0029663, 0.9970337];[0.19958977, 0.01597144, 0.00373396, 0.19661008, 0.02645958, 0.00055013]
[2.65192240e+04, 2.30339933e+02, 1.00586398e+00, 2.65194699e+04, 2.30396670e+02, 1.00126386e+00];[2.65194463e+04, 2.30298978e+02, 1.00047699e+00, 2.65195278e+04, 2.30311103e+02, 1.00047856e+00];[0.00296614, 0.99703386];[0.22227529, 0.04095433, 0.00538699, 0.05796673, 0.08556648, 0.0007853]
[2.65422303e+04, 2.30433545e+02, 1.00026903e+00, 2.65430237e+04, 2.30473831e+02, 1.00734619e+00];[2.65424623e+04, 2.30390316e+02, 1.00046643e+00, 2.65426044e+04, 2.30437357e+02, 1.00048563e+00];[0.00296635, 0.99703365];[2.31959184e-01, 4.32295040e-02, 1.97396327e-04, 4.19300878e-01, 3.64739681e-02, 6.86056331e-03]
[2.65658330e+04, 2.30529070e+02, 1.00606913e+00, 2.65654031e+04, 2.30583631e+02, 1.00487846e+00];[2.65655348e+04, 2.30509032e+02, 1.00047846e+00, 2.65656348e+04, 2.30530219e+02, 1.00047776e+00];[0.00296625, 0.99703375];[0.29821917, 0.02003768, 0.00559067, 0.23173614, 0.05341179, 0.0044007]
[2.65884774e+04, 2.30689198e+02, 1.00289021e+00, 2.65887250e+04, 2.30618685e+02, 1.00088493e+00];[2.65885851e+04, 2.30610651e+02, 1.00048001e+00, 2.65886950e+04, 2.30631017e+02, 1.00045920e+00];[0.00296629, 0.99703371];[0.10769774, 0.07854667, 0.0024102, 0.03004686, 0.0123314, 0.00042573]
[2.66117526e+04, 2.30763941e+02, 1.00820825e+00, 2.66120347e+04, 2.30727825e+02, 1.00194047e+00];[2.66116619e+04, 2.30720410e+02, 1.00048554e+00, 2.66117851e+04, 2.30743970e+02, 1.00046251e+00];[0.00296626, 0.99703374];[0.09062277, 0.04353098, 0.00772271, 0.24955316, 0.01614598, 0.00147796]
[2.66344385e+04, 2.30833692e+02, 1.00520933e+00, 2.66349662e+04, 2.30831965e+02, 1.00207523e+00];[2.66347150e+04, 2.30808185e+02, 1.00047233e+00, 2.66348723e+04, 2.30848131e+02, 1.00046119e+00];[0.00296632, 0.99703368];[0.27652223, 0.02550682, 0.004737, 0.0938822, 0.01616654, 0.00161404]
[2.66578608e+04, 2.30955438e+02, 1.00901781e+00, 2.66575544e+04, 2.30949312e+02, 1.00206369e+00];[2.66578079e+04, 2.30915626e+02, 1.00048587e+00, 2.66579288e+04, 2.30930344e+02, 1.00046349e+00];[0.00296625, 0.99703375];[0.05292546, 0.03981183, 0.00853194, 0.37440833, 0.01896804, 0.0016002]
[2.66813447e+04, 2.31058302e+02, 1.00586529e+00, 2.66814426e+04, 2.31046096e+02, 1.00831954e+00];[2.66809424e+04, 2.31039853e+02, 1.00047915e+00, 2.66810616e+04, 2.31051250e+02, 1.00047860e+00];[0.00296625, 0.99703375];[0.40224031, 0.01844943, 0.00538614, 0.38105863, 0.0051539, 0.00784094]
[2.67045006e+04, 2.31103431e+02, 1.00338821e+00, 2.67039283e+04, 2.31182257e+02, 1.00727767e+00];[2.67040865e+04, 2.31157796e+02, 1.00045961e+00, 2.67041532e+04, 2.31142927e+02, 1.00047953e+00];[0.00296632, 0.99703368];[0.41405901, 0.0543646, 0.0029286, 0.22490478, 0.03933054, 0.00679814]
[2.67275813e+04, 2.31269447e+02, 1.00012037e+00, 2.67276128e+04, 2.31228526e+02, 1.00816789e+00];[2.67272384e+04, 2.31275921e+02, 1.00046170e+00, 2.67272997e+04, 2.31257375e+02, 1.00047302e+00];[0.00296628, 0.99703372];[3.42871433e-01, 6.47389978e-03, 3.41331101e-04, 3.13069249e-01, 2.88487435e-02, 7.69486935e-03]
[2.67507714e+04, 2.31356198e+02, 1.00566942e+00, 2.67507412e+04, 2.31339842e+02, 1.00778219e+00];[2.67504029e+04, 2.31393202e+02, 1.00046684e+00, 2.67504551e+04, 2.31370720e+02, 1.00047156e+00];[0.0029663, 0.9970337];[0.3685536, 0.03700405, 0.00520258, 0.28614727, 0.03087799, 0.00731063]
[2.67735632e+04, 2.31410607e+02, 1.00182809e+00, 2.67730146e+04, 2.31420163e+02, 1.00572017e+00];[2.67735447e+04, 2.31487354e+02, 1.00044776e+00, 2.67735471e+04, 2.31440024e+02, 1.00046128e+00];[0.00296626, 0.99703374];[0.01851083, 0.07674684, 0.00138033, 0.5325676, 0.01986106, 0.00525889]
[2.67966794e+04, 2.31598636e+02, 1.00117571e+00, 2.67968221e+04, 2.31570999e+02, 1.00903945e+00];[2.67966974e+04, 2.31587508e+02, 1.00046343e+00, 2.67967079e+04, 2.31548445e+02, 1.00048272e+00];[0.00296633, 0.99703367];[0.01801762, 0.01112794, 0.00071228, 0.11424784, 0.02255386, 0.00855673]
[2.68193782e+04, 2.31604910e+02, 1.00450586e+00, 2.68195098e+04, 2.31674935e+02, 1.00477970e+00];[2.68198179e+04, 2.31659008e+02, 1.00045287e+00, 2.68198396e+04, 2.31634596e+02, 1.00047386e+00];[0.00296631, 0.99703369];[0.43964645, 0.05409777, 0.00405299, 0.3298858, 0.04033945, 0.00430584]
