measurement_data;state_data;mode_probabilities;state_errors
[2.7401405e+04, 2.3410000e+02, 1.0000000e+00, 2.7401405e+04, 2.3410000e+02, 1.0000000e+00];[27434.07871932, 213.33267636, 34.76603049, 27428.19888023, 217.5492187, 37.91012054];[0.5, 0.5];[32.67371932, 20.76732364, 33.76603049, 26.79388023, 16.5507813, 36.91012054]
[2.7448245e+04, 2.3430000e+02, 1.0000000e+00, 2.7448245e+04, 2.3430000e+02, 1.0000000e+00];[2.74824436e+04, 2.30014695e+02, 1.30454793e+01, 2.74768919e+04, 2.35251357e+02, 1.34599986e+01];[0.5, 0.5];[34.19860749, 4.28530489, 12.04547932, 28.64694046, 0.95135723, 12.45999857]
[2.747168e+04, 2.344000e+02, 1.000000e+00, 2.747168e+04, 2.344000e+02, 1.000000e+00];[27507.85330772, 249.31771105, -34.38055, 27498.12534857, 256.44523467, -36.07593642];[0.5, 0.5];[36.17330772, 14.91771105, 35.38055, 26.44534857, 22.04523467, 37.07593642]
[2.7495125e+04, 2.3450000e+02, 1.0000000e+00, 2.7495125e+04, 2.3450000e+02, 1.0000000e+00];[27554.10544733, 233.95925437, -33.96489701, 27546.20316131, 239.83257356, -36.35582581];[0.5, 0.5];[58.98044733, 0.54074563, 34.96489701, 51.07816131, 5.33257356, 37.35582581]
[2.751858e+04, 2.346000e+02, 1.000000e+00, 2.751858e+04, 2.346000e+02, 1.000000e+00];[2.75957980e+04, 2.12026780e+02, -2.64402060e+01, 2.75883630e+04, 2.18204585e+02, -2.89947669e+01];[0.5, 0.5];[77.2179585, 22.57321956, 27.44020599, 69.7829814, 16.3954149, 29.99476693]
[2.7542045e+04, 2.3470000e+02, 1.0000000e+00, 2.7542045e+04, 2.3470000e+02, 1.0000000e+00];[2.76297505e+04, 2.06416574e+02, -6.64031894e+00, 2.76210503e+04, 2.18959270e+02, -8.69890957e+00];[0.5, 0.5];[87.70550385, 28.28342618, 7.64031894, 79.00528289, 15.74073017, 9.69890957]
[2.756552e+04, 2.348000e+02, 1.000000e+00, 2.756552e+04, 2.348000e+02, 1.000000e+00];[2.76628779e+04, 2.04675944e+02, 4.31050755e-01, 2.76553329e+04, 2.23253218e+02, -3.21708046e+00];[0.5, 0.5];[97.35786925, 30.12405554, 0.56894925, 89.81290005, 11.54678156, 4.21708046]
[2.76125e+04, 2.35000e+02, 1.00000e+00, 2.76125e+04, 2.35000e+02, 1.00000e+00];[2.77006675e+04, 2.01860475e+02, 6.28805115e+00, 2.76967692e+04, 2.20543923e+02, 1.65223538e+00];[0.5, 0.5];[88.16754387, 33.13952479, 5.28805115, 84.26917394, 14.45607667, 0.65223538]
[2.7636005e+04, 2.3510000e+02, 1.0000000e+00, 2.7636005e+04, 2.3510000e+02, 1.0000000e+00];[2.77360560e+04, 1.93650335e+02, 1.60148947e+01, 2.77351473e+04, 2.05630365e+02, 1.26029772e+01];[0.5, 0.5];[100.05103719, 41.44966549, 15.01489468, 99.14226797, 29.46963526, 11.60297721]
[2.765952e+04, 2.352000e+02, 1.000000e+00, 2.765952e+04, 2.352000e+02, 1.000000e+00];[27767.68600608, 184.16920281, 37.80714043, 27765.37142752, 183.17116082, 41.7334817];[0.5, 0.5];[108.16600608, 51.03079719, 36.80714043, 105.85142752, 52.02883918, 40.7334817]
[2.7683045e+04, 2.3530000e+02, 1.0000000e+00, 2.7683045e+04, 2.3530000e+02, 1.0000000e+00];[27795.0802113, 180.88854917, 70.66723879, 27782.51909712, 164.58054957, 92.53958404];[0.5, 0.5];[112.0352113, 54.41145083, 69.66723879, 99.47409712, 70.71945043, 91.53958404]
[2.770658e+04, 2.354000e+02, 1.000000e+00, 2.770658e+04, 2.354000e+02, 1.000000e+00];[27822.02279927, 190.86117248, 67.82243519, 27789.56695365, 165.75805193, 97.38940295];[0.5, 0.5];[115.44279927, 44.53882752, 66.82243519, 82.98695365, 69.64194807, 96.38940295]
[2.7730125e+04, 2.3550000e+02, 1.0000000e+00, 2.7730125e+04, 2.3550000e+02, 1.0000000e+00];[27854.13543601, 203.02428891, 42.3239838, 27813.88002002, 191.37304836, 68.75724765];[0.5, 0.5];[124.01043601, 32.47571109, 41.3239838, 83.75502002, 44.12695164, 67.75724765]
[2.775368e+04, 2.356000e+02, 1.000000e+00, 2.775368e+04, 2.356000e+02, 1.000000e+00];[2.78838803e+04, 1.96895784e+02, 2.36764224e+01, 2.78408738e+04, 1.92910599e+02, 4.39104138e+01];[0.5, 0.5];[130.20033365, 38.70421576, 22.6764224, 87.19379099, 42.68940054, 42.91041376]
[2.7777245e+04, 2.3570000e+02, 1.0000000e+00, 2.7777245e+04, 2.3570000e+02, 1.0000000e+00];[2.79095725e+04, 1.85919835e+02, 1.37773284e+01, 2.78668718e+04, 1.84320374e+02, 2.61765165e+01];[0.5, 0.5];[132.32751536, 49.78016477, 12.77732845, 89.62677406, 51.37962604, 25.17651653]
[2.780082e+04, 2.358000e+02, 1.000000e+00, 2.780082e+04, 2.358000e+02, 1.000000e+00];[2.79317820e+04, 1.75778227e+02, 1.11296244e+01, 2.78900687e+04, 1.72664528e+02, 1.88897639e+01];[0.5, 0.5];[130.96198334, 60.0217728, 10.12962437, 89.24870909, 63.13547182, 17.88976389]
[2.7824405e+04, 2.3590000e+02, 1.0000000e+00, 2.7824405e+04, 2.3590000e+02, 1.0000000e+00];[2.79523244e+04, 1.68990442e+02, 1.25063849e+01, 2.79114829e+04, 1.63664899e+02, 1.92950942e+01];[0.5, 0.5];[127.91942253, 66.90955795, 11.50638486, 87.07791631, 72.23510112, 18.29509417]
[2.7848e+04, 2.3600e+02, 1.0000e+00, 2.7848e+04, 2.3600e+02, 1.0000e+00];[2.79728477e+04, 1.65694394e+02, 1.62082181e+01, 2.79329878e+04, 1.59918724e+02, 2.39807469e+01];[0.5, 0.5];[124.84772278, 70.3056063, 15.20821813, 84.987843, 76.08127587, 22.98074694]
[2.789522e+04, 2.362000e+02, 1.000000e+00, 2.789522e+04, 2.362000e+02, 1.000000e+00];[2.80013769e+04, 1.69805154e+02, 2.31196764e+01, 2.79662880e+04, 1.71403502e+02, 3.20252218e+01];[0.5, 0.5];[106.15694088, 66.39484644, 22.11967639, 71.06804616, 64.79649784, 31.02522184]
[2.794248e+04, 2.364000e+02, 1.000000e+00, 2.794248e+04, 2.364000e+02, 1.000000e+00];[28035.3917079, 183.37885257, 31.41970761, 28005.92770078, 196.26667289, 41.01849485];[0.5, 0.5];[92.9117079, 53.02114743, 30.41970761, 63.44770078, 40.13332711, 40.01849485]
[2.798978e+04, 2.366000e+02, 1.000000e+00, 2.798978e+04, 2.366000e+02, 1.000000e+00];[28070.02582498, 191.0082559, 36.38528549, 28042.17891114, 198.97505212, 44.80894956];[0.5, 0.5];[80.24582498, 45.5917441, 35.38528549, 52.39891114, 37.62494788, 43.80894956]
[2.8013445e+04, 2.3670000e+02, 1.0000000e+00, 2.8013445e+04, 2.3670000e+02, 1.0000000e+00];[2.81033637e+04, 1.92100758e+02, 2.39842692e+01, 2.80748372e+04, 1.95024362e+02, 3.00936280e+01];[0.5, 0.5];[89.91874133, 44.59924237, 22.98426925, 61.3921712, 41.67563774, 29.09362799]
[2.803712e+04, 2.368000e+02, 1.000000e+00, 2.803712e+04, 2.368000e+02, 1.000000e+00];[2.81336246e+04, 1.86778418e+02, 1.48701444e+01, 2.81031342e+04, 1.85860354e+02, 2.03770891e+01];[0.5, 0.5];[96.50455973, 50.02158203, 13.87014444, 66.01422222, 50.93964573, 19.37708912]
[2.80845e+04, 2.37000e+02, 1.00000e+00, 2.80845e+04, 2.37000e+02, 1.00000e+00];[2.81686444e+04, 1.85811196e+02, 1.41553090e+01, 2.81392227e+04, 1.85920183e+02, 1.94751204e+01];[0.5, 0.5];[84.14443872, 51.18880399, 13.15530902, 54.72266505, 51.07981674, 18.47512041]
[2.8108205e+04, 2.3710000e+02, 1.0000000e+00, 2.8108205e+04, 2.3710000e+02, 1.0000000e+00];[2.82009778e+04, 1.84021767e+02, 1.61151614e+01, 2.81726454e+04, 1.85840590e+02, 2.18615152e+01];[0.5, 0.5];[92.77281388, 53.0782325, 15.11516144, 64.44038994, 51.25940985, 20.86151525]
[2.8155645e+04, 2.3730000e+02, 1.0000000e+00, 2.8155645e+04, 2.3730000e+02, 1.0000000e+00];[2.82380517e+04, 1.86737260e+02, 1.95312643e+01, 2.82129817e+04, 1.91931132e+02, 2.47319608e+01];[0.5, 0.5];[82.40668979, 50.56274011, 18.53126435, 57.33673533, 45.36886759, 23.73196076]
[2.817938e+04, 2.374000e+02, 1.000000e+00, 2.817938e+04, 2.374000e+02, 1.000000e+00];[2.82723103e+04, 1.88770261e+02, 2.06703888e+01, 2.82498551e+04, 1.96123160e+02, 2.47679448e+01];[0.5, 0.5];[92.93029435, 48.62973929, 19.67038881, 70.47507516, 41.27683997, 23.76794478]
[2.8203125e+04, 2.3750000e+02, 1.0000000e+00, 2.8203125e+04, 2.3750000e+02, 1.0000000e+00];[2.83017767e+04, 1.83663287e+02, 1.85396428e+01, 2.82798297e+04, 1.88402789e+02, 2.10613566e+01];[0.5, 0.5];[98.65166751, 53.83671294, 17.5396428, 76.70474049, 49.09721075, 20.06135656]
[2.822688e+04, 2.376000e+02, 1.000000e+00, 2.822688e+04, 2.376000e+02, 1.000000e+00];[2.83237037e+04, 1.73660350e+02, 1.37322657e+01, 2.82986651e+04, 1.73239782e+02, 1.65842212e+01];[0.5, 0.5];[96.82373814, 63.93965047, 12.73226573, 71.78508317, 64.36021792, 15.58422115]
[2.8250645e+04, 2.3770000e+02, 1.0000000e+00, 2.8250645e+04, 2.3770000e+02, 1.0000000e+00];[2.83450908e+04, 1.67764997e+02, 1.49815928e+01, 2.83180963e+04, 1.65858474e+02, 1.89446014e+01];[0.5, 0.5];[94.44580891, 69.93500273, 13.98159285, 67.45125799, 71.84152604, 17.94460144]
[2.8322e+04, 2.3800e+02, 1.0000e+00, 2.8322e+04, 2.3800e+02, 1.0000e+00];[2.83881073e+04, 1.82225240e+02, 2.60750828e+01, 2.83664354e+04, 1.87027492e+02, 3.12849674e+01];[0.5, 0.5];[66.10734929, 55.77476016, 25.07508283, 44.43539825, 50.97250768, 30.28496743]
[2.8345805e+04, 2.3810000e+02, 1.0000000e+00, 2.8345805e+04, 2.3810000e+02, 1.0000000e+00];[28411.06903375, 209.1339687, 37.89392531, 28385.73947601, 221.63855172, 44.05400693];[0.5, 0.5];[65.26403375, 28.9660313, 36.89392531, 39.93447601, 16.46144828, 43.05400693]
[2.836962e+04, 2.382000e+02, 1.000000e+00, 2.836962e+04, 2.382000e+02, 1.000000e+00];[2.84322010e+04, 2.38220843e+02, -1.85618560e+01, 2.84008810e+04, 2.60506873e+02, -2.42118700e+01];[0.5, 0.5];[6.25809835e+01, 2.08427196e-02, 1.95618560e+01, 3.12610000e+01, 2.23068731e+01, 2.52118700e+01]
[2.8393445e+04, 2.3830000e+02, 1.0000000e+00, 2.8393445e+04, 2.3830000e+02, 1.0000000e+00];[2.84534172e+04, 2.40846388e+02, -1.64757543e+01, 2.84206090e+04, 2.63980107e+02, -2.26487231e+01];[0.5, 0.5];[59.97220351, 2.54638779, 17.47575429, 27.16397829, 25.68010721, 23.64872314]
[2.841728e+04, 2.384000e+02, 1.000000e+00, 2.841728e+04, 2.384000e+02, 1.000000e+00];[2.84757629e+04, 2.48505622e+02, -1.23002493e+01, 2.84435679e+04, 2.70148145e+02, -1.74725385e+01];[0.5, 0.5];[58.48294295, 10.10562187, 13.30024929, 26.28785915, 31.7481447, 18.47253851]
[2.8441125e+04, 2.3850000e+02, 1.0000000e+00, 2.8441125e+04, 2.3850000e+02, 1.0000000e+00];[2.85152940e+04, 2.44436681e+02, -1.37118378e+01, 2.84886478e+04, 2.63693052e+02, -2.02051606e+01];[0.5, 0.5];[74.16901478, 5.93668113, 14.71183775, 47.522817, 25.19305215, 21.20516061]
[2.846498e+04, 2.386000e+02, 1.000000e+00, 2.846498e+04, 2.386000e+02, 1.000000e+00];[2.85567177e+04, 2.34162129e+02, -1.41631811e+01, 2.85359257e+04, 2.50662337e+02, -2.19182301e+01];[0.5, 0.5];[91.7376704, 4.43787092, 15.16318115, 70.94571939, 12.06233747, 22.91823011]
[2.8488845e+04, 2.3870000e+02, 1.0000000e+00, 2.8488845e+04, 2.3870000e+02, 1.0000000e+00];[2.85960919e+04, 2.19097415e+02, -1.19791997e+01, 2.85807042e+04, 2.32459853e+02, -2.04259581e+01];[0.5, 0.5];[107.24691717, 19.60258526, 12.97919974, 91.85917303, 6.24014725, 21.42595812]
[2.851272e+04, 2.388000e+02, 1.000000e+00, 2.851272e+04, 2.388000e+02, 1.000000e+00];[2.86311808e+04, 2.03615630e+02, -6.32637882e+00, 2.86202348e+04, 2.13501176e+02, -1.45621741e+01];[0.5, 0.5];[118.46076155, 35.18436952, 7.32637882, 107.51479701, 25.29882427, 15.56217409]
[2.8536605e+04, 2.3890000e+02, 1.0000000e+00, 2.8536605e+04, 2.3890000e+02, 1.0000000e+00];[2.86617628e+04, 1.89808706e+02, 2.50348696e+00, 2.86541503e+04, 1.96025762e+02, -4.92564459e+00];[0.5, 0.5];[125.15780403, 49.09129376, 1.50348696, 117.5453462, 42.87423779, 5.92564459]
[2.85605e+04, 2.39000e+02, 1.00000e+00, 2.85605e+04, 2.39000e+02, 1.00000e+00];[2.86871902e+04, 1.75283581e+02, 1.80117510e+01, 2.86814482e+04, 1.75830096e+02, 1.12550532e+01];[0.5, 0.5];[126.69018584, 63.71641939, 17.01175098, 120.94823092, 63.16990418, 10.25505323]
[2.8584405e+04, 2.3910000e+02, 1.0000000e+00, 2.8584405e+04, 2.3910000e+02, 1.0000000e+00];[28701.21566978, 157.24543858, 64.18192708, 28692.99299553, 143.51406089, 60.37108166];[0.5, 0.5];[116.81066978, 81.85456142, 63.18192708, 108.58799553, 95.58593911, 59.37108166]
[2.860832e+04, 2.392000e+02, 1.000000e+00, 2.860832e+04, 2.392000e+02, 1.000000e+00];[28703.98713724, 161.92107859, 121.73961474, 28685.39488307, 133.11176121, 131.66644231];[0.5, 0.5];[95.66713724, 77.27892141, 120.73961474, 77.07488307, 106.08823879, 130.66644231]
[2.8632245e+04, 2.3930000e+02, 1.0000000e+00, 2.8632245e+04, 2.3930000e+02, 1.0000000e+00];[28701.61728598, 209.36573313, 104.34285724, 28660.58057587, 168.66764177, 122.49757574];[0.5, 0.5];[69.37228598, 29.93426687, 103.34285724, 28.33557587, 70.63235823, 121.49757574]
[2.865618e+04, 2.394000e+02, 1.000000e+00, 2.865618e+04, 2.394000e+02, 1.000000e+00];[28729.82415793, 224.45499872, 49.58171, 28679.14029071, 191.93550547, 70.58924014];[0.5, 0.5];[73.64415793, 14.94500128, 48.58171, 22.96029071, 47.46449453, 69.58924014]
[2.8680125e+04, 2.3950000e+02, 1.0000000e+00, 2.8680125e+04, 2.3950000e+02, 1.0000000e+00];[2.87638570e+04, 2.20562397e+02, 1.94356970e+01, 2.87105326e+04, 1.99465793e+02, 3.89832347e+01];[0.5, 0.5];[83.7320044, 18.937603, 18.43569701, 30.40762064, 40.03420694, 37.98323474]
[2.870408e+04, 2.396000e+02, 1.000000e+00, 2.870408e+04, 2.396000e+02, 1.000000e+00];[2.87936559e+04, 2.08762073e+02, 6.25764367e+00, 2.87403112e+04, 1.93380675e+02, 2.05288777e+01];[0.5, 0.5];[89.57589216, 30.83792703, 5.25764367, 36.23120625, 46.21932515, 19.5288777]
[2.8728045e+04, 2.3970000e+02, 1.0000000e+00, 2.8728045e+04, 2.3970000e+02, 1.0000000e+00];[2.88180451e+04, 1.98481915e+02, 4.47420199e+00, 2.87638851e+04, 1.81268727e+02, 1.37940420e+01];[0.5, 0.5];[90.00014999, 41.21808482, 3.47420199, 35.84011091, 58.43127277, 12.79404196]
[2.8776005e+04, 2.3990000e+02, 1.0000000e+00, 2.8776005e+04, 2.3990000e+02, 1.0000000e+00];[2.88524654e+04, 1.97195070e+02, 7.61905354e+00, 2.88005151e+04, 1.83715758e+02, 1.76463663e+01];[0.5, 0.5];[76.46043443, 42.70493029, 6.61905354, 24.51007416, 56.18424209, 16.64636629]
[2.88e+04, 2.40e+02, 1.00e+00, 2.88e+04, 2.40e+02, 1.00e+00];[2.88852849e+04, 1.96514896e+02, 1.08392672e+01, 2.88346878e+04, 1.85314804e+02, 2.30012020e+01];[0.5, 0.5];[85.28486849, 43.48510363, 9.83926722, 34.68776211, 54.68519625, 22.00120203]
[2.8824005e+04, 2.4010000e+02, 1.0000000e+00, 2.8824005e+04, 2.4010000e+02, 1.0000000e+00];[2.89176295e+04, 1.95695040e+02, 1.11011658e+01, 2.88681283e+04, 1.86112724e+02, 2.31570922e+01];[0.5, 0.5];[93.62445777, 44.40495977, 10.10116578, 44.12334727, 53.98727593, 22.15709222]
[2.884802e+04, 2.402000e+02, 1.000000e+00, 2.884802e+04, 2.402000e+02, 1.000000e+00];[2.89493380e+04, 1.93813621e+02, 1.03890722e+01, 2.89004731e+04, 1.85176392e+02, 2.18672655e+01];[0.5, 0.5];[101.31796443, 46.38637886, 9.38907217, 52.4531371, 55.02360811, 20.86726546]
[2.8872045e+04, 2.4030000e+02, 1.0000000e+00, 2.8872045e+04, 2.4030000e+02, 1.0000000e+00];[2.89797538e+04, 1.91039029e+02, 9.69174556e+00, 2.89305186e+04, 1.81689404e+02, 2.05118510e+01];[0.5, 0.5];[107.70875439, 49.26097096, 8.69174556, 58.47363267, 58.61059642, 19.51185098]
[2.8920125e+04, 2.4050000e+02, 1.0000000e+00, 2.8920125e+04, 2.4050000e+02, 1.0000000e+00];[2.90153260e+04, 1.90843532e+02, 1.19145939e+01, 2.89692537e+04, 1.86336852e+02, 2.25115078e+01];[0.5, 0.5];[95.20097748, 49.65646818, 10.9145939, 49.12869621, 54.16314751, 21.51150778]
[2.894418e+04, 2.406000e+02, 1.000000e+00, 2.894418e+04, 2.406000e+02, 1.000000e+00];[2.90486474e+04, 1.89554132e+02, 1.34305020e+01, 2.90044096e+04, 1.87825842e+02, 2.40293209e+01];[0.5, 0.5];[104.46740931, 51.04586847, 12.430502, 60.22959685, 52.77415779, 23.02932085]
[2.8968245e+04, 2.4070000e+02, 1.0000000e+00, 2.8968245e+04, 2.4070000e+02, 1.0000000e+00];[2.90796657e+04, 1.87130296e+02, 1.31753517e+01, 2.90358447e+04, 1.84691531e+02, 2.24825003e+01];[0.5, 0.5];[111.42073233, 53.56970425, 12.17535169, 67.59970476, 56.00846896, 21.48250026]
[2.899232e+04, 2.408000e+02, 1.000000e+00, 2.899232e+04, 2.408000e+02, 1.000000e+00];[2.91082654e+04, 1.83826714e+02, 1.18951588e+01, 2.90629491e+04, 1.77940445e+02, 2.00910373e+01];[0.5, 0.5];[115.94536429, 56.97328602, 10.8951588, 70.62909349, 62.85955472, 19.09103733]
[2.9016405e+04, 2.4090000e+02, 1.0000000e+00, 2.9016405e+04, 2.4090000e+02, 1.0000000e+00];[2.91347951e+04, 1.80453433e+02, 1.14552374e+01, 2.90864947e+04, 1.70767853e+02, 1.99987968e+01];[0.5, 0.5];[118.39007994, 60.44656739, 10.45523738, 70.08968427, 70.13214723, 18.99879681]
[2.9064605e+04, 2.4110000e+02, 1.0000000e+00, 2.9064605e+04, 2.4110000e+02, 1.0000000e+00];[2.91670117e+04, 1.81370083e+02, 1.53100355e+01, 2.91210140e+04, 1.76440237e+02, 2.50032299e+01];[0.5, 0.5];[102.40672621, 59.72991723, 14.31003549, 56.40902077, 64.65976257, 24.00322995]
[2.908872e+04, 2.412000e+02, 1.000000e+00, 2.908872e+04, 2.412000e+02, 1.000000e+00];[2.91978931e+04, 1.82227658e+02, 1.91439530e+01, 2.91541072e+04, 1.83004788e+02, 3.02129807e+01];[0.5, 0.5];[109.17305586, 58.9723425, 18.14395296, 65.38722667, 58.19521221, 29.21298068]
[2.9112845e+04, 2.4130000e+02, 1.0000000e+00, 2.9112845e+04, 2.4130000e+02, 1.0000000e+00];[2.92277102e+04, 1.82565800e+02, 2.05961457e+01, 2.91864426e+04, 1.87658155e+02, 3.08574305e+01];[0.5, 0.5];[114.86517585, 58.73420014, 19.59614567, 73.5975841, 53.64184538, 29.85743048]
[2.923362e+04, 2.418000e+02, 1.000000e+00, 2.923362e+04, 2.418000e+02, 1.000000e+00];[29280.85662612, 199.54114867, 29.77320905, 29254.02273385, 221.40458878, 37.59623809];[0.5, 0.5];[47.23662612, 42.25885133, 28.77320905, 20.40273385, 20.39541122, 36.59623809]
[2.9306205e+04, 2.4210000e+02, 1.0000000e+00, 2.9306205e+04, 2.4210000e+02, 1.0000000e+00];[29333.17348266, 219.84625652, 30.0330931, 29306.72253726, 235.12346355, 32.41086359];[0.5, 0.5];[26.96848266, 22.25374348, 29.0330931, 0.51753726, 6.97653645, 31.41086359]
[2.9354645e+04, 2.4230000e+02, 1.0000000e+00, 2.9354645e+04, 2.4230000e+02, 1.0000000e+00];[2.93882480e+04, 2.27838477e+02, 1.41952404e+01, 2.93590641e+04, 2.37316722e+02, 1.41464855e+01];[0.5, 0.5];[33.60301856, 14.46152327, 13.19524042, 4.41912207, 4.98327816, 13.14648547]
[2.937888e+04, 2.424000e+02, 1.000000e+00, 2.937888e+04, 2.424000e+02, 1.000000e+00];[2.94320616e+04, 2.22266631e+02, -5.33173621e-01, 2.93890333e+04, 2.24682526e+02, 1.94428377e+00];[0.5, 0.5];[53.18155411, 20.13336855, 1.53317362, 10.15333414, 17.71747365, 0.94428377]
[2.942738e+04, 2.426000e+02, 1.000000e+00, 2.942738e+04, 2.426000e+02, 1.000000e+00];[2.94745549e+04, 2.19895842e+02, 4.21853221e+00, 2.94220125e+04, 2.20391888e+02, 7.19157038e+00];[0.5, 0.5];[47.1749036, 22.70415813, 3.21853221, 5.36745021, 22.20811187, 6.19157038]
[2.9451645e+04, 2.4270000e+02, 1.0000000e+00, 2.9451645e+04, 2.4270000e+02, 1.0000000e+00];[2.95181156e+04, 2.17326239e+02, 7.11631950e+00, 2.94651452e+04, 2.21891478e+02, 1.23937263e+01];[0.5, 0.5];[66.47058384, 25.37376139, 6.1163195, 13.50018865, 20.80852224, 11.39372632]
[2.947592e+04, 2.428000e+02, 1.000000e+00, 2.947592e+04, 2.428000e+02, 1.000000e+00];[2.95593296e+04, 2.13293254e+02, 5.98642284e+00, 2.95092703e+04, 2.21447950e+02, 1.02945155e+01];[0.5, 0.5];[83.40959515, 29.50674581, 4.98642284, 33.35034192, 21.35205049, 9.29451553]
[2.9500205e+04, 2.4290000e+02, 1.0000000e+00, 2.9500205e+04, 2.4290000e+02, 1.0000000e+00];[2.95963575e+04, 2.07932779e+02, 2.74924128e+00, 2.95484910e+04, 2.10481068e+02, 4.71467987e+00];[0.5, 0.5];[96.15249709, 34.96722117, 1.74924128, 48.28600249, 32.41893188, 3.71467987]
[2.95245e+04, 2.43000e+02, 1.00000e+00, 2.95245e+04, 2.43000e+02, 1.00000e+00];[2.96260480e+04, 2.06199320e+02, 6.50461985e-01, 2.95709579e+04, 1.87010584e+02, 8.57295232e+00];[0.5, 0.5];[101.54803753, 36.80067988, 0.34953802, 46.45790431, 55.9894158, 7.57295232]
[2.957312e+04, 2.432000e+02, 1.000000e+00, 2.957312e+04, 2.432000e+02, 1.000000e+00];[2.96633810e+04, 2.06498001e+02, 3.98677775e+00, 2.96083012e+04, 1.87483554e+02, 1.69470604e+01];[0.5, 0.5];[90.2609596, 36.70199889, 2.98677775, 35.1812058, 55.71644598, 15.94706036]
[2.9597445e+04, 2.4330000e+02, 1.0000000e+00, 2.9597445e+04, 2.4330000e+02, 1.0000000e+00];[2.96990892e+04, 2.07240463e+02, 5.61582640e+00, 2.96436293e+04, 1.87241939e+02, 2.19022447e+01];[0.5, 0.5];[101.64424685, 36.05953686, 4.6158264, 46.18427027, 56.0580607, 20.90224473]
[2.962178e+04, 2.434000e+02, 1.000000e+00, 2.962178e+04, 2.434000e+02, 1.000000e+00];[2.97342100e+04, 2.05051355e+02, 5.98442421e+00, 2.96794738e+04, 1.88813736e+02, 2.33453553e+01];[0.5, 0.5];[112.43000453, 38.34864546, 4.98442421, 57.69379476, 54.58626386, 22.34535533]
[2.9646125e+04, 2.4350000e+02, 1.0000000e+00, 2.9646125e+04, 2.4350000e+02, 1.0000000e+00];[2.97678739e+04, 2.00772968e+02, 6.47931344e+00, 2.97151625e+04, 1.90365723e+02, 2.35807660e+01];[0.5, 0.5];[121.74893529, 42.7270323, 5.47931344, 69.03753101, 53.13427653, 22.58076604]
[2.967048e+04, 2.436000e+02, 1.000000e+00, 2.967048e+04, 2.436000e+02, 1.000000e+00];[2.97996262e+04, 1.96445993e+02, 7.28105939e+00, 2.97492948e+04, 1.89189717e+02, 2.23379024e+01];[0.5, 0.5];[129.14617232, 47.15400733, 6.28105939, 78.81475628, 54.41028281, 21.33790241]
[2.9694845e+04, 2.4370000e+02, 1.0000000e+00, 2.9694845e+04, 2.4370000e+02, 1.0000000e+00];[2.98295857e+04, 1.92954447e+02, 8.04911647e+00, 2.97806093e+04, 1.84609667e+02, 2.04765637e+01];[0.5, 0.5];[134.74073412, 50.74555288, 7.04911647, 85.76427399, 59.09033325, 19.47656371]
[2.971922e+04, 2.438000e+02, 1.000000e+00, 2.971922e+04, 2.438000e+02, 1.000000e+00];[2.98580748e+04, 1.90467637e+02, 8.48509055e+00, 2.98082837e+04, 1.77824576e+02, 1.95329822e+01];[0.5, 0.5];[138.85483348, 53.33236251, 7.48509055, 89.06374627, 65.97542402, 18.53298216]
[2.9743605e+04, 2.4390000e+02, 1.0000000e+00, 2.9743605e+04, 2.4390000e+02, 1.0000000e+00];[2.98854350e+04, 1.88634950e+02, 8.88890606e+00, 2.98327755e+04, 1.71240536e+02, 2.04713178e+01];[0.5, 0.5];[141.83002062, 55.2650499, 7.88890606, 89.17046796, 72.65946362, 19.47131778]
[2.9768e+04, 2.4400e+02, 1.0000e+00, 2.9768e+04, 2.4400e+02, 1.0000e+00];[2.99119609e+04, 1.86928678e+02, 9.77066156e+00, 2.98557824e+04, 1.67026566e+02, 2.31199932e+01];[0.5, 0.5];[143.96093423, 57.07132202, 8.77066156, 87.78239578, 76.97343433, 22.11999322]
[2.9792405e+04, 2.4410000e+02, 1.0000000e+00, 2.9792405e+04, 2.4410000e+02, 1.0000000e+00];[2.99378736e+04, 1.84917415e+02, 1.12683605e+01, 2.98791734e+04, 1.66056490e+02, 2.65419395e+01];[0.5, 0.5];[145.46855499, 59.18258543, 10.26836052, 86.76843266, 78.04350984, 25.54193954]
[2.986568e+04, 2.444000e+02, 1.000000e+00, 2.986568e+04, 2.444000e+02, 1.000000e+00];[2.99726940e+04, 1.84571999e+02, 1.84804786e+01, 2.99240810e+04, 1.84448901e+02, 3.43400313e+01];[0.5, 0.5];[107.01397869, 59.82800146, 17.48047858, 58.40102775, 59.95109877, 33.34003126]
[2.9890125e+04, 2.4450000e+02, 1.0000000e+00, 2.9890125e+04, 2.4450000e+02, 1.0000000e+00];[3.00060267e+04, 1.87691285e+02, 2.20999428e+01, 2.99640631e+04, 2.01050814e+02, 3.65793978e+01];[0.5, 0.5];[115.90171291, 56.8087153, 21.0999428, 73.93813991, 43.44918573, 35.57939776]
[2.991458e+04, 2.446000e+02, 1.000000e+00, 2.991458e+04, 2.446000e+02, 1.000000e+00];[3.00383847e+04, 1.88208899e+02, 2.25026787e+01, 3.00002091e+04, 2.02000513e+02, 3.32688267e+01];[0.5, 0.5];[123.80468765, 56.39110093, 21.50267869, 85.62906978, 42.59948729, 32.26882673]
