measurement_data;state_data;mode_probabilities;state_errors
[3.7182645e+04, 2.7270000e+02, 1.0000000e+00, 3.7182645e+04, 2.7270000e+02, 1.0000000e+00];[3.71826450e+04, 2.72699980e+02, 9.99850728e-01, 3.71826450e+04, 2.72699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616085e-05, 1.49272355e-04, 3.39694816e-06, 1.95616075e-05, 1.49272355e-04]
[3.720992e+04, 2.728000e+02, 1.000000e+00, 3.720992e+04, 2.728000e+02, 1.000000e+00];[3.72099200e+04, 2.72799980e+02, 9.99850728e-01, 3.72099200e+04, 2.72799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616079e-05, 1.49272355e-04, 3.39694816e-06, 1.95616071e-05, 1.49272355e-04]
[3.7237205e+04, 2.7290000e+02, 1.0000000e+00, 3.7237205e+04, 2.7290000e+02, 1.0000000e+00];[3.72372050e+04, 2.72899980e+02, 9.99850728e-01, 3.72372050e+04, 2.72899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616076e-05, 1.49272355e-04, 3.39695544e-06, 1.95616069e-05, 1.49272355e-04]
[3.72645e+04, 2.73000e+02, 1.00000e+00, 3.72645e+04, 2.73000e+02, 1.00000e+00];[3.72645000e+04, 2.72999980e+02, 9.99850728e-01, 3.72645000e+04, 2.72999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616076e-05, 1.49272355e-04, 3.39694816e-06, 1.95616070e-05, 1.49272355e-04]
[3.7291805e+04, 2.7310000e+02, 1.0000000e+00, 3.7291805e+04, 2.7310000e+02, 1.0000000e+00];[3.72918050e+04, 2.73099980e+02, 9.99850728e-01, 3.72918050e+04, 2.73099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616078e-05, 1.49272355e-04, 3.39694816e-06, 1.95616072e-05, 1.49272355e-04]
[3.731912e+04, 2.732000e+02, 1.000000e+00, 3.731912e+04, 2.732000e+02, 1.000000e+00];[3.73191200e+04, 2.73199980e+02, 9.99850728e-01, 3.73191200e+04, 2.73199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616077e-05, 1.49272355e-04, 3.39694816e-06, 1.95616073e-05, 1.49272355e-04]
[3.7346445e+04, 2.7330000e+02, 1.0000000e+00, 3.7346445e+04, 2.7330000e+02, 1.0000000e+00];[3.73464450e+04, 2.73299980e+02, 9.99850728e-01, 3.73464450e+04, 2.73299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694088e-06, 1.95616082e-05, 1.49272355e-04, 3.39694088e-06, 1.95616079e-05, 1.49272355e-04]
[3.737378e+04, 2.734000e+02, 1.000000e+00, 3.737378e+04, 2.734000e+02, 1.000000e+00];[3.73737800e+04, 2.73399980e+02, 9.99850728e-01, 3.73737800e+04, 2.73399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616086e-05, 1.49272355e-04, 3.39694816e-06, 1.95616079e-05, 1.49272355e-04]
[3.7401125e+04, 2.7350000e+02, 1.0000000e+00, 3.7401125e+04, 2.7350000e+02, 1.0000000e+00];[3.74011250e+04, 2.73499980e+02, 9.99850728e-01, 3.74011250e+04, 2.73499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616084e-05, 1.49272355e-04, 3.39694816e-06, 1.95616079e-05, 1.49272355e-04]
[3.742848e+04, 2.736000e+02, 1.000000e+00, 3.742848e+04, 2.736000e+02, 1.000000e+00];[3.74284800e+04, 2.73599980e+02, 9.99850728e-01, 3.74284800e+04, 2.73599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616084e-05, 1.49272355e-04, 3.39695544e-06, 1.95616080e-05, 1.49272355e-04]
[3.7455845e+04, 2.7370000e+02, 1.0000000e+00, 3.7455845e+04, 2.7370000e+02, 1.0000000e+00];[3.74558450e+04, 2.73699980e+02, 9.99850728e-01, 3.74558450e+04, 2.73699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616088e-05, 1.49272355e-04, 3.39694816e-06, 1.95616084e-05, 1.49272355e-04]
[3.748322e+04, 2.738000e+02, 1.000000e+00, 3.748322e+04, 2.738000e+02, 1.000000e+00];[3.74832200e+04, 2.73799980e+02, 9.99850728e-01, 3.74832200e+04, 2.73799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616087e-05, 1.49272355e-04, 3.39695544e-06, 1.95616084e-05, 1.49272355e-04]
[3.7510605e+04, 2.7390000e+02, 1.0000000e+00, 3.7510605e+04, 2.7390000e+02, 1.0000000e+00];[3.75106050e+04, 2.73899980e+02, 9.99850728e-01, 3.75106050e+04, 2.73899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616086e-05, 1.49272355e-04, 3.39694816e-06, 1.95616083e-05, 1.49272355e-04]
[3.7538e+04, 2.7400e+02, 1.0000e+00, 3.7538e+04, 2.7400e+02, 1.0000e+00];[3.75380000e+04, 2.73999980e+02, 9.99850728e-01, 3.75380000e+04, 2.73999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694088e-06, 1.95616085e-05, 1.49272355e-04, 3.39694088e-06, 1.95616083e-05, 1.49272355e-04]
[3.7565405e+04, 2.7410000e+02, 1.0000000e+00, 3.7565405e+04, 2.7410000e+02, 1.0000000e+00];[3.75654050e+04, 2.74099980e+02, 9.99850728e-01, 3.75654050e+04, 2.74099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616084e-05, 1.49272355e-04, 3.39695544e-06, 1.95616079e-05, 1.49272355e-04]
[3.759282e+04, 2.742000e+02, 1.000000e+00, 3.759282e+04, 2.742000e+02, 1.000000e+00];[3.75928200e+04, 2.74199980e+02, 9.99850728e-01, 3.75928200e+04, 2.74199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616084e-05, 1.49272355e-04, 3.39695544e-06, 1.95616075e-05, 1.49272355e-04]
[3.7620245e+04, 2.7430000e+02, 1.0000000e+00, 3.7620245e+04, 2.7430000e+02, 1.0000000e+00];[3.76202450e+04, 2.74299980e+02, 9.99850728e-01, 3.76202450e+04, 2.74299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616083e-05, 1.49272355e-04, 3.39695544e-06, 1.95616072e-05, 1.49272355e-04]
[3.764768e+04, 2.744000e+02, 1.000000e+00, 3.764768e+04, 2.744000e+02, 1.000000e+00];[3.76476800e+04, 2.74399980e+02, 9.99850728e-01, 3.76476800e+04, 2.74399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694088e-06, 1.95616087e-05, 1.49272355e-04, 3.39694088e-06, 1.95616073e-05, 1.49272355e-04]
[3.7675125e+04, 2.7450000e+02, 1.0000000e+00, 3.7675125e+04, 2.7450000e+02, 1.0000000e+00];[3.76751250e+04, 2.74499980e+02, 9.99850728e-01, 3.76751250e+04, 2.74499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694088e-06, 1.95616089e-05, 1.49272355e-04, 3.39694088e-06, 1.95616074e-05, 1.49272355e-04]
[3.770258e+04, 2.746000e+02, 1.000000e+00, 3.770258e+04, 2.746000e+02, 1.000000e+00];[3.77025800e+04, 2.74599980e+02, 9.99850728e-01, 3.77025800e+04, 2.74599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616088e-05, 1.49272355e-04, 3.39694816e-06, 1.95616075e-05, 1.49272355e-04]
[3.7730045e+04, 2.7470000e+02, 1.0000000e+00, 3.7730045e+04, 2.7470000e+02, 1.0000000e+00];[3.77300450e+04, 2.74699980e+02, 9.99850728e-01, 3.77300450e+04, 2.74699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616090e-05, 1.49272355e-04, 3.39694816e-06, 1.95616079e-05, 1.49272355e-04]
[3.775752e+04, 2.748000e+02, 1.000000e+00, 3.775752e+04, 2.748000e+02, 1.000000e+00];[3.77575200e+04, 2.74799980e+02, 9.99850728e-01, 3.77575200e+04, 2.74799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616090e-05, 1.49272355e-04, 3.39694816e-06, 1.95616080e-05, 1.49272355e-04]
[3.7785005e+04, 2.7490000e+02, 1.0000000e+00, 3.7785005e+04, 2.7490000e+02, 1.0000000e+00];[3.77850050e+04, 2.74899980e+02, 9.99850728e-01, 3.77850050e+04, 2.74899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694088e-06, 1.95616087e-05, 1.49272355e-04, 3.39694088e-06, 1.95616079e-05, 1.49272355e-04]
[3.78125e+04, 2.75000e+02, 1.00000e+00, 3.78125e+04, 2.75000e+02, 1.00000e+00];[3.78125000e+04, 2.74999980e+02, 9.99850728e-01, 3.78125000e+04, 2.74999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616083e-05, 1.49272355e-04, 3.39695544e-06, 1.95616076e-05, 1.49272355e-04]
[3.7840005e+04, 2.7510000e+02, 1.0000000e+00, 3.7840005e+04, 2.7510000e+02, 1.0000000e+00];[3.78400050e+04, 2.75099980e+02, 9.99850728e-01, 3.78400050e+04, 2.75099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616082e-05, 1.49272355e-04, 3.39694816e-06, 1.95616076e-05, 1.49272355e-04]
[3.786752e+04, 2.752000e+02, 1.000000e+00, 3.786752e+04, 2.752000e+02, 1.000000e+00];[3.78675200e+04, 2.75199980e+02, 9.99850728e-01, 3.78675200e+04, 2.75199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616082e-05, 1.49272355e-04, 3.39695544e-06, 1.95616073e-05, 1.49272355e-04]
[3.7895045e+04, 2.7530000e+02, 1.0000000e+00, 3.7895045e+04, 2.7530000e+02, 1.0000000e+00];[3.78950450e+04, 2.75299980e+02, 9.99850728e-01, 3.78950450e+04, 2.75299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616076e-05, 1.49272355e-04, 3.39696271e-06, 1.95616066e-05, 1.49272355e-04]
[3.792258e+04, 2.754000e+02, 1.000000e+00, 3.792258e+04, 2.754000e+02, 1.000000e+00];[3.79225800e+04, 2.75399980e+02, 9.99850728e-01, 3.79225800e+04, 2.75399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696999e-06, 1.95616070e-05, 1.49272355e-04, 3.39697726e-06, 1.95616056e-05, 1.49272355e-04]
[3.7950125e+04, 2.7550000e+02, 1.0000000e+00, 3.7950125e+04, 2.7550000e+02, 1.0000000e+00];[3.79501250e+04, 2.75499980e+02, 9.99850728e-01, 3.79501250e+04, 2.75499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616067e-05, 1.49272355e-04, 3.39696271e-06, 1.95616051e-05, 1.49272355e-04]
[3.797768e+04, 2.756000e+02, 1.000000e+00, 3.797768e+04, 2.756000e+02, 1.000000e+00];[3.79776800e+04, 2.75599980e+02, 9.99850728e-01, 3.79776800e+04, 2.75599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616062e-05, 1.49272355e-04, 3.39696999e-06, 1.95616044e-05, 1.49272355e-04]
[3.8005245e+04, 2.7570000e+02, 1.0000000e+00, 3.8005245e+04, 2.7570000e+02, 1.0000000e+00];[3.80052450e+04, 2.75699980e+02, 9.99850728e-01, 3.80052450e+04, 2.75699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616055e-05, 1.49272355e-04, 3.39696999e-06, 1.95616037e-05, 1.49272355e-04]
[3.803282e+04, 2.758000e+02, 1.000000e+00, 3.803282e+04, 2.758000e+02, 1.000000e+00];[3.80328200e+04, 2.75799980e+02, 9.99850728e-01, 3.80328200e+04, 2.75799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616052e-05, 1.49272355e-04, 3.39696999e-06, 1.95616033e-05, 1.49272355e-04]
[3.8060405e+04, 2.7590000e+02, 1.0000000e+00, 3.8060405e+04, 2.7590000e+02, 1.0000000e+00];[3.80604050e+04, 2.75899980e+02, 9.99850728e-01, 3.80604050e+04, 2.75899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616052e-05, 1.49272355e-04, 3.39696271e-06, 1.95616033e-05, 1.49272355e-04]
[3.8088e+04, 2.7600e+02, 1.0000e+00, 3.8088e+04, 2.7600e+02, 1.0000e+00];[3.80880000e+04, 2.75999980e+02, 9.99850728e-01, 3.80880000e+04, 2.75999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616052e-05, 1.49272355e-04, 3.39696271e-06, 1.95616032e-05, 1.49272355e-04]
[3.8115605e+04, 2.7610000e+02, 1.0000000e+00, 3.8115605e+04, 2.7610000e+02, 1.0000000e+00];[3.81156050e+04, 2.76099980e+02, 9.99850728e-01, 3.81156050e+04, 2.76099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616053e-05, 1.49272355e-04, 3.39696271e-06, 1.95616033e-05, 1.49272355e-04]
[3.814322e+04, 2.762000e+02, 1.000000e+00, 3.814322e+04, 2.762000e+02, 1.000000e+00];[3.81432200e+04, 2.76199980e+02, 9.99850728e-01, 3.81432200e+04, 2.76199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616057e-05, 1.49272355e-04, 3.39695544e-06, 1.95616037e-05, 1.49272355e-04]
[3.8170845e+04, 2.7630000e+02, 1.0000000e+00, 3.8170845e+04, 2.7630000e+02, 1.0000000e+00];[3.81708450e+04, 2.76299980e+02, 9.99850728e-01, 3.81708450e+04, 2.76299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616064e-05, 1.49272355e-04, 3.39696271e-06, 1.95616039e-05, 1.49272355e-04]
[3.819848e+04, 2.764000e+02, 1.000000e+00, 3.819848e+04, 2.764000e+02, 1.000000e+00];[3.81984800e+04, 2.76399980e+02, 9.99850728e-01, 3.81984800e+04, 2.76399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616066e-05, 1.49272355e-04, 3.39695544e-06, 1.95616042e-05, 1.49272355e-04]
[3.8226125e+04, 2.7650000e+02, 1.0000000e+00, 3.8226125e+04, 2.7650000e+02, 1.0000000e+00];[3.82261250e+04, 2.76499980e+02, 9.99850728e-01, 3.82261250e+04, 2.76499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616068e-05, 1.49272355e-04, 3.39695544e-06, 1.95616045e-05, 1.49272355e-04]
[3.825378e+04, 2.766000e+02, 1.000000e+00, 3.825378e+04, 2.766000e+02, 1.000000e+00];[3.82537800e+04, 2.76599980e+02, 9.99850728e-01, 3.82537800e+04, 2.76599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616070e-05, 1.49272355e-04, 3.39695544e-06, 1.95616046e-05, 1.49272355e-04]
[3.8281445e+04, 2.7670000e+02, 1.0000000e+00, 3.8281445e+04, 2.7670000e+02, 1.0000000e+00];[3.82814450e+04, 2.76699980e+02, 9.99850728e-01, 3.82814450e+04, 2.76699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616067e-05, 1.49272355e-04, 3.39695544e-06, 1.95616044e-05, 1.49272355e-04]
[3.830912e+04, 2.768000e+02, 1.000000e+00, 3.830912e+04, 2.768000e+02, 1.000000e+00];[3.83091200e+04, 2.76799980e+02, 9.99850728e-01, 3.83091200e+04, 2.76799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616066e-05, 1.49272355e-04, 3.39696271e-06, 1.95616042e-05, 1.49272355e-04]
[3.8336805e+04, 2.7690000e+02, 1.0000000e+00, 3.8336805e+04, 2.7690000e+02, 1.0000000e+00];[3.83368050e+04, 2.76899980e+02, 9.99850728e-01, 3.83368050e+04, 2.76899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616068e-05, 1.49272355e-04, 3.39695544e-06, 1.95616045e-05, 1.49272355e-04]
[3.83645e+04, 2.77000e+02, 1.00000e+00, 3.83645e+04, 2.77000e+02, 1.00000e+00];[3.83645000e+04, 2.76999980e+02, 9.99850728e-01, 3.83645000e+04, 2.76999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616070e-05, 1.49272355e-04, 3.39696271e-06, 1.95616042e-05, 1.49272355e-04]
[3.8392205e+04, 2.7710000e+02, 1.0000000e+00, 3.8392205e+04, 2.7710000e+02, 1.0000000e+00];[3.83922050e+04, 2.77099980e+02, 9.99850728e-01, 3.83922050e+04, 2.77099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616072e-05, 1.49272355e-04, 3.39696999e-06, 1.95616042e-05, 1.49272355e-04]
[3.841992e+04, 2.772000e+02, 1.000000e+00, 3.841992e+04, 2.772000e+02, 1.000000e+00];[3.84199200e+04, 2.77199980e+02, 9.99850728e-01, 3.84199200e+04, 2.77199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616076e-05, 1.49272355e-04, 3.39695544e-06, 1.95616043e-05, 1.49272355e-04]
[3.8447645e+04, 2.7730000e+02, 1.0000000e+00, 3.8447645e+04, 2.7730000e+02, 1.0000000e+00];[3.84476450e+04, 2.77299980e+02, 9.99850728e-01, 3.84476450e+04, 2.77299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616082e-05, 1.49272355e-04, 3.39694816e-06, 1.95616050e-05, 1.49272355e-04]
[3.847538e+04, 2.774000e+02, 1.000000e+00, 3.847538e+04, 2.774000e+02, 1.000000e+00];[3.84753800e+04, 2.77399980e+02, 9.99850728e-01, 3.84753800e+04, 2.77399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616076e-05, 1.49272355e-04, 3.39695544e-06, 1.95616051e-05, 1.49272355e-04]
[3.8503125e+04, 2.7750000e+02, 1.0000000e+00, 3.8503125e+04, 2.7750000e+02, 1.0000000e+00];[3.85031250e+04, 2.77499980e+02, 9.99850728e-01, 3.85031250e+04, 2.77499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616074e-05, 1.49272355e-04, 3.39695544e-06, 1.95616053e-05, 1.49272355e-04]
[3.853088e+04, 2.776000e+02, 1.000000e+00, 3.853088e+04, 2.776000e+02, 1.000000e+00];[3.85308800e+04, 2.77599980e+02, 9.99850728e-01, 3.85308800e+04, 2.77599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616074e-05, 1.49272355e-04, 3.39694816e-06, 1.95616057e-05, 1.49272355e-04]
[3.8558645e+04, 2.7770000e+02, 1.0000000e+00, 3.8558645e+04, 2.7770000e+02, 1.0000000e+00];[3.85586450e+04, 2.77699980e+02, 9.99850728e-01, 3.85586450e+04, 2.77699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616075e-05, 1.49272355e-04, 3.39695544e-06, 1.95616057e-05, 1.49272355e-04]
[3.858642e+04, 2.778000e+02, 1.000000e+00, 3.858642e+04, 2.778000e+02, 1.000000e+00];[3.85864200e+04, 2.77799980e+02, 9.99850728e-01, 3.85864200e+04, 2.77799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616072e-05, 1.49272355e-04, 3.39696271e-06, 1.95616052e-05, 1.49272355e-04]
[3.8614205e+04, 2.7790000e+02, 1.0000000e+00, 3.8614205e+04, 2.7790000e+02, 1.0000000e+00];[3.86142050e+04, 2.77899980e+02, 9.99850728e-01, 3.86142050e+04, 2.77899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616066e-05, 1.49272355e-04, 3.39696999e-06, 1.95616045e-05, 1.49272355e-04]
[3.8642e+04, 2.7800e+02, 1.0000e+00, 3.8642e+04, 2.7800e+02, 1.0000e+00];[3.86420000e+04, 2.77999980e+02, 9.99850728e-01, 3.86420000e+04, 2.77999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616063e-05, 1.49272355e-04, 3.39696271e-06, 1.95616042e-05, 1.49272355e-04]
[3.8669805e+04, 2.7810000e+02, 1.0000000e+00, 3.8669805e+04, 2.7810000e+02, 1.0000000e+00];[3.86698050e+04, 2.78099980e+02, 9.99850728e-01, 3.86698050e+04, 2.78099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616063e-05, 1.49272355e-04, 3.39696271e-06, 1.95616041e-05, 1.49272355e-04]
[3.869762e+04, 2.782000e+02, 1.000000e+00, 3.869762e+04, 2.782000e+02, 1.000000e+00];[3.86976200e+04, 2.78199980e+02, 9.99850728e-01, 3.86976200e+04, 2.78199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616061e-05, 1.49272355e-04, 3.39696271e-06, 1.95616038e-05, 1.49272355e-04]
[3.8725445e+04, 2.7830000e+02, 1.0000000e+00, 3.8725445e+04, 2.7830000e+02, 1.0000000e+00];[3.87254450e+04, 2.78299980e+02, 9.99850728e-01, 3.87254450e+04, 2.78299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616065e-05, 1.49272355e-04, 3.39695544e-06, 1.95616042e-05, 1.49272355e-04]
[3.875328e+04, 2.784000e+02, 1.000000e+00, 3.875328e+04, 2.784000e+02, 1.000000e+00];[3.87532800e+04, 2.78399980e+02, 9.99850728e-01, 3.87532800e+04, 2.78399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616070e-05, 1.49272355e-04, 3.39695544e-06, 1.95616043e-05, 1.49272355e-04]
[3.8781125e+04, 2.7850000e+02, 1.0000000e+00, 3.8781125e+04, 2.7850000e+02, 1.0000000e+00];[3.87811250e+04, 2.78499980e+02, 9.99850728e-01, 3.87811250e+04, 2.78499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616071e-05, 1.49272355e-04, 3.39695544e-06, 1.95616046e-05, 1.49272355e-04]
[3.880898e+04, 2.786000e+02, 1.000000e+00, 3.880898e+04, 2.786000e+02, 1.000000e+00];[3.88089800e+04, 2.78599980e+02, 9.99850728e-01, 3.88089800e+04, 2.78599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616069e-05, 1.49272355e-04, 3.39696271e-06, 1.95616044e-05, 1.49272355e-04]
[3.8836845e+04, 2.7870000e+02, 1.0000000e+00, 3.8836845e+04, 2.7870000e+02, 1.0000000e+00];[3.88368450e+04, 2.78699980e+02, 9.99850728e-01, 3.88368450e+04, 2.78699980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39694816e-06, 1.95616071e-05, 1.49272355e-04, 3.39695544e-06, 1.95616046e-05, 1.49272355e-04]
[3.886472e+04, 2.788000e+02, 1.000000e+00, 3.886472e+04, 2.788000e+02, 1.000000e+00];[3.88647200e+04, 2.78799980e+02, 9.99850728e-01, 3.88647200e+04, 2.78799980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616068e-05, 1.49272355e-04, 3.39696271e-06, 1.95616043e-05, 1.49272355e-04]
[3.8892605e+04, 2.7890000e+02, 1.0000000e+00, 3.8892605e+04, 2.7890000e+02, 1.0000000e+00];[3.88926050e+04, 2.78899980e+02, 9.99850728e-01, 3.88926050e+04, 2.78899980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616066e-05, 1.49272355e-04, 3.39696271e-06, 1.95616042e-05, 1.49272355e-04]
[3.89205e+04, 2.79000e+02, 1.00000e+00, 3.89205e+04, 2.79000e+02, 1.00000e+00];[3.89205000e+04, 2.78999980e+02, 9.99850728e-01, 3.89205000e+04, 2.78999980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616064e-05, 1.49272355e-04, 3.39696271e-06, 1.95616040e-05, 1.49272355e-04]
[3.8948405e+04, 2.7910000e+02, 1.0000000e+00, 3.8948405e+04, 2.7910000e+02, 1.0000000e+00];[3.89484050e+04, 2.79099980e+02, 9.99850728e-01, 3.89484050e+04, 2.79099980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616062e-05, 1.49272355e-04, 3.39696271e-06, 1.95616038e-05, 1.49272355e-04]
[3.897632e+04, 2.792000e+02, 1.000000e+00, 3.897632e+04, 2.792000e+02, 1.000000e+00];[3.89763200e+04, 2.79199980e+02, 9.99850728e-01, 3.89763200e+04, 2.79199980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616057e-05, 1.49272355e-04, 3.39696999e-06, 1.95616033e-05, 1.49272355e-04]
[3.9004245e+04, 2.7930000e+02, 1.0000000e+00, 3.9004245e+04, 2.7930000e+02, 1.0000000e+00];[3.90042450e+04, 2.79299980e+02, 9.99850728e-01, 3.90042450e+04, 2.79299980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616053e-05, 1.49272355e-04, 3.39696999e-06, 1.95616029e-05, 1.49272355e-04]
[3.903218e+04, 2.794000e+02, 1.000000e+00, 3.903218e+04, 2.794000e+02, 1.000000e+00];[3.90321800e+04, 2.79399980e+02, 9.99850728e-01, 3.90321800e+04, 2.79399980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696271e-06, 1.95616049e-05, 1.49272355e-04, 3.39696999e-06, 1.95616025e-05, 1.49272355e-04]
[3.9060125e+04, 2.7950000e+02, 1.0000000e+00, 3.9060125e+04, 2.7950000e+02, 1.0000000e+00];[3.90601250e+04, 2.79499980e+02, 9.99850728e-01, 3.90601250e+04, 2.79499980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39695544e-06, 1.95616045e-05, 1.49272355e-04, 3.39696999e-06, 1.95616018e-05, 1.49272355e-04]
[3.908808e+04, 2.796000e+02, 1.000000e+00, 3.908808e+04, 2.796000e+02, 1.000000e+00];[3.90880800e+04, 2.79599980e+02, 9.99850728e-01, 3.90880800e+04, 2.79599980e+02, 9.99850728e-01];[9.99851144e-01, 1.48856379e-04];[3.39696999e-06, 1.95616039e-05, 1.49272355e-04, 3.39698454e-06, 1.95616008e-05, 1.49272355e-04]
