measurement_data;state_data;mode_probabilities;state_errors
[258.7, 1., 0., 258.7, 1., 0.];[2.59168467e+02, 6.71221845e-01, 9.91517636e-02, 2.59168467e+02, 6.71221845e-01, 9.91517636e-02];[1.10452033e-08, 9.99999989e-01];[0.46846671, 0.32877816, 0.09915176, 0.46846671, 0.32877816, 0.09915176]
[258.8, 1., 0., 258.8, 1., 0.];[2.59324464e+02, 6.65400732e-01, 1.01241970e-01, 2.59324464e+02, 6.65400732e-01, 1.01241970e-01];[1.10051413e-08, 9.99999989e-01];[0.52446439, 0.33459927, 0.10124197, 0.52446439, 0.33459927, 0.10124197]
[258.9, 1., 0., 258.9, 1., 0.];[2.59466889e+02, 6.53725238e-01, 1.01175738e-01, 2.59466889e+02, 6.53725238e-01, 1.01175738e-01];[1.09719342e-08, 9.99999989e-01];[0.56688883, 0.34627476, 0.10117574, 0.56688883, 0.34627476, 0.10117574]
[259.1, 1., 0., 259.1, 1., 0.];[2.59619017e+02, 6.52713752e-01, 1.06838484e-01, 2.59619017e+02, 6.52713752e-01, 1.06838484e-01];[1.10180698e-08, 9.99999989e-01];[0.51901696, 0.34728625, 0.10683848, 0.51901696, 0.34728625, 0.10683848]
[259.2, 1., 0., 259.2, 1., 0.];[2.59759797e+02, 6.46027135e-01, 1.07782209e-01, 2.59759797e+02, 6.46027135e-01, 1.07782209e-01];[1.09863459e-08, 9.99999989e-01];[0.55979661, 0.35397287, 0.10778221, 0.55979661, 0.35397287, 0.10778221]
[259.3, 1., 0., 259.3, 1., 0.];[2.59890056e+02, 6.35529691e-01, 1.08017796e-01, 2.59890056e+02, 6.35529691e-01, 1.08017796e-01];[1.09626855e-08, 9.99999989e-01];[0.59005626, 0.36447031, 0.1080178, 0.59005626, 0.36447031, 0.1080178]
[259.4, 1., 0., 259.4, 1., 0.];[2.60011117e+02, 6.23414072e-01, 1.09312788e-01, 2.60011117e+02, 6.23414072e-01, 1.09312788e-01];[1.09486817e-08, 9.99999989e-01];[0.61111743, 0.37658593, 0.10931279, 0.61111743, 0.37658593, 0.10931279]
[259.5, 1., 0., 259.5, 1., 0.];[2.60124648e+02, 6.11561257e-01, 1.12057222e-01, 2.60124648e+02, 6.11561257e-01, 1.12057222e-01];[1.09429203e-08, 9.99999989e-01];[0.62464848, 0.38843874, 0.11205722, 0.62464848, 0.38843874, 0.11205722]
[259.6, 1., 0., 259.6, 1., 0.];[2.60232438e+02, 6.01263151e-01, 1.15921448e-01, 2.60232438e+02, 6.01263151e-01, 1.15921448e-01];[1.09428532e-08, 9.99999989e-01];[0.63243835, 0.39873685, 0.11592145, 0.63243835, 0.39873685, 0.11592145]
[259.7, 1., 0., 259.7, 1., 0.];[2.60336186e+02, 5.93186999e-01, 1.20309270e-01, 2.60336186e+02, 5.93186999e-01, 1.20309270e-01];[1.09460513e-08, 9.99999989e-01];[0.63618635, 0.406813, 0.12030927, 0.63618635, 0.406813, 0.12030927]
[260., 1., 0., 260., 1., 0.];[2.60481093e+02, 6.14959159e-01, 1.34298325e-01, 2.60481093e+02, 6.14959159e-01, 1.34298325e-01];[1.10722512e-08, 9.99999989e-01];[0.48109261, 0.38504084, 0.13429833, 0.48109261, 0.38504084, 0.13429833]
[260.1, 1., 0., 260.1, 1., 0.];[2.60622302e+02, 6.28483998e-01, 1.34616309e-01, 2.60622302e+02, 6.28483998e-01, 1.34616309e-01];[1.10456672e-08, 9.99999989e-01];[0.52230189, 0.371516, 0.13461631, 0.52230189, 0.371516, 0.13461631]
[260.2, 1., 0., 260.2, 1., 0.];[2.60757857e+02, 6.33210926e-01, 1.29424908e-01, 2.60757857e+02, 6.33210926e-01, 1.29424908e-01];[1.10116361e-08, 9.99999989e-01];[0.557857, 0.36678907, 0.12942491, 0.557857, 0.36678907, 0.12942491]
[260.3, 1., 0., 260.3, 1., 0.];[2.60886528e+02, 6.30787684e-01, 1.23582686e-01, 2.60886528e+02, 6.30787684e-01, 1.23582686e-01];[1.09806793e-08, 9.99999989e-01];[0.58652755, 0.36921232, 0.12358269, 0.58652755, 0.36921232, 0.12358269]
[260.4, 1., 0., 260.4, 1., 0.];[2.61008018e+02, 6.23711435e-01, 1.19491301e-01, 2.61008018e+02, 6.23711435e-01, 1.19491301e-01];[1.09588656e-08, 9.99999989e-01];[0.60801808, 0.37628856, 0.1194913, 0.60801808, 0.37628856, 0.1194913]
[260.6, 1., 0., 260.6, 1., 0.];[2.61144712e+02, 6.28198538e-01, 1.22734495e-01, 2.61144712e+02, 6.28198538e-01, 1.22734495e-01];[1.10171008e-08, 9.99999989e-01];[0.54471229, 0.37180146, 0.1227345, 0.54471229, 0.37180146, 0.1227345]
[260.7, 1., 0., 260.7, 1., 0.];[2.61274663e+02, 6.27294840e-01, 1.21678239e-01, 2.61274663e+02, 6.27294840e-01, 1.21678239e-01];[1.09910310e-08, 9.99999989e-01];[0.57466287, 0.37270516, 0.12167824, 0.57466287, 0.37270516, 0.12167824]
[260.8, 1., 0., 260.8, 1., 0.];[2.61397784e+02, 6.22256978e-01, 1.19858093e-01, 2.61397784e+02, 6.22256978e-01, 1.19858093e-01];[1.09699096e-08, 9.99999989e-01];[0.59778383, 0.37774302, 0.11985809, 0.59778383, 0.37774302, 0.11985809]
[260.9, 1., 0., 260.9, 1., 0.];[2.61514507e+02, 6.14834848e-01, 1.18968235e-01, 2.61514507e+02, 6.14834848e-01, 1.18968235e-01];[1.09560821e-08, 9.99999989e-01];[0.61450678, 0.38516515, 0.11896824, 0.61450678, 0.38516515, 0.11896824]
[261., 1., 0., 261., 1., 0.];[2.61625691e+02, 6.06677722e-01, 1.19510779e-01, 2.61625691e+02, 6.06677722e-01, 1.19510779e-01];[1.09491622e-08, 9.99999989e-01];[0.62569147, 0.39332228, 0.11951078, 0.62569147, 0.39332228, 0.11951078]
[261.1, 1., 0., 261.1, 1., 0.];[2.61732444e+02, 5.99036523e-01, 1.21316587e-01, 2.61732444e+02, 5.99036523e-01, 1.21316587e-01];[1.09474282e-08, 9.99999989e-01];[0.63244384, 0.40096348, 0.12131659, 0.63244384, 0.40096348, 0.12131659]
[261.2, 1., 0., 261.2, 1., 0.];[2.61835928e+02, 5.92676461e-01, 1.23923698e-01, 2.61835928e+02, 5.92676461e-01, 1.23923698e-01];[1.09489488e-08, 9.99999989e-01];[0.63592796, 0.40732354, 0.1239237, 0.63592796, 0.40732354, 0.1239237]
[261.4, 1., 0., 261.4, 1., 0.];[2.61959087e+02, 6.01660693e-01, 1.31654982e-01, 2.61959087e+02, 6.01660693e-01, 1.31654982e-01];[1.10208111e-08, 9.99999989e-01];[0.55908746, 0.39833931, 0.13165498, 0.55908746, 0.39833931, 0.13165498]
[261.5, 1., 0., 261.5, 1., 0.];[2.62079813e+02, 6.07037328e-01, 1.32672800e-01, 2.62079813e+02, 6.07037328e-01, 1.32672800e-01];[1.10033478e-08, 9.99999989e-01];[0.57981339, 0.39296267, 0.1326728, 0.57981339, 0.39296267, 0.1326728]
[261.6, 1., 0., 261.6, 1., 0.];[2.62197389e+02, 6.08516065e-01, 1.30904412e-01, 2.62197389e+02, 6.08516065e-01, 1.30904412e-01];[1.09856101e-08, 9.99999989e-01];[0.59738911, 0.39148394, 0.13090441, 0.59738911, 0.39148394, 0.13090441]
[261.7, 1., 0., 261.7, 1., 0.];[2.62311392e+02, 6.06839478e-01, 1.28683130e-01, 2.62311392e+02, 6.06839478e-01, 1.28683130e-01];[1.09709136e-08, 9.99999989e-01];[0.6113922, 0.39316052, 0.12868313, 0.6113922, 0.39316052, 0.12868313]
[261.8, 1., 0., 261.8, 1., 0.];[2.62421800e+02, 6.03146480e-01, 1.27166393e-01, 2.62421800e+02, 6.03146480e-01, 1.27166393e-01];[1.09608600e-08, 9.99999989e-01];[0.62180033, 0.39685352, 0.12716639, 0.62180033, 0.39685352, 0.12716639]
[261.9, 1., 0., 261.9, 1., 0.];[2.62528939e+02, 5.98564233e-01, 1.26726705e-01, 2.62528939e+02, 5.98564233e-01, 1.26726705e-01];[1.09553696e-08, 9.99999989e-01];[0.62893911, 0.40143577, 0.12672671, 0.62893911, 0.40143577, 0.12672671]
[262.1, 1., 0., 262.1, 1., 0.];[2.62655231e+02, 6.07731208e-01, 1.32110003e-01, 2.62655231e+02, 6.07731208e-01, 1.32110003e-01];[1.10226242e-08, 9.99999989e-01];[0.5552309, 0.39226879, 0.13211, 0.5552309, 0.39226879, 0.13211]
[262.2, 1., 0., 262.2, 1., 0.];[2.62778324e+02, 6.12299349e-01, 1.31599854e-01, 2.62778324e+02, 6.12299349e-01, 1.31599854e-01];[1.10020446e-08, 9.99999989e-01];[0.57832418, 0.38770065, 0.13159985, 0.57832418, 0.38770065, 0.13159985]
[262.3, 1., 0., 262.3, 1., 0.];[2.62897468e+02, 6.12499131e-01, 1.29053026e-01, 2.62897468e+02, 6.12499131e-01, 1.29053026e-01];[1.09823433e-08, 9.99999989e-01];[0.59746839, 0.38750087, 0.12905303, 0.59746839, 0.38750087, 0.12905303]
[262.4, 1., 0., 262.4, 1., 0.];[2.63012340e+02, 6.09459601e-01, 1.26634356e-01, 2.63012340e+02, 6.09459601e-01, 1.26634356e-01];[1.09670460e-08, 9.99999989e-01];[0.6123395, 0.3905404, 0.12663436, 0.6123395, 0.3905404, 0.12663436]
[262.6, 1., 0., 262.6, 1., 0.];[2.63144948e+02, 6.18304977e-01, 1.30136665e-01, 2.63144948e+02, 6.18304977e-01, 1.30136665e-01];[1.10261666e-08, 9.99999989e-01];[0.5449483, 0.38169502, 0.13013666, 0.5449483, 0.38169502, 0.13013666]
[262.7, 1., 0., 262.7, 1., 0.];[2.63272797e+02, 6.21345128e-01, 1.28335421e-01, 2.63272797e+02, 6.21345128e-01, 1.28335421e-01];[1.10008929e-08, 9.99999989e-01];[0.57279742, 0.37865487, 0.12833542, 0.57279742, 0.37865487, 0.12833542]
[262.8, 1., 0., 262.8, 1., 0.];[2.63395211e+02, 6.19440982e-01, 1.25208832e-01, 2.63395211e+02, 6.19440982e-01, 1.25208832e-01];[1.09782347e-08, 9.99999989e-01];[0.59521113, 0.38055902, 0.12520883, 0.59521113, 0.38055902, 0.12520883]
[262.9, 1., 0., 262.9, 1., 0.];[2.63512086e+02, 6.14219109e-01, 1.22829382e-01, 2.63512086e+02, 6.14219109e-01, 1.22829382e-01];[1.09619023e-08, 9.99999989e-01];[0.61208607, 0.38578089, 0.12282938, 0.61208607, 0.38578089, 0.12282938]
[263., 1., 0., 263., 1., 0.];[2.63623854e+02, 6.07391573e-01, 1.21970301e-01, 2.63623854e+02, 6.07391573e-01, 1.21970301e-01];[1.09525189e-08, 9.99999989e-01];[0.62385373, 0.39260843, 0.1219703, 0.62385373, 0.39260843, 0.1219703]
[263.1, 1., 0., 263.1, 1., 0.];[2.63731315e+02, 6.00375816e-01, 1.22621132e-01, 2.63731315e+02, 6.00375816e-01, 1.22621132e-01];[1.09488372e-08, 9.99999989e-01];[0.63131538, 0.39962418, 0.12262113, 0.63131538, 0.39962418, 0.12262113]
[263.2, 1., 0., 263.2, 1., 0.];[2.63835447e+02, 5.94140936e-01, 1.24382962e-01, 2.63835447e+02, 5.94140936e-01, 1.24382962e-01];[1.09490286e-08, 9.99999989e-01];[0.63544665, 0.40585906, 0.12438296, 0.63544665, 0.40585906, 0.12438296]
[263.3, 1., 0., 263.3, 1., 0.];[2.63937228e+02, 5.89204368e-01, 1.26740314e-01, 2.63937228e+02, 5.89204368e-01, 1.26740314e-01];[1.09514088e-08, 9.99999989e-01];[0.63722798, 0.41079563, 0.12674031, 0.63722798, 0.41079563, 0.12674031]
[263.4, 1., 0., 263.4, 1., 0.];[2.64037526e+02, 5.85712575e-01, 1.29224295e-01, 2.64037526e+02, 5.85712575e-01, 1.29224295e-01];[1.09546924e-08, 9.99999989e-01];[0.63752576, 0.41428742, 0.12922429, 0.63752576, 0.41428742, 0.12922429]
[263.5, 1., 0., 263.5, 1., 0.];[2.64137028e+02, 5.83554911e-01, 1.31490644e-01, 2.64137028e+02, 5.83554911e-01, 1.31490644e-01];[1.09580100e-08, 9.99999989e-01];[0.63702811, 0.41644509, 0.13149064, 0.63702811, 0.41644509, 0.13149064]
[263.6, 1., 0., 263.6, 1., 0.];[2.64236227e+02, 5.82476519e-01, 1.33338623e-01, 2.64236227e+02, 5.82476519e-01, 1.33338623e-01];[1.09608452e-08, 9.99999989e-01];[0.63622699, 0.41752348, 0.13333862, 0.63622699, 0.41752348, 0.13333862]
[263.8, 1., 0., 263.8, 1., 0.];[2.64357303e+02, 5.95912182e-01, 1.39526606e-01, 2.64357303e+02, 5.95912182e-01, 1.39526606e-01];[1.10307829e-08, 9.99999989e-01];[0.55730277, 0.40408782, 0.13952661, 0.55730277, 0.40408782, 0.13952661]
[263.9, 1., 0., 263.9, 1., 0.];[2.64477418e+02, 6.04631423e-01, 1.38657744e-01, 2.64477418e+02, 6.04631423e-01, 1.38657744e-01];[1.10123164e-08, 9.99999989e-01];[0.57741819, 0.39536858, 0.13865774, 0.57741819, 0.39536858, 0.13865774]
[264., 1., 0., 264., 1., 0.];[2.64595242e+02, 6.08328619e-01, 1.35013979e-01, 2.64595242e+02, 6.08328619e-01, 1.35013979e-01];[1.09919503e-08, 9.99999989e-01];[0.59524218, 0.39167138, 0.13501398, 0.59524218, 0.39167138, 0.13501398]
[264.1, 1., 0., 264.1, 1., 0.];[2.64709887e+02, 6.07897251e-01, 1.31163193e-01, 2.64709887e+02, 6.07897251e-01, 1.31163193e-01];[1.09744135e-08, 9.99999989e-01];[0.6098874, 0.39210275, 0.13116319, 0.6098874, 0.39210275, 0.13116319]
[264.2, 1., 0., 264.2, 1., 0.];[2.64821018e+02, 6.04706962e-01, 1.28380535e-01, 2.64821018e+02, 6.04706962e-01, 1.28380535e-01];[1.09620853e-08, 9.99999989e-01];[0.62101805, 0.39529304, 0.12838053, 0.62101805, 0.39529304, 0.12838053]
[264.4, 1., 0., 264.4, 1., 0.];[2.64950648e+02, 6.13871062e-01, 1.31894948e-01, 2.64950648e+02, 6.13871062e-01, 1.31894948e-01];[1.10244972e-08, 9.99999989e-01];[0.55064778, 0.38612894, 0.13189495, 0.55064778, 0.38612894, 0.13189495]
[264.5, 1., 0., 264.5, 1., 0.];[2.65076249e+02, 6.17566424e-01, 1.30164861e-01, 2.65076249e+02, 6.17566424e-01, 1.30164861e-01];[1.10008635e-08, 9.99999989e-01];[0.57624873, 0.38243358, 0.13016486, 0.57624873, 0.38243358, 0.13016486]
[264.6, 1., 0., 264.6, 1., 0.];[2.65197072e+02, 6.16486810e-01, 1.27023483e-01, 2.65197072e+02, 6.16486810e-01, 1.27023483e-01];[1.09793120e-08, 9.99999989e-01];[0.59707159, 0.38351319, 0.12702348, 0.59707159, 0.38351319, 0.12702348]
[264.7, 1., 0., 264.7, 1., 0.];[2.65312907e+02, 6.12109393e-01, 1.24506446e-01, 2.65312907e+02, 6.12109393e-01, 1.24506446e-01];[1.09634668e-08, 9.99999989e-01];[0.61290651, 0.38789061, 0.12450645, 0.61290651, 0.38789061, 0.12450645]
[264.8, 1., 0., 264.8, 1., 0.];[2.65424063e+02, 6.06038763e-01, 1.23408573e-01, 2.65424063e+02, 6.06038763e-01, 1.23408573e-01];[1.09540989e-08, 9.99999989e-01];[0.62406289, 0.39396124, 0.12340857, 0.62406289, 0.39396124, 0.12340857]
[264.9, 1., 0., 264.9, 1., 0.];[2.65531221e+02, 5.99631889e-01, 1.23764409e-01, 2.65531221e+02, 5.99631889e-01, 1.23764409e-01];[1.09501664e-08, 9.99999989e-01];[0.6312212, 0.40036811, 0.12376441, 0.6312212, 0.40036811, 0.12376441]
[265.1, 1., 0., 265.1, 1., 0.];[2.65657120e+02, 6.07579331e-01, 1.30053735e-01, 2.65657120e+02, 6.07579331e-01, 1.30053735e-01];[1.10193668e-08, 9.99999989e-01];[0.55711987, 0.39242067, 0.13005373, 0.55711987, 0.39242067, 0.13005373]
[265.4, 1., 0., 265.4, 1., 0.];[2.65823392e+02, 6.38952848e-01, 1.40045426e-01, 2.65823392e+02, 6.38952848e-01, 1.40045426e-01];[1.11055077e-08, 9.99999989e-01];[0.42339233, 0.36104715, 0.14004543, 0.42339233, 0.36104715, 0.14004543]
[265.6, 1., 0., 265.6, 1., 0.];[2.66005324e+02, 6.69727597e-01, 1.39497604e-01, 2.66005324e+02, 6.69727597e-01, 1.39497604e-01];[1.11173396e-08, 9.99999989e-01];[0.40532381, 0.3302724, 0.1394976, 0.40532381, 0.3302724, 0.1394976]
[265.7, 1., 0., 265.7, 1., 0.];[2.66176911e+02, 6.81829692e-01, 1.27536300e-01, 2.66176911e+02, 6.81829692e-01, 1.27536300e-01];[1.10639688e-08, 9.99999989e-01];[0.47691068, 0.31817031, 0.1275363, 0.47691068, 0.31817031, 0.1275363]
[265.8, 1., 0., 265.8, 1., 0.];[2.66335194e+02, 6.78590402e-01, 1.14272178e-01, 2.66335194e+02, 6.78590402e-01, 1.14272178e-01];[1.10023134e-08, 9.99999989e-01];[0.53519432, 0.3214096, 0.11427218, 0.53519432, 0.3214096, 0.11427218]
[265.9, 1., 0., 265.9, 1., 0.];[2.66479225e+02, 6.65186502e-01, 1.04746744e-01, 2.66479225e+02, 6.65186502e-01, 1.04746744e-01];[1.09562216e-08, 9.99999989e-01];[0.5792247, 0.3348135, 0.10474674, 0.5792247, 0.3348135, 0.10474674]
[266., 1., 0., 266., 1., 0.];[2.66609807e+02, 6.46809603e-01, 1.00569783e-01, 2.66609807e+02, 6.46809603e-01, 1.00569783e-01];[1.09311809e-08, 9.99999989e-01];[0.60980701, 0.3531904, 0.10056978, 0.60980701, 0.3531904, 0.10056978]
[266.1, 1., 0., 266.1, 1., 0.];[2.66728939e+02, 6.27665066e-01, 1.01317317e-01, 2.66728939e+02, 6.27665066e-01, 1.01317317e-01];[1.09228745e-08, 9.99999989e-01];[0.62893865, 0.37233493, 0.10131732, 0.62893865, 0.37233493, 0.10131732]
[266.2, 1., 0., 266.2, 1., 0.];[2.66839197e+02, 6.10593667e-01, 1.05601435e-01, 2.66839197e+02, 6.10593667e-01, 1.05601435e-01];[1.09248375e-08, 9.99999989e-01];[0.63919652, 0.38940633, 0.10560143, 0.63919652, 0.38940633, 0.10560143]
[266.3, 1., 0., 266.3, 1., 0.];[2.66943222e+02, 5.97102914e-01, 1.11800885e-01, 2.66943222e+02, 5.97102914e-01, 1.11800885e-01];[1.09318968e-08, 9.99999989e-01];[0.64322185, 0.40289709, 0.11180088, 0.64322185, 0.40289709, 0.11180088]
[266.4, 1., 0., 266.4, 1., 0.];[2.67043364e+02, 5.87622765e-01, 1.18492269e-01, 2.67043364e+02, 5.87622765e-01, 1.18492269e-01];[1.09407346e-08, 9.99999989e-01];[0.64336428, 0.41237724, 0.11849227, 0.64336428, 0.41237724, 0.11849227]
[266.5, 1., 0., 266.5, 1., 0.];[2.67141490e+02, 5.81844683e-01, 1.24647745e-01, 2.67141490e+02, 5.81844683e-01, 1.24647745e-01];[1.09494006e-08, 9.99999989e-01];[0.64148998, 0.41815532, 0.12464775, 0.64148998, 0.41815532, 0.12464775]
[266.6, 1., 0., 266.6, 1., 0.];[2.67238926e+02, 5.79050277e-01, 1.29671628e-01, 2.67238926e+02, 5.79050277e-01, 1.29671628e-01];[1.09567880e-08, 9.99999989e-01];[0.63892604, 0.42094972, 0.12967163, 0.63892604, 0.42094972, 0.12967163]
[266.8, 1., 0., 266.8, 1., 0.];[2.67358370e+02, 5.92118847e-01, 1.38173915e-01, 2.67358370e+02, 5.92118847e-01, 1.38173915e-01];[1.10294520e-08, 9.99999989e-01];[0.55836978, 0.40788115, 0.13817391, 0.55836978, 0.40788115, 0.13817391]
[266.9, 1., 0., 266.9, 1., 0.];[2.67477243e+02, 6.01292349e-01, 1.38787507e-01, 2.67477243e+02, 6.01292349e-01, 1.38787507e-01];[1.10133409e-08, 9.99999989e-01];[0.57724266, 0.39870765, 0.13878751, 0.57724266, 0.39870765, 0.13878751]
[267., 1., 0., 267., 1., 0.];[2.67594287e+02, 6.05833627e-01, 1.35930564e-01, 2.67594287e+02, 6.05833627e-01, 1.35930564e-01];[1.09945194e-08, 9.99999989e-01];[0.59428706, 0.39416637, 0.13593056, 0.59428706, 0.39416637, 0.13593056]
[267.1, 1., 0., 267.1, 1., 0.];[2.67708574e+02, 6.06326842e-01, 1.32352488e-01, 2.67708574e+02, 6.06326842e-01, 1.32352488e-01];[1.09774379e-08, 9.99999989e-01];[0.60857361, 0.39367316, 0.13235249, 0.60857361, 0.39367316, 0.13235249]
[267.2, 1., 0., 267.2, 1., 0.];[2.67819667e+02, 6.03951400e-01, 1.29510659e-01, 2.67819667e+02, 6.03951400e-01, 1.29510659e-01];[1.09647947e-08, 9.99999989e-01];[0.61966698, 0.3960486, 0.12951066, 0.61966698, 0.3960486, 0.12951066]
[267.4, 1., 0., 267.4, 1., 0.];[2.67949466e+02, 6.13729310e-01, 1.32789676e-01, 2.67949466e+02, 6.13729310e-01, 1.32789676e-01];[1.10263141e-08, 9.99999989e-01];[0.54946572, 0.38627069, 0.13278968, 0.54946572, 0.38627069, 0.13278968]
[267.5, 1., 0., 267.5, 1., 0.];[2.68075338e+02, 6.17817900e-01, 1.30764577e-01, 2.68075338e+02, 6.17817900e-01, 1.30764577e-01];[1.10021986e-08, 9.99999989e-01];[0.57533783, 0.3821821, 0.13076458, 0.57533783, 0.3821821, 0.13076458]
[267.6, 1., 0., 267.6, 1., 0.];[2.68196454e+02, 6.16936036e-01, 1.27344591e-01, 2.68196454e+02, 6.16936036e-01, 1.27344591e-01];[1.09800431e-08, 9.99999989e-01];[0.59645397, 0.38306396, 0.12734459, 0.59645397, 0.38306396, 0.12734459]
[267.7, 1., 0., 267.7, 1., 0.];[2.68312552e+02, 6.12607795e-01, 1.24606031e-01, 2.68312552e+02, 6.12607795e-01, 1.24606031e-01];[1.09636928e-08, 9.99999989e-01];[0.61255205, 0.38739221, 0.12460603, 0.61255205, 0.38739221, 0.12460603]
[267.8, 1., 0., 267.8, 1., 0.];[2.68423914e+02, 6.06489699e-01, 1.23357583e-01, 2.68423914e+02, 6.06489699e-01, 1.23357583e-01];[1.09539958e-08, 9.99999989e-01];[0.62391438, 0.3935103, 0.12335758, 0.62391438, 0.3935103, 0.12335758]
[267.9, 1., 0., 267.9, 1., 0.];[2.68531214e+02, 5.99985122e-01, 1.23629978e-01, 2.68531214e+02, 5.99985122e-01, 1.23629978e-01];[1.09498968e-08, 9.99999989e-01];[0.63121385, 0.40001488, 0.12362998, 0.63121385, 0.40001488, 0.12362998]
[268., 1., 0., 268., 1., 0.];[2.68635325e+02, 5.94079145e-01, 1.25057370e-01, 2.68635325e+02, 5.94079145e-01, 1.25057370e-01];[1.09496856e-08, 9.99999989e-01];[0.63532455, 0.40592085, 0.12505737, 0.63532455, 0.40592085, 0.12505737]
[268.1, 1., 0., 268.1, 1., 0.];[2.68737153e+02, 5.89322644e-01, 1.27143939e-01, 2.68737153e+02, 5.89322644e-01, 1.27143939e-01];[1.09517333e-08, 9.99999989e-01];[0.63715324, 0.41067736, 0.12714394, 0.63715324, 0.41067736, 0.12714394]
[268.2, 1., 0., 268.2, 1., 0.];[2.68837518e+02, 5.85902052e-01, 1.29427136e-01, 2.68837518e+02, 5.85902052e-01, 1.29427136e-01];[1.09547720e-08, 9.99999989e-01];[0.63751809, 0.41409795, 0.12942714, 0.63751809, 0.41409795, 0.12942714]
[268.4, 1., 0., 268.4, 1., 0.];[2.68958949e+02, 5.97486325e-01, 1.36390870e-01, 2.68958949e+02, 5.97486325e-01, 1.36390870e-01];[1.10261695e-08, 9.99999989e-01];[0.55894942, 0.40251367, 0.13639087, 0.55894942, 0.40251367, 0.13639087]
[268.6, 1., 0., 268.6, 1., 0.];[2.69100796e+02, 6.18656167e-01, 1.41239514e-01, 2.69100796e+02, 6.18656167e-01, 1.41239514e-01];[1.10679833e-08, 9.99999989e-01];[0.50079624, 0.38134383, 0.14123951, 0.50079624, 0.38134383, 0.14123951]
[268.7, 1., 0., 268.7, 1., 0.];[2.69238979e+02, 6.30127216e-01, 1.36674722e-01, 2.69238979e+02, 6.30127216e-01, 1.36674722e-01];[1.10358745e-08, 9.99999989e-01];[0.53897947, 0.36987278, 0.13667472, 0.53897947, 0.36987278, 0.13667472]
[268.8, 1., 0., 268.8, 1., 0.];[2.69371403e+02, 6.32626710e-01, 1.29375104e-01, 2.69371403e+02, 6.32626710e-01, 1.29375104e-01];[1.10001215e-08, 9.99999989e-01];[0.57140285, 0.36737329, 0.1293751, 0.57140285, 0.36737329, 0.1293751]
[269.1, 1., 0., 269.1, 1., 0.];[2.69540703e+02, 6.55951768e-01, 1.32710371e-01, 2.69540703e+02, 6.55951768e-01, 1.32710371e-01];[1.10910008e-08, 9.99999989e-01];[0.44070334, 0.34404823, 0.13271037, 0.44070334, 0.34404823, 0.13271037]
[269.2, 1., 0., 269.2, 1., 0.];[2.69700788e+02, 6.64961252e-01, 1.25422448e-01, 2.69700788e+02, 6.64961252e-01, 1.25422448e-01];[1.10457100e-08, 9.99999989e-01];[0.50078803, 0.33503875, 0.12542245, 0.50078803, 0.33503875, 0.12542245]
[269.3, 1., 0., 269.3, 1., 0.];[2.69849570e+02, 6.61972878e-01, 1.16136149e-01, 2.69849570e+02, 6.61972878e-01, 1.16136149e-01];[1.09964821e-08, 9.99999989e-01];[0.54956992, 0.33802712, 0.11613615, 0.54956992, 0.33802712, 0.11613615]
[269.4, 1., 0., 269.4, 1., 0.];[2.69986450e+02, 6.50942816e-01, 1.09261941e-01, 2.69986450e+02, 6.50942816e-01, 1.09261941e-01];[1.09594156e-08, 9.99999989e-01];[0.58645042, 0.34905718, 0.10926194, 0.58645042, 0.34905718, 0.10926194]
[269.5, 1., 0., 269.5, 1., 0.];[2.70112174e+02, 6.35943975e-01, 1.06339997e-01, 2.70112174e+02, 6.35943975e-01, 1.06339997e-01];[1.09385612e-08, 9.99999989e-01];[0.61217418, 0.36405603, 0.10634, 0.61217418, 0.36405603, 0.10634]
[269.6, 1., 0., 269.6, 1., 0.];[2.70228411e+02, 6.20321127e-01, 1.07189410e-01, 2.70228411e+02, 6.20321127e-01, 1.07189410e-01];[1.09309869e-08, 9.99999989e-01];[0.62841121, 0.37967887, 0.10718941, 0.62841121, 0.37967887, 0.10718941]
[269.7, 1., 0., 269.7, 1., 0.];[2.70337283e+02, 6.06356980e-01, 1.10790962e-01, 2.70337283e+02, 6.06356980e-01, 1.10790962e-01];[1.09319380e-08, 9.99999989e-01];[0.63728296, 0.39364302, 0.11079096, 0.63728296, 0.39364302, 0.11079096]
[269.8, 1., 0., 269.8, 1., 0.];[2.70440957e+02, 5.95277084e-01, 1.15893879e-01, 2.70440957e+02, 5.95277084e-01, 1.15893879e-01];[1.09373667e-08, 9.99999989e-01];[0.64095657, 0.40472292, 0.11589388, 0.64095657, 0.40472292, 0.11589388]
[269.9, 1., 0., 269.9, 1., 0.];[2.70541361e+02, 5.87443062e-01, 1.21378144e-01, 2.70541361e+02, 5.87443062e-01, 1.21378144e-01];[1.09445030e-08, 9.99999989e-01];[0.64136137, 0.41255694, 0.12137814, 0.64136137, 0.41255694, 0.12137814]
[270., 1., 0., 270., 1., 0.];[2.70640034e+02, 5.82618861e-01, 1.26425275e-01, 2.70640034e+02, 5.82618861e-01, 1.26425275e-01];[1.09516265e-08, 9.99999989e-01];[0.64003444, 0.41738114, 0.12642528, 0.64003444, 0.41738114, 0.12642528]
[270.4, 1., 0., 270.4, 1., 0.];[2.70803684e+02, 6.21456009e-01, 1.45052747e-01, 2.70803684e+02, 6.21456009e-01, 1.45052747e-01];[1.11145914e-08, 9.99999989e-01];[0.4036838, 0.37854399, 0.14505275, 0.4036838, 0.37854399, 0.14505275]
