state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[7.96378180e+02, -1.11327596e+00, 8.79857084e-03, -1.22282064e+02, -1.37443557e+00, 1.50778866e-02];[0.52209855, 0.47790145];[796.42149981, -1.13069773, 0, -122.80039047, -1.50041909, 0.];[7.96593004e+02, -1.04465403e+00, 2.11508665e-02, -1.22594423e+02, -1.39986369e+00, 2.36935139e-02];[7.96321161e+02, -1.14782611e+00, -2.78428951e-04, -1.22371645e+02, -1.42719753e+00, 1.18914121e-03];[7.96440472e+02, -1.07553056e+00, 1.87150262e-02, -1.22184198e+02, -1.31679409e+00, 3.02510854e-02];[796., -121.];[[2.38134845e-01, 1.94457503e-05], [4.06680520e-02, 7.32693452e-06], [6.60495197e-04, -1.68583963e-08], [1.94457503e-05, 2.38144554e-01], [7.16321073e-06, 4.06714965e-02], [-1.68583963e-08, 6.60486780e-04]];[[2.57283068e-01, 2.36571604e-05], [5.20980580e-02, 1.11901825e-05], [4.11260706e-03, 1.85193096e-06], [2.36571604e-05, 2.57296264e-01], [1.08045449e-05, 5.21041075e-02], [1.70732318e-06, 4.11345190e-03]];[[8.20355145e+02, 2.09389083e-02], [2.09389083e-02, 8.20365600e+02]];[[8.41504984e+02, 2.68042524e-02], [2.68042524e-02, 8.41519936e+02]];[[0.29359127, 0.56405617, 0.54184063, 0, 0, 0], [0.56405617, 1.08368127, 1.04100013, 0, 0, 0], [0.54184063, 1.04100013, 1., 0, 0, 0], [0, 0, 0, 0.29359127, 0.56405617, 0.54184063], [0, 0, 0, 0.56405617, 1.08368127, 1.04100013], [0, 0, 0, 0.54184063, 1.04100013, 1.]];[[5.77182976e-12, 8.07340689e-05, 1.69522111e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07340689e-05, 3.48053146e-07, 4.88712751e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69522111e-07, 4.88712751e-05, 9.39777046e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.77182976e-12, 8.07340689e-05, 1.69522111e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07340689e-05, 3.48053146e-07, 4.88712751e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69522111e-07, 4.88712751e-05, 9.39777046e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.91713894e+02, -1.70802463e+00, -1.60343636e-02, -1.24075918e+02, -1.38461910e+00, 7.95346017e-03];[0.52229677, 0.47770323];[793.29588088, -1.40863968, 0, -124.15543831, -1.41848101, 0.];[7.93275842e+02, -1.42374496e+00, -1.07511809e-02, -1.24055030e+02, -1.35940941e+00, 1.64135940e-02];[7.91750932e+02, -1.67696053e+00, -3.12419199e-04, -1.24110199e+02, -1.41065221e+00, 9.17859745e-06];[7.91673398e+02, -1.74198857e+00, -3.32239499e-02, -1.24038438e+02, -1.35615580e+00, 1.66393395e-02];[788., -124.];[[2.91727183e-01, 2.05400278e-05], [5.06662223e-02, 9.21584511e-06], [5.89928172e-05, -1.71080137e-09], [2.05400278e-05, 2.91743138e-01], [9.05262774e-06, 5.06743829e-02], [-1.71080137e-09, 5.89914883e-05]];[[3.03732601e-01, 2.32853432e-05], [6.03210512e-02, 1.28912215e-05], [4.25957734e-03, 1.58154540e-06], [2.32853432e-05, 3.03751114e-01], [1.26035308e-05, 6.03320538e-02], [1.66056327e-06, 4.26139101e-03]];[[4.96365936e+02, 1.43950178e-02], [1.43950178e-02, 4.96377118e+02]];[[5.04924546e+02, 1.68866932e-02], [1.68866932e-02, 5.04937972e+02]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.91713894e+02, -1.70802463e+00, -1.60343636e-02, -1.24075918e+02, -1.38461910e+00, 7.95346017e-03];[0.52229677, 0.47770323];[793.29588088, -1.40863968, 0, -124.15543831, -1.41848101, 0.];[7.93275842e+02, -1.42374496e+00, -1.07511809e-02, -1.24055030e+02, -1.35940941e+00, 1.64135940e-02];[7.91750932e+02, -1.67696053e+00, -3.12419199e-04, -1.24110199e+02, -1.41065221e+00, 9.17859745e-06];[7.91673398e+02, -1.74198857e+00, -3.32239499e-02, -1.24038438e+02, -1.35615580e+00, 1.66393395e-02];[788., -124.];[[2.91727183e-01, 2.05400278e-05], [5.06662223e-02, 9.21584511e-06], [5.89928172e-05, -1.71080137e-09], [2.05400278e-05, 2.91743138e-01], [9.05262774e-06, 5.06743829e-02], [-1.71080137e-09, 5.89914883e-05]];[[3.03732601e-01, 2.32853432e-05], [6.03210512e-02, 1.28912215e-05], [4.25957734e-03, 1.58154540e-06], [2.32853432e-05, 3.03751114e-01], [1.26035308e-05, 6.03320538e-02], [1.66056327e-06, 4.26139101e-03]];[[4.96365936e+02, 1.43950178e-02], [1.43950178e-02, 4.96377118e+02]];[[5.04924546e+02, 1.68866932e-02], [1.68866932e-02, 5.04937972e+02]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.87997482e+02, -1.85491911e+00, -1.89990474e-02, -1.26152539e+02, -1.30174720e+00, 1.00829958e-02];[0.52307728, 0.47692272];[788.73908079, -1.68599766, 0, -126.59770618, -1.40307869, 0.];[7.88562229e+02, -1.77696563e+00, -2.33514577e-02, -1.26458847e+02, -1.34222402e+00, 1.16750244e-02];[7.88090229e+02, -1.80029942e+00, -5.29814394e-03, -1.26219235e+02, -1.33640651e+00, 3.09041881e-03];[7.87895760e+02, -1.91482467e+00, -3.40258663e-02, -1.26079389e+02, -1.26373370e+00, 1.77522847e-02];[786., -125.];[[2.36898259e-01, 1.95450105e-05], [4.17330332e-02, 5.25158230e-06], [1.93424918e-03, -4.95411275e-08], [1.95450105e-05, 2.36917711e-01], [5.23853652e-06, 4.17389206e-02], [-4.95411275e-08, 1.93419988e-03]];[[2.60126981e-01, 2.46750251e-05], [5.38087160e-02, 7.68336135e-06], [4.16611767e-03, 9.47389648e-08], [2.46750251e-05, 2.60151333e-01], [8.16951277e-06, 5.38173436e-02], [4.74633553e-07, 4.16663171e-03]];[[8.19025782e+02, 2.09779047e-02], [2.09779047e-02, 8.19046660e+02]];[[8.44739549e+02, 2.81732880e-02], [2.81732880e-02, 8.44767354e+02]];[[2.50968948, 2.81987586, 1.58419995, 0, 0, 0], [2.81987586, 3.1683999, 1.77999997, 0, 0, 0], [1.58419995, 1.77999997, 1., 0, 0, 0], [0, 0, 0, 2.50968948, 2.81987586, 1.58419995], [0, 0, 0, 2.81987586, 3.1683999, 1.77999997], [0, 0, 0, 1.58419995, 1.77999997, 1.]];[[8.10445307e-11, 6.88078314e-05, 7.87938466e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.88078314e-05, 1.64853678e-06, 1.32938862e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.87938466e-07, 1.32938862e-04, 1.49763688e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10445307e-11, 6.88078314e-05, 7.87938466e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.88078314e-05, 1.64853678e-06, 1.32938862e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.87938466e-07, 1.32938862e-04, 1.49763688e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.86661359e+02, -1.77614464e+00, -8.13986544e-03, -1.26783526e+02, -1.17532572e+00, 1.22525364e-02];[0.52373573, 0.47626427];[786.28705885, -1.8161725, 0, -127.49700702, -1.32633413, 0.];[7.86059162e+02, -1.92361443e+00, -2.66311664e-02, -1.27342405e+02, -1.26119395e+00, 1.39422268e-02];[7.86721645e+02, -1.74073097e+00, 9.78180759e-04, -1.26863485e+02, -1.21635630e+00, 1.42591452e-03];[7.86595063e+02, -1.81508815e+00, -1.81667496e-02, -1.26695598e+02, -1.13020543e+00, 2.41582979e-02];[788., -125.];[[2.53690973e-01, 1.13790320e-05], [4.40403099e-02, 1.22782006e-06], [5.71066028e-04, -8.70708831e-09], [1.13790320e-05, 2.53704815e-01], [1.53819308e-06, 4.40428068e-02], [-8.70708831e-09, 5.71055436e-04]];[[2.76101874e-01, 1.35729981e-05], [5.59158524e-02, 1.14864811e-06], [4.36235758e-03, -9.43846342e-07], [1.35729981e-05, 2.76118001e-01], [2.18992915e-06, 5.59187160e-02], [-4.37958534e-07, 4.36172305e-03]];[[8.37454697e+02, 1.27689740e-02], [1.27689740e-02, 8.37470230e+02]];[[8.63381155e+02, 1.61886479e-02], [1.61886479e-02, 8.63400390e+02]];[[0.22871534, 0.46772057, 0.47824193, 0, 0, 0], [0.46772057, 0.95648385, 0.97799993, 0, 0, 0], [0.47824193, 0.97799993, 1., 0, 0, 0], [0, 0, 0, 0.22871534, 0.46772057, 0.47824193], [0, 0, 0, 0.46772057, 0.95648385, 0.97799993], [0, 0, 0, 0.47824193, 0.97799993, 1.]];[[4.23886509e-12, 8.18152985e-05, 1.41448685e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.18152985e-05, 2.89950602e-07, 4.34030037e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.41448685e-07, 4.34030037e-05, 8.88294412e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.23886509e-12, 8.18152985e-05, 1.41448685e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.18152985e-05, 2.89950602e-07, 4.34030037e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41448685e-07, 4.34030037e-05, 8.88294412e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.84940415e+02, -1.77780783e+00, -6.16985936e-03, -1.28228247e+02, -1.22106792e+00, 6.20786645e-03];[0.52409822, 0.47590178];[784.98639667, -1.75101339, 0, -128.02182732, -1.204443, 0.];[7.84839876e+02, -1.81707145e+00, -1.36484978e-02, -1.27835818e+02, -1.12508504e+00, 1.85516278e-02];[7.84990003e+02, -1.75040151e+00, 7.69643603e-06, -1.28281349e+02, -1.24829845e+00, -5.53281044e-04];[7.84885804e+02, -1.80798970e+00, -1.29730404e-02, -1.28169768e+02, -1.19107964e+00, 1.36537418e-02];[785., -129.];[[2.65300275e-01, 2.50772179e-06], [4.48319153e-02, -2.05715591e-06], [5.65637028e-04, -1.93066671e-09], [2.50772179e-06, 2.65313119e-01], [-1.53380890e-06, 4.48340331e-02], [-1.93066671e-09, 5.65627140e-04]];[[2.86840848e-01, 1.60011821e-06], [5.66857047e-02, -4.29492642e-06], [4.20742799e-03, -1.50024628e-06], [1.60011821e-06, 2.86853928e-01], [-3.02283828e-06, 5.66870946e-02], [-1.10408232e-06, 4.20699507e-03]];[[8.50687673e+02, 2.90366967e-03], [2.90366967e-03, 8.50702545e+02]];[[8.76382219e+02, 1.96637856e-03], [1.96637856e-03, 8.76398292e+02]];[[0.23153462, 0.47203799, 0.48118045, 0, 0, 0], [0.47203799, 0.9623609, 0.98099995, 0, 0, 0], [0.48118045, 0.98099995, 1., 0, 0, 0], [0, 0, 0, 0.23153462, 0.47203799, 0.48118045], [0, 0, 0, 0.47203799, 0.9623609, 0.98099995], [0, 0, 0, 0.48118045, 0.98099995, 1.]];[[4.30357264e-12, 8.17635739e-05, 1.42711965e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17635739e-05, 2.92562411e-07, 4.36568049e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42711965e-07, 4.36568049e-05, 8.90760713e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.30357264e-12, 8.17635739e-05, 1.42711965e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17635739e-05, 2.92562411e-07, 4.36568049e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42711965e-07, 4.36568049e-05, 8.90760713e-03]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.81138752e+02, -2.05086064e+00, -1.28673876e-02, -1.29226448e+02, -1.11835515e+00, 6.97904882e-03];[0.52244902, 0.47755098];[782.36746273, -1.81961348, 0, -129.39754647, -1.16285646, 0.];[7.82279966e+02, -1.86338179e+00, -1.16630900e-02, -1.29301491e+02, -1.11581278e+00, 1.31982625e-02];[7.81188826e+02, -2.01567709e+00, -2.12060712e-04, -1.29258373e+02, -1.13969046e+00, 2.50320528e-05];[7.81083971e+02, -2.08935206e+00, -2.67125336e-02, -1.29191520e+02, -1.09501395e+00, 1.45868632e-02];[779., -129.];[[3.50006456e-01, -7.85858412e-06], [5.82221658e-02, -6.62697937e-06], [6.29735300e-05, 7.61365690e-10], [-7.85858412e-06, 3.50013933e-01], [-5.88841921e-06, 5.82225714e-02], [7.61365690e-10, 6.29728056e-05]];[[3.64635483e-01, -1.05053980e-05], [6.88931754e-02, -9.93712622e-06], [4.58811974e-03, -1.88007966e-06], [-1.05053980e-05, 3.64641504e-01], [-8.67603133e-06, 6.88922241e-02], [-1.65923167e-06, 4.58772971e-03]];[[5.40870757e+02, -6.53933762e-03], [-6.53933762e-03, 5.40876978e+02]];[[5.53324101e+02, -9.14899215e-03], [-9.14899215e-03, 5.53329344e+02]];[[0.00116012, 0.00888981, 0.03406054, 0, 0, 0], [0.00888981, 0.06812108, 0.26100016, 0, 0, 0], [0.03406054, 0.26100016, 1., 0, 0, 0], [0, 0, 0, 0.00116012, 0.00888981, 0.03406054], [0, 0, 0, 0.00888981, 0.06812108, 0.26100016], [0, 0, 0, 0.03406054, 0.26100016, 1.]];[[5.96883543e-15, 9.48810085e-05, 2.88702638e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48810085e-05, 5.81192557e-09, 3.31849449e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88702638e-09, 3.31849449e-06, 2.54305048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96883543e-15, 9.48810085e-05, 2.88702638e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48810085e-05, 5.81192557e-09, 3.31849449e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88702638e-09, 3.31849449e-06, 2.54305048e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.81138752e+02, -2.05086064e+00, -1.28673876e-02, -1.29226448e+02, -1.11835515e+00, 6.97904882e-03];[0.52244902, 0.47755098];[782.36746273, -1.81961348, 0, -129.39754647, -1.16285646, 0.];[7.82279966e+02, -1.86338179e+00, -1.16630900e-02, -1.29301491e+02, -1.11581278e+00, 1.31982625e-02];[7.81188826e+02, -2.01567709e+00, -2.12060712e-04, -1.29258373e+02, -1.13969046e+00, 2.50320528e-05];[7.81083971e+02, -2.08935206e+00, -2.67125336e-02, -1.29191520e+02, -1.09501395e+00, 1.45868632e-02];[779., -129.];[[3.50006456e-01, -7.85858412e-06], [5.82221658e-02, -6.62697937e-06], [6.29735300e-05, 7.61365690e-10], [-7.85858412e-06, 3.50013933e-01], [-5.88841921e-06, 5.82225714e-02], [7.61365690e-10, 6.29728056e-05]];[[3.64635483e-01, -1.05053980e-05], [6.88931754e-02, -9.93712622e-06], [4.58811974e-03, -1.88007966e-06], [-1.05053980e-05, 3.64641504e-01], [-8.67603133e-06, 6.88922241e-02], [-1.65923167e-06, 4.58772971e-03]];[[5.40870757e+02, -6.53933762e-03], [-6.53933762e-03, 5.40876978e+02]];[[5.53324101e+02, -9.14899215e-03], [-9.14899215e-03, 5.53329344e+02]];[[0.00116012, 0.00888981, 0.03406054, 0, 0, 0], [0.00888981, 0.06812108, 0.26100016, 0, 0, 0], [0.03406054, 0.26100016, 1., 0, 0, 0], [0, 0, 0, 0.00116012, 0.00888981, 0.03406054], [0, 0, 0, 0.00888981, 0.06812108, 0.26100016], [0, 0, 0, 0.03406054, 0.26100016, 1.]];[[5.96883543e-15, 9.48810085e-05, 2.88702638e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.48810085e-05, 5.81192557e-09, 3.31849449e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88702638e-09, 3.31849449e-06, 2.54305048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96883543e-15, 9.48810085e-05, 2.88702638e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.48810085e-05, 5.81192557e-09, 3.31849449e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88702638e-09, 3.31849449e-06, 2.54305048e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.77167195e+02, -2.14444918e+00, -1.34456429e-02, -1.31103786e+02, -1.10284368e+00, 5.24637510e-03];[0.52323666, 0.47676334];[777.69172162, -2.02591053, 0, -131.19754773, -1.1334849, 0.];[7.77498525e+02, -2.11284598e+00, -1.88826094e-02, -1.31080017e+02, -1.08292715e+00, 1.02988229e-02];[7.77251225e+02, -2.09854330e+00, -2.95785635e-03, -1.31146082e+02, -1.12499405e+00, 3.45334095e-04];[7.77074973e+02, -2.19482982e+00, -2.49557443e-02, -1.31057366e+02, -1.07853417e+00, 1.06251535e-02];[776., -131.];[[2.60381721e-01, -1.64618591e-05], [4.29335152e-02, -6.15013953e-06], [1.74843426e-03, 3.89153150e-08], [-1.64618591e-05, 2.60380185e-01], [-5.77861602e-06, 4.29317538e-02], [3.89153150e-08, 1.74843789e-03]];[[2.82644508e-01, -2.36234107e-05], [5.47090909e-02, -1.11836251e-05], [4.05265954e-03, -1.54111396e-06], [-2.36234107e-05, 2.82638847e-01], [-1.04611053e-05, 5.47046466e-02], [-1.41080804e-06, 4.05183975e-03]];[[8.45030495e+02, -1.88080047e-02], [-1.88080047e-02, 8.45028740e+02]];[[8.71255616e+02, -2.86913073e-02], [-2.86913073e-02, 8.71248740e+02]];[[2.18294793, 2.53978837, 1.47748026, 0, 0, 0], [2.53978837, 2.95496053, 1.71899986, 0, 0, 0], [1.47748026, 1.71899986, 1., 0, 0, 0], [0, 0, 0, 2.18294793, 2.53978837, 1.47748026], [0, 0, 0, 2.53978837, 2.95496053, 1.71899986], [0, 0, 0, 1.47748026, 1.71899986, 1.]];[[6.83021629e-11, 6.97410190e-05, 7.13941618e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.97410190e-05, 1.49138624e-06, 1.24719869e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.13941618e-07, 1.24719869e-04, 1.45464626e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.83021629e-11, 6.97410190e-05, 7.13941618e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.97410190e-05, 1.49138624e-06, 1.24719869e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.13941618e-07, 1.24719869e-04, 1.45464626e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[7.74962265e+02, -2.14808565e+00, -8.62134088e-03, -1.31326075e+02, -9.35877446e-01, 1.13466028e-02];[0.52722897, 0.47277103];[775.03045379, -2.11188117, 0, -132.29709369, -1.1185583, 0.];[7.74826019e+02, -2.20033197e+00, -1.92741496e-02, -1.32196595e+02, -1.07722474e+00, 8.07251043e-03];[7.75018259e+02, -2.11388397e+00, -2.80868438e-05, -1.31381829e+02, -9.69195671e-01, 2.12563299e-03];[7.74899821e+02, -2.18622699e+00, -1.82044417e-02, -1.31263900e+02, -8.98721335e-01, 2.16297252e-02];[775., -130.];[[3.98456460e-01, -2.63903011e-05], [6.50285485e-02, -9.76733521e-06], [9.25339656e-04, 4.05955521e-08], [-2.63903011e-05, 3.98444477e-01], [-9.24591096e-06, 6.50223153e-02], [4.05955521e-08, 9.25358088e-04]];[[4.24629978e-01, -3.45367373e-05], [8.12757010e-02, -1.61322056e-05], [6.17383351e-03, -2.01253936e-06], [-3.45367373e-05, 4.24612160e-01], [-1.52183505e-05, 8.12649039e-02], [-1.85877164e-06, 6.17207114e-03]];[[5.84434006e+02, -2.56391784e-02], [-2.56391784e-02, 5.84422364e+02]];[[6.11019844e+02, -3.66754915e-02], [-3.66754915e-02, 6.11000923e+02]];[[0.2924646, 0.56243194, 0.54079996, 0, 0, 0], [0.56243194, 1.08159992, 1.03999996, 0, 0, 0], [0.54079996, 1.03999996, 1., 0, 0, 0], [0, 0, 0, 0.2924646, 0.56243194, 0.54079996], [0, 0, 0, 0.56243194, 1.08159992, 1.03999996], [0, 0, 0, 0.54079996, 1.03999996, 1.]];[[5.74446982e-12, 8.07511525e-05, 1.69050694e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07511525e-05, 3.47076449e-07, 4.87822060e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69050694e-07, 4.87822060e-05, 9.38964785e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74446982e-12, 8.07511525e-05, 1.69050694e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07511525e-05, 3.47076449e-07, 4.87822060e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69050694e-07, 4.87822060e-05, 9.38964785e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[7.72541087e+02, -2.21007915e+00, -9.01882669e-03, -1.32520603e+02, -9.78650075e-01, 5.35505105e-03];[0.527635, 0.472365];[772.92078491, -2.1237677, 0, -132.30609271, -0.95956724, 0.];[7.72781378e+02, -2.18853502e+00, -1.37951836e-02, -1.32166831e+02, -8.93112299e-01, 1.67027651e-02];[7.72591402e+02, -2.17789863e+00, -8.07797264e-04, -1.32554298e+02, -1.00035331e+00, -6.08785064e-04];[7.72484886e+02, -2.24602503e+00, -1.81906040e-02, -1.32482965e+02, -9.54407415e-01, 1.20166977e-02];[772., -133.];[[3.57739456e-01, -2.61246081e-05], [5.87951591e-02, -9.75696244e-06], [8.77265138e-04, 3.56836616e-08], [-2.61246081e-05, 3.57727286e-01], [-9.34791373e-06, 5.87897984e-02], [3.56836616e-08, 8.77281762e-04]];[[3.79483390e-01, -3.29012830e-05], [7.35914019e-02, -1.52597745e-05], [5.62724064e-03, -1.90015523e-06], [-3.29012830e-05, 3.79466483e-01], [-1.46584690e-05, 7.35823932e-02], [-1.87855546e-06, 5.62615180e-03]];[[5.47382996e+02, -2.22649443e-02], [-2.22649443e-02, 5.47372623e+02]];[[5.66564206e+02, -3.00397783e-02], [-3.00397783e-02, 5.66548771e+02]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
