measurement_data;state_data;mode_probabilities;state_errors
[1.25112259e+00, -1.27806000e-02, -2.41757000e-03, 1.21217132e+00, 8.17947300e-02, -2.07260000e-04];[1.15972237, -0.05585543, 0.01359204, 1.35325098, 0.08204787, -0.00347877];[7.27844529e-09, 9.99999993e-01];[0.09140022, 0.04307483, 0.01600961, 0.14107966, 0.00025314, 0.00327151]
[6.61626620e-01, 1.99195900e-02, 1.06638000e-03, 1.15976716e+00, 1.48925550e-01, 2.17659000e-03];[1.11919635, -0.07233156, 0.01188032, 1.34856773, 0.0777237, 0.00160082];[7.27329302e-09, 9.99999993e-01];[0.45756973, 0.09225115, 0.01081394, 0.18880057, 0.07120185, 0.00057577]
[1.24011331, -0.07524477, 0.00192302, 0.99063416, 0.07621075, -0.00199719];[1.12168821, -0.06614379, 0.01024026, 1.32814806, 0.06078085, -0.00294368];[7.27513181e-09, 9.99999993e-01];[0.1184251, 0.00910098, 0.00831724, 0.3375139, 0.0154299, 0.00094649]
[1.26329658e+00, -1.63411400e-02, 1.33955000e-03, 1.34776402e+00, 6.58852700e-02, -7.44580000e-04];[1.12840233, -0.05524655, 0.01344346, 1.33547006, 0.06163193, -0.00180927];[7.27825214e-09, 9.99999993e-01];[0.13489425, 0.03890541, 0.01210391, 0.01229396, 0.00425334, 0.00106469]
[1.22814025e+00, -7.33117500e-02, -5.35798000e-03, 1.50060276e+00, 1.45275980e-01, 9.04160000e-04];[1.13022963, -0.05158813, 0.008074, 1.35713038, 0.07506751, 0.00734617];[7.27818733e-09, 9.99999993e-01];[0.09791062, 0.02172362, 0.01343198, 0.14347238, 0.07020847, 0.00644201]
[7.64594970e-01, -4.63938700e-02, 4.50130000e-04, 1.63948274e+00, 1.05696230e-01, -4.11365000e-03];[1.09753729, -0.067431, 0.00306111, 1.38694651, 0.08994622, 0.00954508];[7.27345772e-09, 9.99999993e-01];[0.33294232, 0.02103713, 0.00261098, 0.25253623, 0.01575001, 0.01365873]
[1.19552667e+00, -5.82743600e-02, 3.38406000e-03, 1.68970768e+00, 7.06934200e-02, -1.11029000e-03];[1.09920926, -0.0616523, 0.00487707, 1.41776166, 0.10227116, 0.00797526];[7.27708860e-09, 9.99999993e-01];[0.09631741, 0.00337794, 0.00149301, 0.27194602, 0.03157774, 0.00908555]
[0.69791008, -0.06804257, -0.0022062, 0.82935189, 0.07414864, -0.00357135];[1.06239188e+00, -8.02015771e-02, -1.26358157e-03, 1.38082840e+00, 7.28186773e-02, -3.06822086e-03];[7.26309869e-09, 9.99999993e-01];[3.64481798e-01, 1.21590071e-02, 9.42618432e-04, 5.51476514e-01, 1.32996269e-03, 5.03129135e-04]
[1.30668177, -0.02842818, 0.00200192, 1.34996585, 0.14778245, -0.00163334];[1.07580471, -0.06474845, 0.00627697, 1.3881051, 0.07638527, 0.00317095];[7.27639724e-09, 9.99999993e-01];[0.23087706, 0.03632027, 0.00427505, 0.03813925, 0.07139718, 0.00480429]
[0.9284226, -0.01317389, 0.00295104, 1.32043016, 0.11280425, -0.00508796];[1.06050299, -0.06702659, 0.00831088, 1.39135487, 0.07542915, 0.00335073];[7.27891224e-09, 9.99999993e-01];[0.13208039, 0.0538527, 0.00535984, 0.07092471, 0.0373751, 0.00843869]
[0.67177838, -0.0184271, -0.00244234, 1.52957298, 0.14036018, -0.00273516];[1.02629676, -0.08082142, 0.0058952, 1.41146966, 0.08616031, 0.00841129];[7.27505671e-09, 9.99999993e-01];[0.35451838, 0.06239432, 0.00833754, 0.11810332, 0.05419987, 0.01114645]
[1.44698104e+00, -7.81823800e-02, 1.14003000e-03, 1.76712518e+00, 1.26884410e-01, -8.73790000e-04];[1.05128454, -0.06069157, 0.00895578, 1.44834765, 0.1053166, 0.01267912];[7.27019662e-09, 9.99999993e-01];[0.3956965, 0.01749081, 0.00781575, 0.31877753, 0.02156781, 0.01355291]
[1.19766351, -0.07818859, -0.00358752, 1.63908105, 0.11314915, -0.00653828];[1.05623103, -0.05488181, 0.00570782, 1.47300411, 0.11422334, 0.01007339];[7.27938743e-09, 9.99999993e-01];[0.14143248, 0.02330678, 0.00929534, 0.16607694, 0.00107419, 0.01661167]
[9.67934110e-01, -6.92348700e-02, 1.20578000e-03, 1.70005181e+00, 1.02745880e-01, -6.60607000e-03];[1.04380661, -0.05946761, 0.00253819, 1.50052615, 0.12323884, 0.00687033];[7.27867396e-09, 9.99999993e-01];[0.0758725, 0.00976726, 0.00133241, 0.19952566, 0.02049296, 0.0134764]
[5.80499650e-01, -7.79697700e-02, -4.13929000e-03, 1.71330245e+00, 1.38211880e-01, -6.90020000e-04];[1.00194859, -0.08195493, -0.00507863, 1.5288364, 0.13373392, 0.00805304];[7.27148322e-09, 9.99999993e-01];[0.42144894, 0.00398516, 0.00093934, 0.18446605, 0.00447796, 0.00874306]
[1.26112121, -0.0588618, 0.00401139, 0.98306484, 0.08088432, -0.00661875];[1.01523637, -0.06793926, 0.00173635, 1.49711328, 0.10410019, -0.00545573];[7.26591588e-09, 9.99999993e-01];[0.24588484, 0.00907746, 0.00227504, 0.51404844, 0.02321587, 0.00116302]
[9.18669210e-01, -3.21681000e-02, 7.17979583e-05, 1.12315445e+00, 1.36268390e-01, -5.14252539e-03];[1.00293202, -0.06935929, 0.00340767, 1.47921591, 0.08835316, -0.00633626];[7.27552904e-09, 9.99999993e-01];[0.08426281, 0.03719119, 0.00333587, 0.35606146, 0.04791523, 0.00119374]
[6.30092610e-01, -4.46493300e-02, -1.52160000e-04, 1.79628633e+00, 1.17125790e-01, -1.70884000e-03];[9.68814105e-01, -8.42121525e-02, 1.02971254e-03, 1.51288699e+00, 1.04288048e-01, 2.19345586e-04];[7.27247102e-09, 9.99999993e-01];[0.33872149, 0.03956282, 0.00118187, 0.28339934, 0.01283774, 0.00192819]
[1.47424857, -0.01048119, -0.00365958, 1.33952127, 0.13728849, -0.0031821];[1.00277913e+00, -5.53936683e-02, 1.08538108e-02, 1.51046091e+00, 9.81118655e-02, 3.35156665e-04];[7.26907191e-09, 9.99999993e-01];[0.47146944, 0.04491248, 0.01451339, 0.17093964, 0.03917662, 0.00351726]
[0.74402488, -0.04852566, -0.00374556, 1.31163553, 0.08905863, -0.00294497];[0.97800494, -0.06633861, 0.00521319, 1.50386514, 0.08771909, -0.00324272];[7.27633435e-09, 9.99999993e-01];[0.23398006, 0.01781295, 0.00895875, 0.19222961, 0.00133954, 0.00029775]
[1.06884256, 0.00475087, 0.00468787, 1.41939287, 0.08836192, -0.0026268];[0.98164524, -0.05618491, 0.01186092, 1.50549036, 0.08322572, -0.00389709];[7.27783146e-09, 9.99999993e-01];[0.08719732, 0.06093578, 0.00717305, 0.08609749, 0.0051362, 0.00127029]
[1.16795143, -0.01714956, -0.00358832, 1.24515535, 0.13391775, -0.00142584];[0.99228036, -0.0443029, 0.01291573, 1.49513427, 0.07441706, -0.00160261];[7.27720109e-09, 9.99999993e-01];[1.75671075e-01, 2.71533419e-02, 1.65040478e-02, 2.49978917e-01, 5.95006909e-02, 1.76769022e-04]
[0.99017746, -0.05769444, 0.0029633, 1.13821501, 0.06406122, -0.00681529];[0.98749019, -0.04456093, 0.00919759, 1.47413575, 0.05649614, -0.00724986];[7.27532713e-09, 9.99999993e-01];[0.00268727, 0.01313351, 0.00623429, 0.33592074, 0.00756508, 0.00043457]
[0.96132681, -0.07166896, -0.00399195, 1.55623574, 0.1299854, -0.00593698];[9.80279413e-01, -4.74606288e-02, 3.32329705e-03, 1.48853236e+00, 6.48164250e-02, -3.41977757e-05];[7.27906929e-09, 9.99999993e-01];[0.0189526, 0.02420833, 0.00731525, 0.06770338, 0.06516898, 0.00590278]
[1.35500567, -0.00381163, 0.00270052, 1.50962197, 0.08269986, -0.00360475];[1.00642209e+00, -2.65732684e-02, 1.03814243e-02, 1.49682663e+00, 6.65938735e-02, 6.83140408e-04];[7.27403149e-09, 9.99999993e-01];[0.34858358, 0.02276164, 0.0076809, 0.01279534, 0.01610599, 0.00428789]
[1.14665375e+00, -7.48886200e-02, 1.72740000e-04, 1.47973412e+00, 1.30959180e-01, -3.09637000e-03];[1.01284889, -0.02320389, 0.00506723, 1.50416338, 0.07008713, 0.0048283];[7.27929466e-09, 9.99999993e-01];[0.13380486, 0.05168473, 0.00489449, 0.02442926, 0.06087205, 0.00792467]
[0.92561321, -0.01121586, 0.00336801, 1.86681345, 0.12757499, -0.00895622];[1.00446537, -0.02584562, 0.00477683, 1.54073618, 0.0902816, 0.00945742];[7.27524478e-09, 9.99999993e-01];[0.07885216, 0.01462976, 0.00140882, 0.32607727, 0.03729339, 0.01841364]
[1.07466454, -0.01032004, 0.00254462, 1.47469949, 0.11049363, -0.00652131];[1.00808225, -0.02105197, 0.0061536, 1.54474684, 0.08828079, 0.00628697];[7.27949068e-09, 9.99999993e-01];[0.06658229, 0.01073193, 0.00360898, 0.07004735, 0.02221284, 0.01280828]
[7.30096100e-01, -2.56170200e-02, 7.57734103e-06, 1.14028215e+00, 1.17406800e-01, 9.71530067e-06];[0.98457072, -0.03382572, 0.00153045, 1.522916, 0.0716892, 0.00310959];[7.27250448e-09, 9.99999993e-01];[0.25447462, 0.0082087, 0.00152287, 0.38263385, 0.0457176, 0.00309988]
[1.26738888e+00, -1.30200000e-03, 2.52191000e-03, 1.78845126e+00, 8.30963200e-02, -1.55886000e-03];[1.00447218, -0.01810761, 0.00719934, 1.55039063, 0.08439684, 0.00531432];[7.27425827e-09, 9.99999993e-01];[0.2629167, 0.01680561, 0.00467743, 0.23806063, 0.00130052, 0.00687318]
[0.97019796, -0.06351991, -0.00303427, 1.50213411, 0.12744398, -0.00250872];[9.98370908e-01, -2.28622695e-02, 4.70783573e-04, 1.55613476e+00, 8.50055227e-02, 6.31402887e-03];[7.27929056e-09, 9.99999993e-01];[0.02817295, 0.04065764, 0.00350505, 0.05400065, 0.04243846, 0.00882275]
[1.25687063, -0.05193161, -0.0026563, 1.61164328, 0.04325821, -0.0071053];[1.01499812e+00, -1.31776695e-02, -2.44095778e-04, 1.56659104e+00, 8.39002344e-02, -1.51557881e-04];[7.27793866e-09, 9.99999993e-01];[0.24187251, 0.03875394, 0.0024122, 0.04505224, 0.04064202, 0.00695374]
[1.16075093, -0.00593696, 0.00237735, 1.78618158, 0.11475094, -0.00854538];[1.02528014, -0.00577138, 0.00242765, 1.59240685, 0.0953599, 0.00229735];[7.27725161e-09, 9.99999993e-01];[1.35470791e-01, 1.65579695e-04, 5.03011017e-05, 1.93774733e-01, 1.93910366e-02, 1.08427281e-02]
[9.6365522e-01, 1.3547900e-03, 8.7484000e-04, 1.2807933e+00, 1.1534620e-01, -9.1229300e-03];[1.02028409, -0.00791179, 0.00202135, 1.57799758, 0.08165697, -0.00202769];[7.27662729e-09, 9.99999993e-01];[0.05662887, 0.00926658, 0.00114651, 0.29720428, 0.03368923, 0.00709524]
[1.21418609, -0.05487244, -0.00137393, 1.22916654, 0.08396446, -0.00930146];[1.03262529e+00, -2.44725888e-03, -8.88994857e-04, 1.55877832e+00, 6.48478485e-02, -7.07369057e-03];[7.27486814e-09, 9.99999993e-01];[0.1815608, 0.05242518, 0.00048494, 0.32961178, 0.01911661, 0.00222777]
[0.39946235, -0.02019246, 0.00503281, 1.60342822, 0.08176768, -0.00654457];[0.98302684, -0.03252209, -0.00689825, 1.56885516, 0.0672202, -0.00511338];[7.26744779e-09, 9.99999993e-01];[0.58356449, 0.01232963, 0.01193106, 0.03457306, 0.01454748, 0.00143119]
[8.37665440e-01, -5.22665200e-02, -1.71610000e-04, 1.84515319e+00, 4.28086200e-02, -5.87890000e-03];[0.96808679, -0.04074309, -0.0081302, 1.5953505, 0.0772706, -0.00471304];[7.27674177e-09, 9.99999993e-01];[0.13042135, 0.01152343, 0.00795859, 0.24980269, 0.03446198, 0.00116586]
[6.68457550e-01, -3.07981300e-02, 2.15717648e-03, 9.81854190e-01, 1.12588240e-01, -9.19683124e-05];[0.94169107, -0.05372549, -0.00745413, 1.55668903, 0.05120905, -0.00650959];[7.26762196e-09, 9.99999993e-01];[0.27323352, 0.02292736, 0.00961131, 0.57483484, 0.06137919, 0.00641763]
[1.16547736e+00, -7.90138800e-02, 3.36572000e-03, 1.78759849e+00, 5.06786100e-02, -2.70090000e-04];[0.95297694, -0.04514283, -0.00455664, 1.57916489, 0.06128289, -0.00276075];[7.27665268e-09, 9.99999993e-01];[0.21250042, 0.03387105, 0.00792236, 0.2084336, 0.01060428, 0.00249066]
[0.89217072, -0.08848408, 0.00690748, 1.59826062, 0.11782963, -0.0031867];[0.94246701, -0.05067556, -0.00574361, 1.58849524, 0.06575954, 0.00196578];[7.27935466e-09, 9.99999993e-01];[0.05029629, 0.03780852, 0.01265109, 0.00976538, 0.05207009, 0.00515248]
[1.25642759, -0.06886883, 0.00195174, 1.50251275, 0.0656464, -0.00360622];[9.61239693e-01, -3.74708038e-02, -2.20558881e-03, 1.58793577e+00, 6.13671887e-02, -3.56532798e-04];[7.27632599e-09, 9.99999993e-01];[0.2951879, 0.03139803, 0.00415733, 0.08542302, 0.00427921, 0.00324969]
[1.1228575, -0.0650758, 0.00436773, 1.56346061, 0.03593281, -0.00464401];[9.69147421e-01, -3.17437857e-02, -1.22968999e-03, 1.59071408e+00, 5.78116912e-02, -3.84116946e-03];[7.27855514e-09, 9.99999993e-01];[0.15371008, 0.03333201, 0.00559742, 0.02725347, 0.02187888, 0.00080284]
[1.24803896e+00, -1.10567800e-02, 1.25487000e-03, 1.80212584e+00, 5.97714300e-02, -7.56210000e-03];[0.98847874, -0.01725558, 0.00381992, 1.61237385, 0.06681764, -0.00262531];[7.27535264e-09, 9.99999993e-01];[0.25956022, 0.0061988, 0.00256505, 0.18975199, 0.00704621, 0.00493679]
[8.22239290e-01, -2.54937000e-03, 1.45685000e-03, 1.88305772e+00, 1.18506580e-01, -6.05831000e-03];[0.974672, -0.02350137, 0.00283655, 1.64136657, 0.08228944, 0.00333348];[7.27591210e-09, 9.99999993e-01];[0.15243271, 0.020952, 0.0013797, 0.24169115, 0.03621714, 0.00939179]
[3.63858460e-01, -2.95376900e-02, -3.77640000e-04, 1.09057236e+00, 4.74170600e-02, -2.19819000e-03];[0.92528555, -0.05177442, -0.00431512, 1.60523006, 0.05407422, -0.00632784];[7.25802333e-09, 9.99999993e-01];[0.56142709, 0.02223673, 0.00393748, 0.5146577, 0.00665716, 0.00412965]
[1.01616321e+00, -5.37226600e-02, -1.18699000e-03, 1.23073298e+00, 4.61274200e-02, -7.80134000e-03];[0.92742411, -0.04773116, -0.00273013, 1.58110203, 0.03539625, -0.01093675];[7.27452008e-09, 9.99999993e-01];[0.0887391, 0.0059915, 0.00154314, 0.35036905, 0.01073117, 0.00313541]
[5.04337340e-01, -5.71224800e-02, 4.44095000e-03, 1.31167302e+00, 6.53687200e-02, -5.61200000e-04];[0.89012968, -0.06744703, -0.00566465, 1.56483746, 0.02466937, -0.00833892];[7.27307006e-09, 9.99999993e-01];[0.38579234, 0.01032455, 0.0101056, 0.25316444, 0.04069935, 0.00777772]
[8.94590060e-01, -1.70128300e-02, -1.09056000e-03, 1.60852605e+00, 5.53298700e-02, -3.51113000e-03];[8.86223434e-01, -6.34816462e-02, -1.70144776e-04, 1.57167800e+00, 2.83236208e-02, -4.11024449e-03];[7.27908242e-09, 9.99999993e-01];[0.00836663, 0.04646882, 0.00092042, 0.03684805, 0.02700625, 0.00059911]
[1.21776064, -0.09734418, 0.00180201, 1.00838437, 0.05670193, -0.00918012];[9.04543424e-01, -5.03795520e-02, 7.52005525e-04, 1.53206411e+00, 3.77628150e-03, -8.41698579e-03];[7.26812133e-09, 9.99999993e-01];[0.31321722, 0.04696463, 0.00105, 0.52367974, 0.05292565, 0.00076313]
[0.37215469, -0.06252629, 0.00440047, 1.91099426, 0.08784222, -0.00278793];[0.85848452, -0.07517991, -0.0043745, 1.56484528, 0.02687082, 0.0036653];[7.26505187e-09, 9.99999993e-01];[0.48632983, 0.01265362, 0.00877497, 0.34614898, 0.0609714, 0.00645323]
[0.65774918, -0.03650787, -0.00114282, 0.9938637, 0.07614759, -0.00450996];[8.37621941e-01, -8.14136284e-02, -2.15900514e-03, 1.52531967e+00, 4.05540156e-03, 1.67010642e-04];[7.27048041e-09, 9.99999993e-01];[0.17987276, 0.04490576, 0.00101619, 0.53145597, 0.07209219, 0.00467697]
[0.70568664, -0.04440878, 0.00118488, 1.02541753, 0.05946231, -0.00336533];[8.21411836e-01, -8.43748828e-02, 5.91488339e-04, 1.48940303e+00, -1.50003855e-02, -9.16285915e-04];[7.27313755e-09, 9.99999993e-01];[0.1157252, 0.0399661, 0.00059339, 0.4639855, 0.0744627, 0.00244904]
[7.71053000e-01, -6.59066900e-02, 3.01540000e-04, 1.92353005e+00, 2.39201600e-02, -2.34050000e-04];[0.81047111, -0.08490038, 0.00164354, 1.52292605, 0.00779773, 0.00665246];[7.27269370e-09, 9.99999993e-01];[0.03941811, 0.01899369, 0.001342, 0.400604, 0.01612243, 0.00688651]
[0.83696978, -0.06250968, 0.00724303, 1.51850506, 0.02133561, -0.00783884];[0.80556148, -0.0811737, 0.00523949, 1.52380248, 0.0083363, 0.00399658];[7.27963140e-09, 9.99999993e-01];[0.0314083, 0.01866402, 0.00200354, 0.00529742, 0.01299931, 0.01183542]
[0.18559323, -0.03767137, 0.00717269, 1.86926797, 0.04129448, -0.00342421];[0.75209623, -0.10543801, 0.00344672, 1.55241127, 0.02650996, 0.00810697];[7.26598701e-09, 9.99999993e-01];[0.566503, 0.06776664, 0.00372597, 0.3168567, 0.01478452, 0.01153118]
[0.5077148, -0.03554185, 0.0071873, 1.48816587, 0.10254241, -0.00370479];[0.72630987, -0.1104847, 0.00792633, 1.55286203, 0.0291069, 0.01070936];[7.27838685e-09, 9.99999993e-01];[0.21859507, 0.07494285, 0.00073903, 0.06469616, 0.07343551, 0.01441415]
[4.41501390e-01, 3.86360000e-04, 3.86740000e-03, 1.16826612e+00, 8.48625600e-02, -7.74936000e-03];[0.69853185, -0.1143817, 0.01340704, 1.52810897, 0.01536537, 0.00686146];[7.27513077e-09, 9.99999993e-01];[0.25703046, 0.11476806, 0.00953964, 0.35984285, 0.06949719, 0.01461082]
[0.82093946, -0.00773168, 0.00450206, 1.5457282, 0.09230886, -0.00682183];[0.7015383, -0.09966774, 0.02115791, 1.53385681, 0.02161222, 0.00986814];[7.27779744e-09, 9.99999993e-01];[0.11940116, 0.09193606, 0.01665585, 0.01187139, 0.07069664, 0.01668997]
[5.47295050e-01, -5.04841100e-02, 1.22046000e-03, 1.55566341e+00, 7.46061300e-02, -4.55540000e-03];[0.68236072, -0.10185721, 0.01862699, 1.53956851, 0.02649514, 0.0107108];[7.28010094e-09, 9.99999993e-01];[0.13506567, 0.0513731, 0.01740653, 0.0160949, 0.04811099, 0.0152662]
[8.83181720e-01, -2.02772700e-02, 4.64604000e-03, 1.42760912e+00, 1.05553630e-01, -5.98190000e-04];[0.69156578, -0.08525921, 0.02370668, 1.53646968, 0.02739611, 0.01321395];[7.27715757e-09, 9.99999993e-01];[0.19161594, 0.06498194, 0.01906064, 0.10886056, 0.07815752, 0.01381214]
[0.25161231, -0.06484654, 0.0055469, 1.35244781, 0.10921237, -0.00763283];[0.65062837, -0.10239785, 0.01647674, 1.5279973, 0.0248733, 0.01281806];[7.27524869e-09, 9.99999993e-01];[0.39901606, 0.03755131, 0.01092984, 0.17554949, 0.08433907, 0.02045089]
[8.67832340e-01, -3.24865000e-02, 3.61510000e-04, 1.49465608e+00, 7.62910500e-02, -8.22218000e-03];[0.66058096, -0.08622628, 0.02022314, 1.52969263, 0.02698783, 0.01129842];[7.27877853e-09, 9.99999993e-01];[0.20725138, 0.05373978, 0.01986163, 0.03503655, 0.04930322, 0.0195206]
[6.34863350e-01, -4.78299400e-02, 7.42570000e-04, 1.70047999e+00, 7.37689500e-02, -1.74760000e-03];[0.65210785, -0.08343682, 0.0181366, 1.54711999, 0.03843302, 0.01338143];[7.27934508e-09, 9.99999993e-01];[0.0172445, 0.03560688, 0.01739403, 0.15336, 0.03533593, 0.01512903]
[5.85344100e-01, -3.80183500e-02, 9.51650000e-04, 1.59607492e+00, 6.81586000e-02, -2.60700000e-03];[0.64101405, -0.08208655, 0.01683663, 1.55556231, 0.04300607, 0.01211256];[7.28034052e-09, 9.99999993e-01];[0.05566995, 0.0440682, 0.01588498, 0.04051261, 0.02515253, 0.01471956]
[0.44336273, -0.09873243, 0.00586499, 1.24775444, 0.05743765, -0.00850625];[0.61757038, -0.09107556, 0.01072562, 1.53637979, 0.02968663, 0.00500011];[7.27638678e-09, 9.99999993e-01];[0.17420765, 0.00765687, 0.00486063, 0.28862535, 0.02775102, 0.01350636]
[1.86307350e-01, -6.50694300e-02, 6.44370000e-04, 1.38313168e+00, 6.38267900e-02, -2.83675000e-03];[0.57699403, -0.10811197, 0.00620377, 1.52865114, 0.02504565, 0.0043098];[7.27420726e-09, 9.99999993e-01];[0.39068668, 0.04304254, 0.0055594, 0.14551946, 0.03878114, 0.00714655]
[0.809933, -0.05613691, 0.00284216, 1.89655415, 0.0556033, -0.0078795];[0.58695392, -0.09272791, 0.01193728, 1.56042237, 0.04374958, 0.00720834];[7.27301418e-09, 9.99999993e-01];[0.22297908, 0.036591, 0.00909512, 0.33613178, 0.01185372, 0.01508784]
[0.80333687, -0.09735997, 0.0039412, 1.31626678, 0.05515681, -0.00761504];[0.59484281, -0.08207661, 0.01158287, 1.54609682, 0.03300376, 0.00196238];[7.27681028e-09, 9.99999993e-01];[0.20849406, 0.01528336, 0.00764167, 0.22983004, 0.02215305, 0.00957742]
[0.28044181, -0.07846267, 0.00435505, 1.46357093, 0.08351076, -0.00882559];[0.56321808, -0.09519917, 0.00702869, 1.54474274, 0.03234507, 0.00257865];[7.27691561e-09, 9.99999993e-01];[0.28277627, 0.0167365, 0.00267364, 0.08117181, 0.05116569, 0.01140424]
[0.41250279, -0.08388312, 0.00709935, 1.65574974, 0.07945222, -0.00414413];[0.54328639, -0.10018841, 0.00657716, 1.55808969, 0.04060609, 0.00578786];[7.27818539e-09, 9.99999993e-01];[0.1307836, 0.01630529, 0.00052219, 0.09766005, 0.03884613, 0.00993199]
[0.26872653, -0.06133272, 0.00765227, 1.01749419, 0.09944649, -0.00856503];[0.51444724, -0.10879179, 0.00748857, 1.52252813, 0.01966573, 0.00177605];[7.27081977e-09, 9.99999993e-01];[2.45720714e-01, 4.74590658e-02, 1.63697566e-04, 5.05033940e-01, 7.97807641e-02, 1.03410800e-02]
[0.53551631, -0.01198601, 0.00618827, 1.53529281, 0.0797818, -0.00921848];[0.50980683, -0.09958491, 0.01542674, 1.52764577, 0.02411659, 0.00406119];[7.27863791e-09, 9.99999993e-01];[0.02570948, 0.0875989, 0.00923847, 0.00764704, 0.05566521, 0.01327967]
[0.90179189, -0.07640188, 0.00720483, 1.64524311, 0.08153891, -0.00909221];[0.53165555, -0.078492, 0.01897597, 1.54112752, 0.03324365, 0.00655405];[7.27428724e-09, 9.99999993e-01];[0.37013634, 0.00209012, 0.01177114, 0.10411559, 0.04829526, 0.01564626]
[0.0784825, -0.05291283, 0.00435985, 1.8618839, 0.0543987, -0.00842332];[0.49053348, -0.09612097, 0.01297918, 1.56965706, 0.04910265, 0.0074895];[7.27183188e-09, 9.99999993e-01];[0.41205098, 0.04320814, 0.00861933, 0.29222684, 0.00529605, 0.01591282]
[4.34118050e-01, -3.39696400e-02, 7.55300000e-04, 1.30091767e+00, 8.17877800e-02, -4.50996000e-03];[0.47972687, -0.09319755, 0.01447774, 1.55477313, 0.03895925, 0.00448086];[7.27787834e-09, 9.99999993e-01];[0.04560882, 0.05922791, 0.01372244, 0.25385546, 0.04282853, 0.00899082]
[0.8771697, -0.09264098, 0.00368735, 1.56022485, 0.00647776, -0.00853281];[5.01694326e-01, -7.37843394e-02, 1.55542304e-02, 1.55749074e+00, 3.63052472e-02, -1.53273324e-03];[7.27526857e-09, 9.99999993e-01];[0.37547537, 0.01885664, 0.01186688, 0.00273411, 0.02982749, 0.00700008]
[2.07883910e-01, -8.60905700e-02, 8.45960000e-04, 1.08162425e+00, 4.95316100e-02, -4.91726000e-03];[0.47178089, -0.08723574, 0.00793998, 1.52475181, 0.01495105, -0.00586224];[7.27060515e-09, 9.99999993e-01];[0.26389698, 0.00114517, 0.00709402, 0.44312756, 0.03458056, 0.00094498]
[0.18052984, -0.08898072, 0.00907586, 0.99876512, 0.00732264, -0.00804929];[0.44126963, -0.09952261, 0.0053179, 1.48537283, -0.01046987, -0.01203937];[7.26857420e-09, 9.99999993e-01];[0.26073979, 0.01054189, 0.00375796, 0.48660771, 0.01779251, 0.00399008]
[0.75253203, -0.08280881, 0.00401845, 1.91461724, 0.02746528, -0.00391472];[0.45667379, -0.08314404, 0.00939846, 1.518911, 0.01141144, -0.00262419];[7.26968794e-09, 9.99999993e-01];[2.95858239e-01, 3.35228971e-04, 5.38001099e-03, 3.95706237e-01, 1.60538376e-02, 1.29053316e-03]
[0.48777378, -0.02652515, 0.00909083, 1.21910573, -0.00528648, -0.00414347];[0.45360714, -0.07631868, 0.01431224, 1.49624988, -0.00394969, -0.0072467];[7.27556016e-09, 9.99999993e-01];[0.03416664, 0.04979353, 0.00522141, 0.27714415, 0.00133679, 0.00310323]
