measurement_data;state_data;mode_probabilities;state_errors
[2.56173623e+02, 1.00855061e+00, 2.18352000e-03, 2.55690889e+02, 1.03744192e+00, 7.18392000e-03];[2.55866426e+02, 1.06764355e+00, 7.35630227e-03, 2.55921227e+02, 1.02812550e+00, 5.35566746e-03];[7.27538484e-09, 9.99999993e-01];[0.30719719, 0.05909294, 0.00517278, 0.23033764, 0.00931642, 0.00182825]
[2.55922346e+02, 1.02664637e+00, 2.02626000e-03, 2.55629489e+02, 1.06950750e+00, 6.72382000e-03];[2.55967671e+02, 1.06266753e+00, 2.05969868e-03, 2.55995319e+02, 1.01364943e+00, 5.31892087e-03];[7.27521695e-09, 9.99999993e-01];[4.53252860e-02, 3.60211581e-02, 3.34386762e-05, 3.65829825e-01, 5.58580727e-02, 1.40489913e-03]
[2.55887763e+02, 1.03925802e+00, 4.08002000e-03, 2.55694406e+02, 1.06394859e+00, 2.97882000e-03];[2.56058712e+02, 1.05271279e+00, -1.16461015e-03, 2.56067708e+02, 9.99258387e-01, 5.00796557e-03];[7.27417350e-09, 9.99999993e-01];[0.17094913, 0.01345477, 0.00524463, 0.37330199, 0.0646902, 0.00202915]
[2.56577885e+02, 1.06385556e+00, 2.78204000e-03, 2.56580411e+02, 1.09209034e+00, 4.29092000e-03];[2.56196259e+02, 1.07263512e+00, 4.72334034e-03, 2.56203005e+02, 1.02544309e+00, 1.64234791e-02];[7.26635974e-09, 9.99999993e-01];[0.38162574, 0.00877956, 0.0019413, 0.37740582, 0.06664725, 0.01213256]
[2.56461281e+02, 1.07100765e+00, 4.31695000e-03, 2.56024906e+02, 1.05665786e+00, 9.97538000e-03];[2.56315594e+02, 1.08016373e+00, 5.95318907e-03, 2.56285181e+02, 1.01601580e+00, 1.45587001e-02];[7.27639137e-09, 9.99999993e-01];[0.14568727, 0.00915608, 0.00163624, 0.26027477, 0.04064206, 0.00458332]
[2.56006304e+02, 1.03403475e+00, 5.14717639e-03, 2.56602823e+02, 1.08442107e+00, 1.34574625e-05];[2.56389718e+02, 1.05813368e+00, -2.11145930e-03, 2.56406041e+02, 1.03146666e+00, 1.84852355e-02];[7.27157504e-09, 9.99999993e-01];[0.38341437, 0.02409893, 0.00725864, 0.19678164, 0.05295441, 0.01847178]
[2.56141853e+02, 1.04826685e+00, 6.92004000e-03, 2.56775830e+02, 1.03360931e+00, 1.14500000e-03];[2.56467968e+02, 1.04151141e+00, -4.00152673e-03, 2.56529747e+02, 1.04456364e+00, 1.66610185e-02];[7.27490990e-09, 9.99999993e-01];[0.32611504, 0.00675544, 0.01092157, 0.24608281, 0.01095433, 0.01551602]
[2.56987435e+02, 1.06272904e+00, 7.65811000e-03, 2.56476036e+02, 1.05495539e+00, 3.35649000e-03];[2.56604914e+02, 1.06242181e+00, 4.71371892e-03, 2.56622424e+02, 1.03884834e+00, 1.25003146e-02];[7.27330832e-09, 9.99999993e-01];[3.82520769e-01, 3.07229658e-04, 2.94439108e-03, 1.46387744e-01, 1.61070499e-02, 9.14382459e-03]
[2.56545418e+02, 1.01470794e+00, 2.61536000e-03, 2.56466328e+02, 1.06442588e+00, 8.66314000e-03];[2.56696545e+02, 1.05162389e+00, -1.39617938e-03, 2.56707312e+02, 1.02974156e+00, 1.10601063e-02];[7.27612303e-09, 9.99999993e-01];[0.15112704, 0.03691595, 0.00401154, 0.24098451, 0.03468432, 0.00239697]
[2.57068090e+02, 1.01233066e+00, 9.56690000e-03, 2.56618913e+02, 1.05825631e+00, 7.50008000e-03];[2.56820687e+02, 1.06145110e+00, 6.81749037e-04, 2.56796681e+02, 1.02388035e+00, 1.06010810e-02];[7.27699853e-09, 9.99999993e-01];[0.24740319, 0.04912044, 0.00888515, 0.17776776, 0.03437596, 0.003101]
[2.57017081e+02, 1.03486901e+00, 7.48634000e-03, 2.57055793e+02, 1.04223494e+00, 8.29734000e-03];[2.56932752e+02, 1.06408849e+00, 1.05936984e-03, 2.56911840e+02, 1.03326605e+00, 1.29475968e-02];[7.27827940e-09, 9.99999993e-01];[0.08432845, 0.02921948, 0.00642697, 0.14395243, 0.00896889, 0.00465026]
[2.56483492e+02, 1.03072608e+00, 5.86221000e-03, 2.56482182e+02, 1.00813248e+00, 4.05584000e-03];[2.56995137e+02, 1.03652283e+00, -5.80637586e-03, 2.56973182e+02, 1.00765681e+00, 3.41054052e-03];[7.26071537e-09, 9.99999993e-01];[5.11645103e-01, 5.79675398e-03, 1.16685859e-02, 4.91000847e-01, 4.75668307e-04, 6.45299477e-04]
[2.57211318e+02, 1.09449479e+00, 5.39855000e-03, 2.57046554e+02, 1.07512316e+00, 6.47462000e-03];[2.57109731e+02, 1.04605846e+00, 2.96282624e-03, 2.57074486e+02, 1.01185715e+00, 9.48981858e-03];[7.27801739e-09, 9.99999993e-01];[0.10158652, 0.04843633, 0.00243572, 0.02793165, 0.06326601, 0.0030152]
[2.56705930e+02, 1.07986213e+00, 8.10489000e-03, 2.56989168e+02, 1.03608543e+00, 4.59208000e-03];[2.57176572e+02, 1.02579892e+00, 2.18661546e-03, 2.57162268e+02, 1.00568174e+00, 8.39601866e-03];[7.27183136e-09, 9.99999993e-01];[0.47064226, 0.05406321, 0.00591827, 0.17310005, 0.03040369, 0.00380394]
[2.56813889e+02, 1.04112810e+00, 9.44480000e-04, 2.56999683e+02, 1.06580750e+00, 9.26602000e-03];[2.57243968e+02, 1.00571928e+00, -1.32059137e-03, 2.57244954e+02, 9.98863663e-01, 1.10167723e-02];[7.27162966e-09, 9.99999993e-01];[0.43007876, 0.03540882, 0.00226507, 0.24527098, 0.06694384, 0.00175075]
[2.57645555e+02, 1.03836929e+00, 5.54512000e-03, 2.57259537e+02, 1.02027378e+00, 8.44133000e-03];[2.57368981e+02, 1.02220070e+00, 6.01296655e-03, 2.57339118e+02, 9.97396924e-01, 1.12320442e-02];[7.27560262e-09, 9.99999993e-01];[0.2765739, 0.01616859, 0.00046785, 0.07958036, 0.02287686, 0.00279071]
[2.57191140e+02, 1.06045112e+00, 1.58167000e-03, 2.57586463e+02, 1.08698089e+00, 2.45847000e-03];[2.57451149e+02, 1.01247195e+00, 5.33497353e-03, 2.57453693e+02, 1.01129254e+00, 1.77510772e-02];[7.27575997e-09, 9.99999993e-01];[0.26000916, 0.04797917, 0.0037533, 0.13277032, 0.07568835, 0.01529261]
[2.57957477e+02, 1.02143377e+00, 2.92840000e-03, 2.57309698e+02, 1.05764889e+00, 7.29340000e-04];[2.57583897e+02, 1.03206425e+00, 9.29337715e-03, 2.57537750e+02, 1.00412282e+00, 1.47897634e-02];[7.27352009e-09, 9.99999993e-01];[0.3735805, 0.01063048, 0.00636498, 0.22805152, 0.05352607, 0.01406042]
[2.57275295e+02, 1.00607947e+00, 2.12538000e-03, 2.58089021e+02, 1.02972083e+00, 1.93278000e-03];[2.57654407e+02, 1.01171143e+00, 1.31079797e-03, 2.57673813e+02, 1.02731126e+00, 1.78369988e-02];[7.26799192e-09, 9.99999993e-01];[0.37911147, 0.00563196, 0.00081458, 0.41520785, 0.00240957, 0.01590422]
[2.57619387e+02, 1.08704151e+00, 8.44438000e-03, 2.57831610e+02, 1.07786482e+00, 4.96797000e-03];[2.57748064e+02, 1.01154091e+00, 8.05153926e-03, 2.57782733e+02, 1.03446494e+00, 1.91433173e-02];[7.27868876e-09, 9.99999993e-01];[0.12867715, 0.0755006, 0.00039284, 0.04887689, 0.04339988, 0.01417535]
[2.57602777e+02, 1.07881734e+00, 5.85892000e-03, 2.57318327e+02, 1.09974852e+00, 6.14661000e-03];[2.57832892e+02, 1.00580745e+00, 1.06513382e-02, 2.57845038e+02, 1.01424713e+00, 1.56764100e-02];[7.26999244e-09, 9.99999993e-01];[0.23011559, 0.07300989, 0.00479242, 0.5267114, 0.08550139, 0.0095298]
[2.58047410e+02, 1.06346997e+00, 5.45047000e-03, 2.57966440e+02, 1.02001748e+00, 1.63735000e-03];[2.57944481e+02, 1.01596158e+00, 1.51128871e-02, 2.57948200e+02, 1.01622871e+00, 1.26565444e-02];[7.27868792e-09, 9.99999993e-01];[0.10292822, 0.04750839, 0.00966242, 0.0182397, 0.00378877, 0.01101919]
[2.57933362e+02, 1.01436356e+00, 7.91877000e-03, 2.58168068e+02, 1.08857149e+00, 7.19030000e-03];[2.58037339e+02, 1.01165708e+00, 1.19541516e-02, 2.58061736e+02, 1.02783090e+00, 1.82922373e-02];[7.27754293e-09, 9.99999993e-01];[0.10397711, 0.00270648, 0.00403538, 0.10633199, 0.06074059, 0.01110194]
[2.57919093e+02, 1.02254382e+00, 8.48980000e-04, 2.57624124e+02, 1.08839512e+00, 8.17305000e-03];[2.58122036e+02, 1.00286100e+00, 7.84608784e-03, 2.58125312e+02, 1.00861202e+00, 1.54328609e-02];[7.27078987e-09, 9.99999993e-01];[0.20294278, 0.01968282, 0.00699711, 0.50118772, 0.0797831, 0.00725981]
[2.58084603e+02, 1.05592081e+00, 8.65460000e-04, 2.58040393e+02, 1.04812098e+00, 3.84153000e-03];[2.58213790e+02, 1.00077303e+00, 9.09417444e-03, 2.58213410e+02, 1.00375833e+00, 1.38665818e-02];[7.27830341e-09, 9.99999993e-01];[0.12918781, 0.05514778, 0.00822871, 0.17301653, 0.04436265, 0.01002505]
[2.58410608e+02, 1.04188213e+00, 9.08264000e-03, 2.58585640e+02, 1.01649219e+00, 4.58430000e-03];[2.58322919e+02, 1.00907498e+00, 1.33474774e-02, 2.58335176e+02, 1.01791074e+00, 1.50510313e-02];[7.27639934e-09, 9.99999993e-01];[0.08768852, 0.03280715, 0.00426484, 0.25046326, 0.00141855, 0.01046673]
[2.58191283e+02, 1.08103213e+00, 8.43984000e-03, 2.58845873e+02, 1.06754715e+00, 2.67789000e-03];[2.58408749e+02, 1.00465655e+00, 1.57357623e-02, 2.58470332e+02, 1.04099616e+00, 1.98106433e-02];[7.27249431e-09, 9.99999993e-01];[0.2174662, 0.07637558, 0.00729592, 0.37554064, 0.02655099, 0.01713275]
[2.58058848e+02, 1.08451696e+00, 3.49641000e-03, 2.58379933e+02, 1.05794871e+00, 7.88111000e-03];[2.58477677e+02, 9.90628469e-01, 1.48200119e-02, 2.58560120e+02, 1.03446765e+00, 1.61689758e-02];[7.27396106e-09, 9.99999993e-01];[0.41882948, 0.09388849, 0.0113236, 0.18018641, 0.02348106, 0.00828787]
[2.58718854e+02, 1.03240671e+00, 2.97622000e-03, 2.58729516e+02, 1.01106617e+00, 5.89655000e-03];[2.58589281e+02, 1.00090884e+00, 1.65155073e-02, 2.58667710e+02, 1.03667307e+00, 1.21206283e-02];[7.27893089e-09, 9.99999993e-01];[0.12957299, 0.03149787, 0.01353929, 0.06180612, 0.0256069, 0.00622408]
[2.59064994e+02, 1.03865427e+00, 3.40695000e-03, 2.58787974e+02, 1.04577501e+00, 8.37088000e-03];[2.58719712e+02, 1.02168568e+00, 1.97728069e-02, 2.58773008e+02, 1.03900837e+00, 1.19822374e-02];[7.27494455e-09, 9.99999993e-01];[0.34528233, 0.01696859, 0.01636586, 0.01496552, 0.00676664, 0.00361136]
[2.58718979e+02, 1.05668652e+00, 1.43039000e-03, 2.58455163e+02, 1.06284472e+00, 1.03410000e-03];[2.58815301e+02, 1.02031379e+00, 1.68772673e-02, 2.58845386e+02, 1.02189731e+00, 7.05423295e-03];[7.27506204e-09, 9.99999993e-01];[0.09632216, 0.03637273, 0.01544688, 0.39022224, 0.04094741, 0.00602013]
[2.58952227e+02, 1.01518649e+00, 1.92209000e-03, 2.58600001e+02, 1.08300270e+00, 3.15801000e-03];[2.58919790e+02, 1.02223577e+00, 1.28543154e-02, 2.58923226e+02, 1.01088122e+00, 7.75281054e-03];[7.27708854e-09, 9.99999993e-01];[0.03243696, 0.00704928, 0.01093223, 0.32322493, 0.07212148, 0.0045948]
[2.58749118e+02, 1.09149060e+00, 2.80162000e-03, 2.59430991e+02, 1.01768896e+00, 6.99190000e-03];[2.59003714e+02, 1.01542611e+00, 1.33331202e-02, 2.59055859e+02, 1.03070633e+00, 1.19448484e-02];[7.27283353e-09, 9.99999993e-01];[0.25459598, 0.07606449, 0.0105315, 0.37513208, 0.01301737, 0.00495295]
[2.58663831e+02, 1.05859532e+00, 9.77018000e-03, 2.59246275e+02, 1.08111698e+00, 1.68030000e-04];[2.59072994e+02, 9.99385146e-01, 1.16803520e-02, 2.59167594e+02, 1.03884827e+00, 1.38736568e-02];[7.27397795e-09, 9.99999993e-01];[0.40916303, 0.05921017, 0.00191017, 0.07868052, 0.04226871, 0.01370563]
[2.59232376e+02, 1.04177169e+00, 7.19140000e-04, 2.59423265e+02, 1.00842000e+00, 4.65720000e-03];[2.59179140e+02, 1.00567937e+00, 1.28863490e-02, 2.59281951e+02, 1.04432191e+00, 1.03496227e-02];[7.27914024e-09, 9.99999993e-01];[0.05323567, 0.03609232, 0.01216721, 0.14131396, 0.03590191, 0.00569242]
[2.59794556e+02, 1.07347856e+00, 9.60644000e-03, 2.58984611e+02, 1.01407229e+00, 9.22752000e-03];[2.59321951e+02, 1.03528361e+00, 2.24865653e-02, 2.59354308e+02, 1.02456106e+00, 3.63297571e-03];[7.26404706e-09, 9.99999993e-01];[0.47260486, 0.03819495, 0.01288013, 0.36969655, 0.01048877, 0.00559454]
[2.59765846e+02, 1.01842494e+00, 1.51276000e-03, 2.59234594e+02, 1.08073382e+00, 9.11273000e-03];[2.59450960e+02, 1.05052406e+00, 1.88371820e-02, 2.59441887e+02, 1.01915682e+00, 7.52567547e-03];[7.27681041e-09, 9.99999993e-01];[0.31488577, 0.03209912, 0.01732442, 0.20729353, 0.061577, 0.00158705]
[2.59995774e+02, 1.09107062e+00, 2.56406000e-03, 2.59014824e+02, 1.06364704e+00, 8.76364000e-03];[2.59591388e+02, 1.07448112e+00, 2.21179940e-02, 2.59504867e+02, 9.98937214e-01, 6.41123445e-03];[7.26664023e-09, 9.99999993e-01];[0.40438626, 0.0165895, 0.01955393, 0.49004308, 0.06470983, 0.00235241]
[2.59776707e+02, 1.01330339e+00, 7.97540000e-03, 2.59677464e+02, 1.08053551e+00, 2.57771000e-03];[2.59702416e+02, 1.07478012e+00, 1.40214308e-02, 2.59613533e+02, 1.00864870e+00, 1.28450029e-02];[7.27922274e-09, 9.99999993e-01];[0.07429035, 0.06147673, 0.00604603, 0.0639313, 0.07188681, 0.01026729]
[2.59669218e+02, 1.04805714e+00, 5.77317000e-03, 2.60169345e+02, 1.06020305e+00, 7.83937000e-03];[2.59798021e+02, 1.06718263e+00, 8.25468608e-03, 2.59751395e+02, 1.03420705e+00, 2.00892466e-02];[7.27121285e-09, 9.99999993e-01];[0.1288034, 0.01912549, 0.00248152, 0.41795013, 0.025996, 0.01224988]
[2.60081851e+02, 1.03123611e+00, 4.70275000e-03, 2.59623430e+02, 1.07216322e+00, 1.06088000e-03];[2.59916954e+02, 1.07321841e+00, 5.99773998e-03, 2.59838469e+02, 1.02714973e+00, 1.60347186e-02];[7.27819978e-09, 9.99999993e-01];[0.16489727, 0.0419823, 0.00129499, 0.21503939, 0.04501349, 0.01497384]
[2.59495983e+02, 1.00578391e+00, 5.59920000e-03, 2.60146570e+02, 1.03190901e+00, 6.04978000e-03];[2.59981017e+02, 1.04455779e+00, -4.79048468e-03, 2.59957151e+02, 1.03782677e+00, 1.57269223e-02];[7.26841935e-09, 9.99999993e-01];[0.48503432, 0.03877388, 0.01038968, 0.18941894, 0.00591776, 0.00967714]
[2.59507393e+02, 1.08457196e+00, 9.41434951e-03, 2.59983504e+02, 1.09370967e+00, 3.70834471e-05];[2.60042610e+02, 1.02136499e+00, -3.35577187e-03, 2.60057133e+02, 1.03893867e+00, 1.55118574e-02];[7.27209223e-09, 9.99999993e-01];[0.53521667, 0.06320697, 0.01277012, 0.07362862, 0.054771, 0.01547477]
[2.59746883e+02, 1.05559589e+00, 2.41066000e-03, 2.60407979e+02, 1.04561922e+00, 1.15882000e-03];[2.60115497e+02, 1.00565879e+00, -2.82954931e-03, 2.60180254e+02, 1.05136375e+00, 1.46576495e-02];[7.27444786e-09, 9.99999993e-01];[0.36861355, 0.0499371, 0.00524021, 0.22772509, 0.00574453, 0.01349883]
[2.59910633e+02, 1.07577183e+00, 7.52045000e-03, 2.60111739e+02, 1.03397028e+00, 5.19185000e-03];[2.60195335e+02, 9.97145019e-01, 2.71164577e-03, 2.60271343e+02, 1.04292925e+00, 9.03536516e-03];[7.27677515e-09, 9.99999993e-01];[0.28470208, 0.07862681, 0.0048088, 0.15960433, 0.00895897, 0.00384352]
[2.60412899e+02, 1.00705883e+00, 9.75080000e-03, 2.60104216e+02, 1.05168967e+00, 1.80429000e-03];[2.60304520e+02, 1.00393524e+00, 6.42089437e-03, 2.60355092e+02, 1.03154465e+00, 5.26044199e-03];[7.27669687e-09, 9.99999993e-01];[0.10837898, 0.00312359, 0.00332991, 0.25087615, 0.02014502, 0.00345615]
[2.60342253e+02, 1.09520393e+00, 7.58383000e-03, 2.60615979e+02, 1.02110162e+00, 5.74168000e-03];[2.60403665e+02, 1.00843867e+00, 1.36294455e-02, 2.60469974e+02, 1.03852397e+00, 5.97974737e-03];[7.27795513e-09, 9.99999993e-01];[0.06141252, 0.08676526, 0.00604562, 0.1460041, 0.01742235, 0.00023807]
[2.60060225e+02, 1.05684992e+00, 2.59021000e-03, 2.60802658e+02, 1.00041254e+00, 7.24470000e-03];[2.60472213e+02, 9.92249493e-01, 1.04864955e-02, 2.60589945e+02, 1.04683941e+00, 5.27729638e-03];[7.27348116e-09, 9.99999993e-01];[0.41198787, 0.06460043, 0.00789629, 0.21271277, 0.04642687, 0.0019674]
[2.60644393e+02, 1.02467174e+00, 8.14908000e-03, 2.60661138e+02, 1.07816096e+00, 9.35865000e-03];[2.60578316e+02, 9.98816110e-01, 1.31913235e-02, 2.60693290e+02, 1.04833112e+00, 8.54429176e-03];[7.27852122e-09, 9.99999993e-01];[0.06607716, 0.02585563, 0.00504224, 0.03215189, 0.02982984, 0.00081436]
[2.60919507e+02, 1.09320695e+00, 8.32124000e-03, 2.61091093e+02, 1.09741532e+00, 8.18395000e-03];[2.60700438e+02, 1.01776872e+00, 2.19770789e-02, 2.60822576e+02, 1.06614882e+00, 1.52495733e-02];[7.27189707e-09, 9.99999993e-01];[0.21906837, 0.07543823, 0.01365584, 0.26851742, 0.0312665, 0.00706562]
[2.60782763e+02, 1.01111758e+00, 9.73996000e-03, 2.60523880e+02, 1.02032612e+00, 7.42960000e-03];[2.60800444e+02, 1.01771373e+00, 1.79550023e-02, 2.60896222e+02, 1.04514691e+00, 5.46964037e-03];[7.27396268e-09, 9.99999993e-01];[0.01768156, 0.00659615, 0.00821504, 0.37234181, 0.02482079, 0.00195996]
[2.60851927e+02, 1.03599919e+00, 7.92419000e-03, 2.61215010e+02, 1.09472926e+00, 6.84245000e-03];[2.60899049e+02, 1.01783501e+00, 1.62982622e-02, 2.61019159e+02, 1.05920761e+00, 1.19293087e-02];[7.27701281e-09, 9.99999993e-01];[0.0471227, 0.01816418, 0.00837407, 0.19585115, 0.03552165, 0.00508686]
[2.61172153e+02, 1.03197893e+00, 6.23711000e-03, 2.60700308e+02, 1.05139526e+00, 1.16189000e-03];[2.61014547e+02, 1.02766031e+00, 1.64214666e-02, 2.61092088e+02, 1.03963406e+00, 4.39503758e-03];[7.27314173e-09, 9.99999993e-01];[0.15760646, 0.00431862, 0.01018436, 0.39178064, 0.0117612, 0.00323315]
[2.60999709e+02, 1.03015695e+00, 5.28439000e-03, 2.61307725e+02, 1.00904236e+00, 5.66600000e-04];[2.61108349e+02, 1.02332695e+00, 1.25451677e-02, 2.61203439e+02, 1.04269015e+00, 1.91892447e-03];[7.27886872e-09, 9.99999993e-01];[0.1086405, 0.00683, 0.00726078, 0.10428586, 0.03364779, 0.00135232]
[2.61021632e+02, 1.02998220e+00, 3.30745000e-03, 2.61333052e+02, 1.09617623e+00, 1.08980000e-03];[2.61196388e+02, 1.01577401e+00, 8.84478103e-03, 2.61311745e+02, 1.04791841e+00, 6.36876036e-03];[7.27802448e-09, 9.99999993e-01];[0.1747563, 0.01420819, 0.00553733, 0.0213069, 0.04825782, 0.00527896]
[2.61210270e+02, 1.07771097e+00, 3.28373000e-03, 2.61285216e+02, 1.08715201e+00, 6.85607000e-03];[2.61293632e+02, 1.01680758e+00, 1.16581440e-02, 2.61407975e+02, 1.04539964e+00, 8.43697272e-03];[7.27849264e-09, 9.99999993e-01];[0.08336221, 0.06090339, 0.00837441, 0.12275895, 0.04175237, 0.0015809]
[2.61651424e+02, 1.04115571e+00, 2.88180000e-03, 2.61789246e+02, 1.01955015e+00, 9.59348000e-03];[2.61415946e+02, 1.03091776e+00, 1.38016381e-02, 2.61532797e+02, 1.05703521e+00, 9.16065475e-03];[7.27551916e-09, 9.99999993e-01];[0.23547797, 0.01023795, 0.01091984, 0.25644962, 0.03748506, 0.00043283]
[2.61863250e+02, 1.06130919e+00, 2.53909000e-03, 2.61059609e+02, 1.05933690e+00, 9.08206000e-03];[2.61546678e+02, 1.04956829e+00, 1.66397550e-02, 2.61594076e+02, 1.03149694e+00, 3.72472144e-03];[7.26614517e-09, 9.99999993e-01];[0.31657262, 0.0117409, 0.01410067, 0.53446733, 0.02783996, 0.00535734]
[2.61799198e+02, 1.01309712e+00, 5.83379000e-03, 2.61998807e+02, 1.08834378e+00, 9.54680000e-04];[2.61661543e+02, 1.05456769e+00, 1.21484982e-02, 2.61722635e+02, 1.04969679e+00, 1.05851881e-02];[7.27572077e-09, 9.99999993e-01];[0.13765423, 0.04147057, 0.00631471, 0.27617249, 0.03864699, 0.00963051]
[2.61872472e+02, 1.06214552e+00, 3.96660000e-04, 2.62112797e+02, 1.01330475e+00, 9.80519000e-03];[2.61775386e+02, 1.06040898e+00, 1.07043860e-02, 2.61848122e+02, 1.06103162e+00, 1.00070159e-02];[7.27766096e-09, 9.99999993e-01];[9.70861582e-02, 1.73654146e-03, 1.03077260e-02, 2.64675427e-01, 4.77268718e-02, 2.01825889e-04]
[2.62182910e+02, 1.08193052e+00, 8.90835000e-03, 2.61626761e+02, 1.02727658e+00, 5.47131000e-03];[2.61905456e+02, 1.07670559e+00, 1.48242087e-02, 2.61927719e+02, 1.04419265e+00, 2.84731405e-03];[7.27246367e-09, 9.99999993e-01];[0.2774533, 0.00522493, 0.00591586, 0.30095798, 0.01691607, 0.002624]
[2.62197620e+02, 1.04173859e+00, 4.36660000e-03, 2.61668460e+02, 1.03040790e+00, 4.69306000e-03];[2.62025934e+02, 1.08336164e+00, 1.09138809e-02, 2.62003637e+02, 1.02686812e+00, -1.32572408e-03];[7.27504774e-09, 9.99999993e-01];[0.17168517, 0.04162305, 0.00654728, 0.33517783, 0.00353978, 0.00601878]
[2.62287546e+02, 1.09715319e+00, 6.33777000e-03, 2.62156924e+02, 1.08925053e+00, 7.77584000e-03];[2.62146593e+02, 1.09215153e+00, 1.22706249e-02, 2.62112673e+02, 1.03418112e+00, 6.64698065e-03];[7.27789481e-09, 9.99999993e-01];[0.14095334, 0.00500166, 0.00593285, 0.0442506, 0.05506941, 0.00112886]
[2.62088677e+02, 1.08923120e+00, 2.62158000e-03, 2.62113689e+02, 1.01808446e+00, 1.93540000e-04];[2.62242825e+02, 1.08485007e+00, 7.88387633e-03, 2.62207576e+02, 1.02854284e+00, 2.64318511e-03];[7.27813390e-09, 9.99999993e-01];[0.15414852, 0.00438113, 0.0052623, 0.09388714, 0.01045838, 0.00244965]
[2.62416005e+02, 1.05586953e+00, 1.58243000e-03, 2.61790918e+02, 1.09143388e+00, 4.10091000e-03];[2.62355144e+02, 1.08605025e+00, 4.43661768e-03, 2.62272938e+02, 1.00967306e+00, 3.24097377e-03];[7.27301030e-09, 9.99999993e-01];[0.06086145, 0.03018072, 0.00285419, 0.48202014, 0.08176082, 0.00085994]
[2.62447662e+02, 1.02909397e+00, 2.82876000e-03, 2.62224641e+02, 1.00810369e+00, 7.42372000e-03];[2.62460287e+02, 1.08143822e+00, -8.83124186e-04, 2.62362377e+02, 1.00325208e+00, 2.71802351e-03];[7.27851826e-09, 9.99999993e-01];[0.01262476, 0.05234425, 0.00371188, 0.13773656, 0.00485161, 0.0047057]
[2.62784355e+02, 1.00700470e+00, 7.89829000e-03, 2.62248798e+02, 1.04062741e+00, 2.01295000e-03];[2.62582152e+02, 1.08628699e+00, -2.75753374e-03, 2.62447712e+02, 9.96403007e-01, 3.57143618e-03];[7.27786386e-09, 9.99999993e-01];[0.20220324, 0.07928229, 0.01065582, 0.19891374, 0.0442244, 0.00155849]
[2.62610960e+02, 1.03069671e+00, 3.53333000e-03, 2.62520289e+02, 1.05255974e+00, 4.83674000e-03];[2.62682485e+02, 1.07864223e+00, -6.51091617e-03, 2.62547469e+02, 9.99697553e-01, 8.25907806e-03];[7.27860596e-09, 9.99999993e-01];[0.07152533, 0.04794552, 0.01004425, 0.02717979, 0.05286219, 0.00342234]
[2.62973672e+02, 1.06626592e+00, 6.69637000e-03, 2.62352342e+02, 1.09657260e+00, 8.08534000e-03];[2.62803994e+02, 1.08629755e+00, -2.38368401e-03, 2.62628532e+02, 9.94046322e-01, 1.33576861e-02];[7.27676230e-09, 9.99999993e-01];[0.16967862, 0.02003163, 0.00908005, 0.27618939, 0.10252628, 0.00527235]
[2.62926964e+02, 1.07901294e+00, 3.93289336e-03, 2.62835983e+02, 1.07555923e+00, 8.18743591e-05];[2.62913456e+02, 1.08656237e+00, -1.22967774e-03, 2.62739404e+02, 1.00547095e+00, 1.76708494e-02];[7.27867830e-09, 9.99999993e-01];[0.01350749, 0.00754943, 0.00516257, 0.09657816, 0.07008828, 0.01758898]
[2.62937713e+02, 1.01409818e+00, 1.69703000e-03, 2.63204272e+02, 1.08342127e+00, 6.56080000e-03];[2.63012799e+02, 1.07741333e+00, -7.29103648e-03, 2.62870998e+02, 1.02891015e+00, 2.46499817e-02];[7.27315052e-09, 9.99999993e-01];[0.07508617, 0.06331515, 0.00898807, 0.33327454, 0.05451112, 0.01808918]
[2.62639729e+02, 1.08680947e+00, 9.39135000e-03, 2.62934662e+02, 1.06069552e+00, 5.15136000e-03];[2.63083967e+02, 1.05633973e+00, -6.81641393e-03, 2.62972081e+02, 1.03060611e+00, 2.17624907e-02];[7.27481896e-09, 9.99999993e-01];[0.44423747, 0.03046974, 0.01620776, 0.03741902, 0.03008941, 0.01661113]
[2.62887940e+02, 1.03792520e+00, 7.32931000e-03, 2.62745999e+02, 1.03567163e+00, 1.01727000e-03];[2.63165713e+02, 1.04133365e+00, -7.58261996e-03, 2.63049990e+02, 1.01670062e+00, 1.35983852e-02];[7.27478451e-09, 9.99999993e-01];[0.27777299, 0.00340845, 0.01491193, 0.30399032, 0.01897101, 0.01258112]
[2.62978974e+02, 1.02248923e+00, 8.29078000e-03, 2.63574459e+02, 1.07618454e+00, 4.78955000e-03];[2.63246776e+02, 1.02681930e+00, -7.83711627e-03, 2.63186485e+02, 1.04121890e+00, 2.02225973e-02];[7.27113009e-09, 9.99999993e-01];[0.26780212, 0.00433007, 0.0161279, 0.38797396, 0.03496564, 0.01543305]
[2.62928478e+02, 1.02225788e+00, 2.31889000e-03, 2.62945609e+02, 1.08105302e+00, 1.25212000e-03];[2.63316924e+02, 1.00703645e+00, -9.59758277e-03, 2.63265597e+02, 1.02910486e+00, 1.52519182e-02];[7.27222806e-09, 9.99999993e-01];[0.38844625, 0.01522143, 0.01191647, 0.31998729, 0.05194816, 0.0139998]
[2.63603121e+02, 1.03336287e+00, 7.34459000e-03, 2.63058325e+02, 1.05790003e+00, 6.70405000e-03];[2.63432957e+02, 1.01756936e+00, -1.26886552e-03, 2.63345766e+02, 1.01791569e+00, 1.23819274e-02];[7.27587171e-09, 9.99999993e-01];[0.17016399, 0.01579351, 0.00861346, 0.28744037, 0.03998434, 0.00567788]
