measurement_data;state_data;mode_probabilities;state_errors
[0.98334924, 0.01817258, -0.00983349, -0.18172584, 0.09833492, 0.00181726];[0.97538172, 0.02127338, -0.01457764, -0.21076473, 0.10386756, -0.00385558];[6.34994310e-09, 9.99999994e-01];[0.00796752, 0.0031008, 0.00474415, 0.02903889, 0.00553264, 0.00567284]
[0.9851173, 0.01718834, -0.00985117, -0.17188342, 0.09851173, 0.00171883];[0.977947, 0.01996619, -0.01471736, -0.1982684, 0.10459593, -0.00405045];[6.34995044e-09, 9.99999994e-01];[0.0071703, 0.00277785, 0.00486619, 0.02638498, 0.0060842, 0.00576928]
[0.98835772, 0.0152148, -0.00988358, -0.15214802, 0.09883577, 0.00152148];[0.98041588, 0.0185898, -0.01500894, -0.18512322, 0.10570031, -0.00416884];[6.34993229e-09, 9.99999994e-01];[0.00794184, 0.003375, 0.00512536, 0.0329752, 0.00686454, 0.00569032]
[0.98982976, 0.0142257, -0.0098983, -0.142257, 0.09898298, 0.00142257];[0.9826949, 0.01720476, -0.01518376, -0.17219403, 0.10642102, -0.00463923];[6.34994158e-09, 9.99999994e-01];[0.00713486, 0.00297906, 0.00528546, 0.02993703, 0.00743804, 0.0060618]
[0.99120281, 0.01323518, -0.00991203, -0.13235175, 0.09912028, 0.00132352];[0.98479111, 0.01582542, -0.01525031, -0.1594784, 0.10681491, -0.00530958];[6.34994896e-09, 9.99999994e-01];[0.0064117, 0.00259024, 0.00533828, 0.02712665, 0.00769463, 0.0066331]
[0.99247675, 0.01224333, -0.00992477, -0.12243327, 0.09924767, 0.00122433];[0.98671157, 0.01446267, -0.01522035, -0.14697183, 0.10693843, -0.00606125];[6.34995527e-09, 9.99999994e-01];[0.00576518, 0.00221934, 0.00529558, 0.02453856, 0.00769076, 0.00728558]
[0.99365144, 0.01125025, -0.00993651, -0.11250255, 0.09936514, 0.00112503];[0.98846324, 0.01312434, -0.01510754, -0.13466796, 0.10684551, -0.0068052];[6.34996109e-09, 9.99999994e-01];[0.0051882, 0.00187409, 0.00517103, 0.02216541, 0.00748037, 0.00793023]
[0.99472676, 0.01025606, -0.00994727, -0.10256057, 0.09947268, 0.00102561];[0.99005281, 0.01181562, -0.01492637, -0.12255875, 0.10658593, -0.00747795];[6.34996674e-09, 9.99999994e-01];[0.00467395, 0.00155956, 0.0049791, 0.01999818, 0.00711325, 0.00850356]
[9.9735552e-01, 7.2677100e-03, -9.9735600e-03, -7.2677100e-02, 9.9735550e-02, 7.2677000e-04];[0.9915261, 0.01031171, -0.01520498, -0.10897, 0.10750512, -0.00749259];[6.34992637e-09, 9.99999994e-01];[0.00582942, 0.003044, 0.00523142, 0.0362929, 0.00776957, 0.00821936]
[9.9803241e-01, 6.2700100e-03, -9.9803200e-03, -6.2700070e-02, 9.9803240e-02, 6.2700000e-04];[0.99282035, 0.00883364, -0.01532895, -0.09563882, 0.10804297, -0.00784994];[6.34993667e-09, 9.99999994e-01];[0.00521206, 0.00256363, 0.00534863, 0.03293875, 0.00823973, 0.00847694]
[9.986095e-01, 5.271680e-03, -9.986100e-03, -5.271678e-02, 9.986095e-02, 5.271700e-04];[0.99394311, 0.00739151, -0.01532078, -0.08255992, 0.10825867, -0.00839883];[6.34994542e-09, 9.99999994e-01];[0.00466639, 0.00211983, 0.00533468, 0.02984314, 0.00839772, 0.008926]
[9.9908673e-01, 4.2728200e-03, -9.9908700e-03, -4.2728220e-02, 9.9908670e-02, 4.2728000e-04];[0.99490176, 0.00599181, -0.01520346, -0.06972605, 0.10821036, -0.00902212];[6.34995321e-09, 9.99999994e-01];[0.00418497, 0.00171899, 0.00521259, 0.02699783, 0.00830169, 0.0094494]
[9.9946405e-01, 3.2735400e-03, -9.9946400e-03, -3.2735380e-02, 9.9946410e-02, 3.2735000e-04];[0.99570336, 0.00463801, -0.0149994, -0.05712824, 0.10795309, -0.00963262];[6.34996041e-09, 9.99999994e-01];[0.00376069, 0.00136447, 0.00500476, 0.02439286, 0.00800668, 0.00995997]
[9.9974143e-01, 2.2739300e-03, -9.9974100e-03, -2.2739270e-02, 9.9974140e-02, 2.2739000e-04];[0.99635453, 0.00333117, -0.01472968, -0.04475605, 0.1075373, -0.01016894];[6.34996732e-09, 9.99999994e-01];[0.0033869, 0.00105724, 0.00473227, 0.02201678, 0.00756316, 0.01039633]
[9.9991883e-01, 1.2740900e-03, -9.9991900e-03, -1.2740880e-02, 9.9991880e-02, 1.2741000e-04];[0.99686142, 0.00207042, -0.01441347, -0.03259784, 0.10700793, -0.01059124];[6.34997388e-09, 9.99999994e-01];[0.00305741, 0.00079633, 0.00441428, 0.01985696, 0.00701605, 0.01071865]
[9.99996240e-01, 2.74120000e-04, -9.99996243e-03, -2.74123000e-03, 9.99996200e-02, 2.74122529e-05];[9.97229637e-01, 8.53492035e-04, -1.40676889e-02, -2.06411332e-02, 1.06403888e-01, -1.08772757e-02];[6.34997990e-09, 9.99999994e-01];[0.0027666, 0.00057937, 0.00406773, 0.0178999, 0.00640427, 0.01090469]
[9.99973660e-01, -7.25870000e-04, -9.99973655e-03, 7.25871000e-03, 9.99973700e-02, -7.25870754e-05];[9.97464234e-01, -3.22896640e-04, -1.37068652e-02, -8.87292859e-03, 1.05757926e-01, -1.10187581e-02];[6.34998525e-09, 9.99999994e-01];[0.00250943, 0.00040297, 0.00370713, 0.01613164, 0.00576056, 0.01094617]
[9.9985107e-01, -1.7257900e-03, -9.9985100e-03, 1.7257910e-02, 9.9985110e-02, -1.7258000e-04];[0.99756973, -0.00146266, -0.01334309, 0.00272002, 0.10509679, -0.01101801];[6.34998979e-09, 9.99999994e-01];[0.00228134, 0.00026313, 0.00334458, 0.01453789, 0.00511168, 0.01084543]
[9.996285e-01, -2.725540e-03, -9.996290e-03, 2.725540e-02, 9.996285e-02, -2.725500e-04];[0.9975501, -0.00257006, -0.0129861, 0.01415092, 0.10444158, -0.01088508];[6.34999326e-09, 9.99999994e-01];[0.0020784, 0.00015548, 0.00298981, 0.01310448, 0.00447873, 0.01061253]
[9.9930597e-01, -3.7250200e-03, -9.9930600e-03, 3.7250150e-02, 9.9930600e-02, -3.7250000e-04];[0.99740884, -0.00364946, -0.01264344, 0.0254327, 0.10380819, -0.01063524];[6.34999571e-09, 9.99999994e-01];[1.89712589e-03, 7.55585866e-05, 2.65037617e-03, 1.18174484e-02, 3.87758787e-03, 1.02627448e-02]
[9.9888351e-01, -4.7241200e-03, -9.9888400e-03, 4.7241180e-02, 9.9888350e-02, -4.7241000e-04];[0.99714898, -0.00470514, -0.01232062, 0.03657783, 0.10320794, -0.01028695];[6.34999725e-09, 9.99999994e-01];[1.73453268e-03, 1.89831613e-05, 2.33177742e-03, 1.06633463e-02, 3.31958827e-03, 9.81454281e-03]
[9.9836116e-01, -5.7227500e-03, -9.9836100e-03, 5.7227490e-02, 9.9836120e-02, -5.7227000e-04];[0.9967731, -0.00574114, -0.01202141, 0.04759816, 0.10264816, -0.00986014];[6.34999788e-09, 9.99999994e-01];[1.58805781e-03, 1.83918207e-05, 2.03780097e-03, 9.62933259e-03, 2.81204464e-03, 9.28786643e-03]
[9.9773898e-01, -6.7208100e-03, -9.9773900e-03, 6.7208070e-02, 9.9773900e-02, -6.7208000e-04];[0.99628344, -0.00676121, -0.01174806, 0.05850477, 0.10213285, -0.0093749];[6.34999775e-09, 9.99999994e-01];[1.45553672e-03, 4.03967492e-05, 1.77067231e-03, 8.70329841e-03, 2.35895310e-03, 8.70282483e-03]
[9.9701703e-01, -7.7181900e-03, -9.9701700e-03, 7.7181940e-02, 9.9701700e-02, -7.7182000e-04];[0.99568189, -0.00776867, -0.01150154, 0.06930795, 0.10166326, -0.00885054];[6.34999714e-09, 9.99999994e-01];[1.33513664e-03, 5.04840782e-05, 1.53137346e-03, 7.87398633e-03, 1.96155775e-03, 8.07872344e-03]
[9.9619537e-01, -8.7148100e-03, -9.9619500e-03, 8.7148080e-02, 9.9619540e-02, -8.7148000e-04];[0.99497006, -0.00876647, -0.0112818, 0.08001711, 0.10123847, -0.00830481];[6.34999611e-09, 9.99999994e-01];[1.22531480e-03, 5.16604975e-05, 1.31985411e-03, 7.13097239e-03, 1.61893456e-03, 7.43332681e-03]
[9.9527409e-01, -9.7105500e-03, -9.9527400e-03, 9.7105510e-02, 9.9527410e-02, -9.7106000e-04];[0.99414929, -0.00975709, -0.01108798, 0.09064075, 0.10085596, -0.00775346];[6.34999484e-09, 9.99999994e-01];[1.12480276e-03, 4.65385978e-05, 1.13524347e-03, 6.46476493e-03, 1.32855314e-03, 6.78240240e-03]
[0.99425329, -0.01070532, -0.00994253, 0.10705323, 0.09942533, -0.00107053];[0.99322074, -0.0107426, -0.01091862, 0.10118649, 0.10051202, -0.00721002];[6.34999344e-09, 9.99999994e-01];[1.03254886e-03, 3.72801576e-05, 9.76092434e-04, 5.86674174e-03, 1.08668570e-03, 6.13948515e-03]
[0.99191352, -0.01269156, -0.00991914, 0.12691556, 0.09919135, -0.00126916];[0.99203521, -0.01196832, -0.01107887, 0.11248016, 0.10081605, -0.00647183];[6.34997791e-09, 9.99999994e-01];[0.00012169, 0.00072324, 0.00115973, 0.0144354, 0.0016247, 0.00520267]
[0.99059479, -0.01368282, -0.00990595, 0.13682819, 0.09905948, -0.00136828];[0.99073786, -0.01316522, -0.0111552, 0.12366517, 0.10100222, -0.00598467];[6.34997812e-09, 9.99999994e-01];[0.00014307, 0.0005176, 0.00124925, 0.01316302, 0.00194274, 0.00461639]
[0.98917701, -0.01467271, -0.00989177, 0.14672713, 0.0989177, -0.00146727];[0.98933098, -0.01433202, -0.01116423, 0.134744, 0.10107935, -0.005687];[6.34997883e-09, 9.99999994e-01];[0.00015397, 0.00034069, 0.00127246, 0.01198313, 0.00216165, 0.00421973]
[0.9876603, -0.01566114, -0.0098766, 0.1566114, 0.09876603, -0.00156611];[0.98781677, -0.01546881, -0.01112114, 0.14571923, 0.10105843, -0.00552684];[6.34997968e-09, 9.99999994e-01];[0.00015647, 0.00019233, 0.00124454, 0.01089217, 0.0022924, 0.00396073]
[0.98604483, -0.016648, -0.00986045, 0.16648, 0.09860448, -0.0016648];[0.98619726, -0.01657673, -0.01103942, 0.15659356, 0.10095162, -0.00546128];[6.34998059e-09, 9.99999994e-01];[1.52433001e-04, 7.12650964e-05, 1.17896669e-03, 9.88643746e-03, 2.34713888e-03, 3.79647547e-03]
[0.98433076, -0.0176332, -0.00984331, 0.17633196, 0.09843308, -0.00176332];[0.9844743, -0.01765767, -0.01093075, 0.1673699, 0.10077148, -0.00545579];[6.34998139e-09, 9.99999994e-01];[1.43539579e-04, 2.44724353e-05, 1.08743939e-03, 8.96206479e-03, 2.33840262e-03, 3.69246900e-03]
[0.98251825, -0.01861663, -0.00982518, 0.18616629, 0.09825183, -0.00186166];[0.98264952, -0.01871399, -0.01080501, 0.17805132, 0.10053035, -0.00548342];[6.34998208e-09, 9.99999994e-01];[1.31265639e-04, 9.73649756e-05, 9.79831202e-04, 8.11496756e-03, 2.27852303e-03, 3.62175512e-03]
[0.98060749, -0.0195982, -0.00980607, 0.195982, 0.09806075, -0.00195982];[0.98072434, -0.01974835, -0.01067033, 0.18864111, 0.10023989, -0.00552384];[6.34998274e-09, 9.99999994e-01];[0.00011685, 0.00015015, 0.00086426, 0.00734089, 0.00217914, 0.00356402]
[0.97859868, -0.02057781, -0.00978599, 0.20577811, 0.09785987, -0.00205778];[0.97869998, -0.02076351, -0.01053317, 0.19914267, 0.09991078, -0.00556247];[6.34998332e-09, 9.99999994e-01];[0.0001013, 0.0001857, 0.00074718, 0.00663544, 0.00205091, 0.00350469]
[0.976492, -0.02155536, -0.00976492, 0.21555365, 0.0976492, -0.00215554];[0.97657747, -0.02176218, -0.01039854, 0.20955948, 0.09955249, -0.0055895];[6.34998381e-09, 9.99999994e-01];[8.54749813e-05, 2.06822524e-04, 6.33620423e-04, 5.99416658e-03, 1.90328841e-03, 3.43395570e-03]
[0.97428767, -0.02253076, -0.00974288, 0.22530763, 0.09742877, -0.00225308];[0.97435767, -0.02274699, -0.01027008, 0.21989507, 0.09917322, -0.00559902];[6.34998425e-09, 9.99999994e-01];[6.99988426e-05, 2.16228325e-04, 5.27202139e-04, 5.41255592e-03, 1.74445124e-03, 3.34593777e-03]
[0.97198592, -0.02350391, -0.00971986, 0.23503908, 0.09719859, -0.00235039];[0.97204126, -0.02372033, -0.01015031, 0.23015294, 0.09877984, -0.00558825];[6.34998460e-09, 9.99999994e-01];[5.53368598e-05, 2.16415130e-04, 4.30447898e-04, 4.88614434e-03, 1.58125426e-03, 3.23786226e-03]
[0.96958697, -0.0244747, -0.00969587, 0.24474702, 0.0969587, -0.00244747];[0.9696288, -0.02468435, -0.01004075, 0.24033649, 0.09837794, -0.00555679];[6.34998488e-09, 9.99999994e-01];[4.18290577e-05, 2.09646320e-04, 3.44884278e-04, 4.41053497e-03, 1.41924135e-03, 3.10931695e-03]
[0.96709106, -0.02544305, -0.00967091, 0.25443049, 0.09670911, -0.0025443];[0.96712074, -0.02564093, -0.00994217, 0.25044901, 0.09797188, -0.00550595];[6.34998509e-09, 9.99999994e-01];[2.96821667e-05, 1.97884189e-04, 2.71257834e-04, 3.98147538e-03, 1.26277312e-03, 2.96165442e-03]
[0.96449845, -0.02640885, -0.00964498, 0.26408852, 0.09644984, -0.00264089];[0.96451744, -0.02659168, -0.00985466, 0.26049365, 0.09756493, -0.00543829];[6.34998522e-09, 9.99999994e-01];[1.89932174e-05, 1.82834341e-04, 2.09677266e-04, 3.59486863e-03, 1.11509355e-03, 2.79739675e-03]
[0.95902413, -0.02833244, -0.00959024, 0.28332439, 0.09590241, -0.00283324];[0.96154041, -0.02787602, -0.01011522, 0.27125806, 0.09772682, -0.00519547];[6.34997404e-09, 9.99999994e-01];[0.00251628, 0.00045642, 0.00052498, 0.01206633, 0.00182441, 0.00236223]
[0.95614299, -0.02929003, -0.00956143, 0.2929003, 0.0956143, -0.002929];[0.95846983, -0.02910698, -0.01024762, 0.28191636, 0.09775044, -0.00514618];[6.34997592e-09, 9.99999994e-01];[0.00232684, 0.00018305, 0.00068619, 0.01098394, 0.00213614, 0.00221718]
[0.95316623, -0.03024469, -0.00953166, 0.30244693, 0.09531662, -0.00302447];[0.95530786, -0.0302855, -0.01028027, 0.29246866, 0.09765067, -0.00522994];[6.34997756e-09, 9.99999994e-01];[2.14163021e-03, 4.08103712e-05, 7.48606344e-04, 9.97827329e-03, 2.33404892e-03, 2.20547371e-03]
[0.95009415, -0.03119633, -0.00950094, 0.31196331, 0.09500941, -0.00311963];[0.95205649, -0.0314142, -0.01023816, 0.30291558, 0.09744359, -0.00539733];[6.34997887e-09, 9.99999994e-01];[0.00196234, 0.00021787, 0.00073722, 0.00904773, 0.00243418, 0.0022777]
[0.94692706, -0.03214485, -0.00946927, 0.3214485, 0.09469271, -0.00321448];[0.94871749, -0.0324969, -0.0101428, 0.31325829, 0.09714557, -0.00560911];[6.34997990e-09, 9.99999994e-01];[0.00179043, 0.00035205, 0.00067353, 0.00819021, 0.00245286, 0.00239463]
[0.94366529, -0.03309015, -0.00943665, 0.33090154, 0.09436653, -0.00330902];[0.94529234, -0.03353816, -0.01001225, 0.32349843, 0.09677249, -0.00583517];[6.34998079e-09, 9.99999994e-01];[0.00162705, 0.00044801, 0.0005756, 0.00740311, 0.00240596, 0.00252615]
[0.94030914, -0.03403215, -0.00940309, 0.34032149, 0.09403091, -0.00340321];[0.94178227, -0.03454295, -0.00986128, 0.33363813, 0.09633927, -0.00605337];[6.34998157e-09, 9.99999994e-01];[0.00147313, 0.0005108, 0.00045819, 0.00668336, 0.00230836, 0.00265016]
[0.93331511, -0.03590584, -0.00933315, 0.35905835, 0.09333151, -0.00359058];[0.93784762, -0.03589854, -0.01005098, 0.34443982, 0.09639814, -0.00611452];[6.34997000e-09, 9.99999994e-01];[4.53251427e-03, 7.29929999e-06, 7.17827927e-04, 1.46185305e-02, 3.06663146e-03, 2.52394052e-03]
[0.92594777, -0.03776516, -0.00925948, 0.3776516, 0.09259478, -0.00377652];[0.93347867, -0.03755948, -0.01043923, 0.3558557, 0.09681659, -0.00620767];[6.34995505e-09, 9.99999994e-01];[0.0075309, 0.00020568, 0.00117975, 0.0217959, 0.00422181, 0.00243115]
[0.92212502, -0.0386892, -0.00922125, 0.38689204, 0.0922125, -0.00386892];[0.92903932, -0.03907503, -0.01055748, 0.36709001, 0.09695254, -0.00658132];[6.34996125e-09, 9.99999994e-01];[0.0069143, 0.00038583, 0.00133623, 0.01980203, 0.00474004, 0.0027124]
[0.91821006, -0.03960938, -0.0091821, 0.3960938, 0.09182101, -0.00396094];[0.92453397, -0.04045437, -0.01047599, 0.37814224, 0.09684449, -0.00712232];[6.34996562e-09, 9.99999994e-01];[0.00632391, 0.00084499, 0.00129389, 0.01795156, 0.00502348, 0.00316138]
[0.91420327, -0.04052559, -0.00914203, 0.40525594, 0.09142033, -0.00405256];[0.91996633, -0.04170969, -0.01025474, 0.38901343, 0.09653144, -0.00774121];[6.34996863e-09, 9.99999994e-01];[0.00576306, 0.0011841, 0.00111271, 0.01624251, 0.00511111, 0.00368865]
[0.91010507, -0.04143776, -0.00910105, 0.41437756, 0.09101051, -0.00414378];[0.91533937, -0.04285499, -0.00994368, 0.39970607, 0.09605123, -0.00836976];[6.34997098e-09, 9.99999994e-01];[0.0052343, 0.00141723, 0.00084263, 0.01467149, 0.00504072, 0.00422598]
[0.90591586, -0.04234577, -0.00905916, 0.42345774, 0.09059159, -0.00423458];[0.91065528, -0.0439051, -0.00958329, 0.41022398, 0.0954393, -0.00895828];[6.34997300e-09, 9.99999994e-01];[0.00473942, 0.00155933, 0.00052413, 0.01323376, 0.00484771, 0.0047237]
[0.90163606, -0.04324956, -0.00901636, 0.43249557, 0.09016361, -0.00432496];[0.9059155, -0.04487489, -0.00920543, 0.42057205, 0.09472785, -0.00947288];[6.34997507e-09, 9.99999994e-01];[0.00427944, 0.00162533, 0.00018907, 0.01192352, 0.00456424, 0.00514792]
[0.89726609, -0.04414902, -0.00897266, 0.44149016, 0.08972661, -0.0044149];[0.90112079, -0.04577868, -0.00883423, 0.43075606, 0.09394531, -0.00989279];[6.34997721e-09, 9.99999994e-01];[0.0038547, 0.00162966, 0.00013843, 0.0107341, 0.0042187, 0.00547789]
[0.8928064, -0.04504406, -0.00892806, 0.45044059, 0.08928064, -0.00450441];[0.89627128, -0.04662979, -0.00848711, 0.44078244, 0.09311613, -0.01020784];[6.34997942e-09, 9.99999994e-01];[0.00346488, 0.00158573, 0.00044095, 0.00965815, 0.00383549, 0.00570343]
[0.88825743, -0.0459346, -0.00888257, 0.45934599, 0.08882574, -0.00459346];[0.89136658, -0.0474403, -0.00817575, 0.45065805, 0.09226071, -0.01041614];[6.34998150e-09, 9.99999994e-01];[0.00310915, 0.0015057, 0.00070682, 0.00868794, 0.00343497, 0.00582268]
[0.88361964, -0.04682054, -0.0088362, 0.46820545, 0.08836196, -0.00468205];[0.88640588, -0.04822085, -0.00790712, 0.46039, 0.0913956, -0.01052201];[6.34998346e-09, 9.99999994e-01];[0.00278624, 0.00140031, 0.00092908, 0.00781545, 0.00303364, 0.00583996]
[0.87407943, -0.0485783, -0.00874079, 0.48578302, 0.08740794, -0.00485783];[0.88094468, -0.04943398, -0.00804926, 0.47069048, 0.09101391, -0.01045083];[6.34997171e-09, 9.99999994e-01];[0.00686525, 0.00085568, 0.00069153, 0.01509254, 0.00360597, 0.005593]
[0.86917798, -0.04944994, -0.00869178, 0.49449938, 0.0869178, -0.00494499];[0.87543569, -0.05055428, -0.00805877, 0.48081892, 0.09051797, -0.01046557];[6.34997408e-09, 9.99999994e-01];[0.00625771, 0.00110434, 0.00063301, 0.01368046, 0.00360017, 0.00552058]
[0.86418961, -0.05031663, -0.0086419, 0.50316629, 0.08641896, -0.00503166];[0.86987975, -0.05159127, -0.00797604, 0.49078023, 0.08992841, -0.01052328];[6.34997621e-09, 9.99999994e-01];[0.00569014, 0.00127464, 0.00066586, 0.01238606, 0.00350945, 0.00549162]
[0.85911482, -0.05117829, -0.00859115, 0.51178289, 0.08591148, -0.00511783];[0.86427732, -0.05255536, -0.00783429, 0.50057973, 0.0892647, -0.01059183];[6.34997818e-09, 9.99999994e-01];[0.0051625, 0.00137707, 0.00075686, 0.01120316, 0.00335322, 0.005474]
[0.85395412, -0.05203483, -0.00853954, 0.5203483, 0.08539541, -0.00520348];[0.85862844, -0.05345716, -0.0076601, 0.51022303, 0.08854458, -0.01064842];[6.34997998e-09, 9.99999994e-01];[0.00467432, 0.00142233, 0.00087944, 0.01012527, 0.00314917, 0.00544494]
[0.84870803, -0.05288617, -0.00848708, 0.52886169, 0.0848708, -0.00528862];[0.85293275, -0.05430708, -0.00747407, 0.51971593, 0.0877838, -0.010678];[6.34998156e-09, 9.99999994e-01];[0.00422472, 0.00142091, 0.00101301, 0.00914576, 0.002913, 0.00538938]
[0.84337707, -0.05373222, -0.00843377, 0.53732218, 0.08433771, -0.00537322];[0.84718955, -0.05511492, -0.00729154, 0.52906438, 0.0869959, -0.01067187];[6.34998293e-09, 9.99999994e-01];[0.00381248, 0.0013827, 0.00114223, 0.0082578, 0.00265819, 0.00529865]
[0.83246267, -0.05540811, -0.00832463, 0.55408114, 0.08324627, -0.00554081];[0.84089959, -0.05637982, -0.00749393, 0.53894172, 0.08663475, -0.01057261];[6.34996993e-09, 9.99999994e-01];[0.00843692, 0.00097171, 0.0008307, 0.01513942, 0.00338848, 0.0050318]
[0.8212153, -0.05706185, -0.00821215, 0.57061847, 0.08212153, -0.00570618];[0.83406253, -0.05802896, -0.00789801, 0.54930215, 0.08657921, -0.01054081];[6.34995296e-09, 9.99999994e-01];[0.01284723, 0.00096711, 0.00031414, 0.02131632, 0.00445768, 0.00483463]
[0.81546815, -0.0578802, -0.00815468, 0.57880195, 0.08154681, -0.00578802];[0.827206, -0.05948289, -0.0079885, 0.55945112, 0.0862989, -0.01072211];[6.34995879e-09, 9.99999994e-01];[0.01173785, 0.00160269, 0.00016618, 0.01935083, 0.00475209, 0.00493409]
[0.80963945, -0.05869276, -0.00809639, 0.58692756, 0.08096395, -0.00586928];[0.82033322, -0.060759, -0.00785506, 0.56939149, 0.0858275, -0.01102675];[6.34996346e-09, 9.99999994e-01];[0.01069377, 0.00206624, 0.00024133, 0.01753607, 0.00486355, 0.00515747]
[0.80372979, -0.05949945, -0.0080373, 0.59499447, 0.08037298, -0.00594994];[0.81344652, -0.06187735, -0.00757252, 0.57912721, 0.08519836, -0.01138481];[6.34996720e-09, 9.99999994e-01];[0.00971673, 0.0023779, 0.00046478, 0.01586726, 0.00482538, 0.00543487]
[0.79773976, -0.06030019, -0.0079774, 0.60300189, 0.07977398, -0.00603002];[0.80654729, -0.0628593, -0.00720179, 0.58866323, 0.08444321, -0.01174381];[6.34997024e-09, 9.99999994e-01];[0.00880753, 0.00255911, 0.00077561, 0.01433866, 0.00466923, 0.00571379]
[0.79166995, -0.0610949, -0.0079167, 0.610949, 0.079167, -0.00610949];[0.79963599, -0.06372632, -0.00679101, 0.59800536, 0.08359132, -0.01206638];[6.34997303e-09, 9.99999994e-01];[0.00796604, 0.00263142, 0.00112569, 0.01294364, 0.00442432, 0.00595689]
[0.77929346, -0.06266592, -0.00779293, 0.62665916, 0.07792935, -0.00626659];[0.79215598, -0.06502693, -0.00675108, 0.60778003, 0.08306552, -0.01230787];[6.34995917e-09, 9.99999994e-01];[0.01286252, 0.00236101, 0.00104185, 0.01887913, 0.00513617, 0.00604128]
[0.76660526, -0.06421187, -0.00766605, 0.64211866, 0.07666053, -0.00642119];[0.78411166, -0.06668823, -0.006905, 0.61794283, 0.08276594, -0.01259649];[6.34994210e-09, 9.99999994e-01];[0.0175064, 0.00247636, 0.00076105, 0.02417583, 0.00610541, 0.0061753]
[0.76014585, -0.06497525, -0.00760146, 0.64975248, 0.07601458, -0.00649752];[0.77609104, -0.06809568, -0.00674098, 0.62785116, 0.08222904, -0.01302134];[6.34994966e-09, 9.99999994e-01];[0.01594519, 0.00312043, 0.00086048, 0.02190132, 0.00621446, 0.00652382]
[0.75361043, -0.06573213, -0.0075361, 0.65732133, 0.07536104, -0.00657321];[0.76809677, -0.06927883, -0.00636641, 0.6375103, 0.08149791, -0.01349668];[6.34995560e-09, 9.99999994e-01];[0.01448634, 0.0035467, 0.00116969, 0.01981103, 0.00613687, 0.00692347]
[0.74699964, -0.06648244, -0.00747, 0.66482444, 0.07469996, -0.00664824];[0.7601301, -0.07026893, -0.00586849, 0.64692687, 0.0806133, -0.01395886];[6.34996056e-09, 9.99999994e-01];[0.01313046, 0.00378649, 0.00160151, 0.01789757, 0.00591334, 0.00731062]
[0.74031416, -0.06722611, -0.00740314, 0.67226107, 0.07403142, -0.00672261];[0.75219101, -0.07109721, -0.00531592, 0.65610854, 0.07961253, -0.01436317];[6.34996508e-09, 9.99999994e-01];[0.01187685, 0.0038711, 0.00208722, 0.01615253, 0.00558111, 0.00764056]
[0.72672178, -0.06869319, -0.00726722, 0.68693192, 0.07267218, -0.00686932];[0.74367424, -0.0723514, -0.00513576, 0.66563742, 0.07888204, -0.01469094];[6.34995057e-09, 9.99999994e-01];[0.01695246, 0.00365821, 0.00213146, 0.0212945, 0.00620986, 0.00782162]
[0.71981624, -0.06941647, -0.00719816, 0.69416467, 0.07198162, -0.00694165];[0.73520245, -0.07339313, -0.00477699, 0.67491058, 0.07799351, -0.01503407];[6.34995674e-09, 9.99999994e-01];[0.01538621, 0.00397666, 0.00242117, 0.01925409, 0.00601189, 0.00809242]
[0.71283871, -0.0701328, -0.00712839, 0.701328, 0.07128387, -0.00701328];[0.72677517, -0.07425448, -0.00432022, 0.68393639, 0.07698391, -0.01534298];[6.34996221e-09, 9.99999994e-01];[0.01393646, 0.00412168, 0.00280817, 0.01739161, 0.00570004, 0.0083297]
[0.70578991, -0.07084212, -0.0070579, 0.7084212, 0.07057899, -0.00708421];[0.71839074, -0.07496689, -0.00382804, 0.69272402, 0.07588645, -0.01558445];[6.34996732e-09, 9.99999994e-01];[0.01260083, 0.00412477, 0.00322986, 0.01569718, 0.00530746, 0.00850024]
[0.69867053, -0.07154436, -0.00698671, 0.71544357, 0.06986705, -0.00715444];[0.71004638, -0.07556005, -0.00334715, 0.70128325, 0.07473009, -0.01573867];[6.34997219e-09, 9.99999994e-01];[0.01137585, 0.00401569, 0.00363956, 0.01416032, 0.00486304, 0.00858423]
[0.68422288, -0.0729273, -0.00684223, 0.72927296, 0.06842229, -0.00729273];[0.70110112, -0.07663891, -0.00328431, 0.71016051, 0.07385859, -0.01582931];[6.34995826e-09, 9.99999994e-01];[0.01687824, 0.00371161, 0.00355792, 0.01911245, 0.0054363, 0.00853658]
[0.67689606, -0.07360786, -0.00676896, 0.73607861, 0.06768961, -0.00736079];[0.69221107, -0.07753535, -0.00306669, 0.71879247, 0.07287583, -0.01592761];[6.34996368e-09, 9.99999994e-01];[0.01531501, 0.00392749, 0.00370227, 0.01728614, 0.00518622, 0.00856682]
[0.66950155, -0.07428107, -0.00669502, 0.74281066, 0.06695016, -0.00742811];[0.68337403, -0.07827802, -0.00276383, 0.72718831, 0.07181036, -0.01599845];[6.34996863e-09, 9.99999994e-01];[0.01387248, 0.00399695, 0.00393119, 0.01562235, 0.0048602, 0.00857034]
[0.64691932, -0.07625585, -0.00646919, 0.76255845, 0.06469193, -0.00762558];[0.67326541, -0.08007754, -0.00317338, 0.73637182, 0.0712732, -0.01611826];[6.34992491e-09, 9.99999994e-01];[0.02634609, 0.00382169, 0.00329581, 0.02618663, 0.00658127, 0.00849268]
