measurement_data;state_data;mode_probabilities;state_errors
[0.77584613, 0.06309222, -0.63092216, 0.07758461, -0.00775846, 0.00630922];[0.77923193, 0.06976919, -0.63374504, 0.07273837, 0.00120973, 0.00749243];[0.74582046, 0.12708977, 0.12708977];[0.0033858, 0.00667697, 0.00282288, 0.00484624, 0.00896819, 0.00118321]
[0.78211646, 0.06231323, -0.62313229, 0.07821165, -0.00782116, 0.00623132];[0.78553395, 0.06903885, -0.62593607, 0.07341321, 0.00118203, 0.00742297];[0.74687524, 0.12656238, 0.12656238];[0.00341749, 0.00672562, 0.00280378, 0.00479844, 0.00900319, 0.00119165]
[0.78830857, 0.06152801, -0.6152801, 0.07883086, -0.00788309, 0.0061528];[0.79175744, 0.06830169, -0.61806438, 0.07408089, 0.00115423, 0.00735288];[0.7479185, 0.12604075, 0.12604075];[0.00344887, 0.00677368, 0.00278428, 0.00474997, 0.00903732, 0.00120008]
[0.79442186, 0.06073664, -0.60736638, 0.07944219, -0.00794422, 0.00607366];[0.79790178, 0.06755778, -0.61013075, 0.07474136, 0.00112635, 0.00728217];[0.74894995, 0.12552502, 0.12552502];[0.00347992, 0.00682114, 0.00276437, 0.00470083, 0.00907057, 0.00120851]
[0.8004557, 0.05993919, -0.59939192, 0.08004557, -0.00800456, 0.00599392];[0.80396635, 0.0668072, -0.60213599, 0.07539453, 0.00109839, 0.00721084];[0.74996933, 0.12501534, 0.12501534];[0.00351065, 0.00686801, 0.00274407, 0.00465104, 0.00910295, 0.00121692]
[0.80640949, 0.05913575, -0.59135753, 0.08064095, -0.00806409, 0.00591358];[0.80995055, 0.06605002, -0.59408089, 0.07604035, 0.00107034, 0.00713891];[0.75097638, 0.12451181, 0.12451181];[0.00354106, 0.00691427, 0.00272336, 0.0046006, 0.00913443, 0.00122533]
[0.81228265, 0.0583264, -0.583264, 0.08122827, -0.00812283, 0.00583264];[0.81585379, 0.06528633, -0.58596625, 0.07667876, 0.00104222, 0.00706638];[0.75197086, 0.12401457, 0.12401457];[0.00357114, 0.00695993, 0.00270225, 0.00454951, 0.00916505, 0.00123374]
[0.81807458, 0.05751121, -0.57511215, 0.08180746, -0.00818075, 0.00575112];[0.82167548, 0.06451619, -0.57779289, 0.07730968, 0.00101403, 0.00699325];[0.75295255, 0.12352372, 0.12352372];[0.0036009, 0.00700498, 0.00268074, 0.00449778, 0.00919478, 0.00124213]
[0.8237847, 0.05669028, -0.56690278, 0.08237847, -0.00823785, 0.00566903];[0.82741504, 0.0637397, -0.56956163, 0.07793305, 0.00098576, 0.00691953];[0.75392125, 0.12303938, 0.12303938];[0.00363034, 0.00704942, 0.00265885, 0.00444542, 0.00922361, 0.0012505]
[0.82941245, 0.05586367, -0.55863673, 0.08294124, -0.00829412, 0.00558637];[0.83307189, 0.06295692, -0.56127328, 0.07854881, 0.00095742, 0.00684522];[0.75487674, 0.12256163, 0.12256163];[0.00365944, 0.00709325, 0.00263655, 0.00439243, 0.00925154, 0.00125885]
[0.83495725, 0.05503148, -0.55031481, 0.08349573, -0.00834957, 0.00550315];[0.83864547, 0.06216794, -0.55292867, 0.0791569, 0.00092901, 0.00677034];[0.75581885, 0.12209058, 0.12209058];[0.00368822, 0.00713646, 0.00261386, 0.00433883, 0.00927858, 0.00126719]
[0.84041856, 0.05419379, -0.54193786, 0.08404186, -0.00840419, 0.00541938];[0.84413523, 0.06137283, -0.54452864, 0.07975725, 0.00090054, 0.00669489];[0.7567474, 0.1216263, 0.1216263];[0.00371667, 0.00717904, 0.00259078, 0.00428461, 0.00930473, 0.00127551]
[0.84579583, 0.05335067, -0.53350672, 0.08457958, -0.00845796, 0.00533507];[0.84954062, 0.06057169, -0.53607404, 0.0803498, 0.00087201, 0.00661887];[0.75766223, 0.12116889, 0.12116889];[0.00374479, 0.00722102, 0.00256732, 0.00422978, 0.00932997, 0.0012838]
[0.85108852, 0.05250222, -0.52502223, 0.08510885, -0.00851089, 0.00525022];[8.54861100e-01, 5.97645792e-02, -5.27565705e-01, 8.09344895e-02, 8.43413772e-04, 6.54228594e-03];[0.75856318, 0.12071841, 0.12071841];[0.00377258, 0.00726236, 0.00254347, 0.00417436, 0.0093543, 0.00129207]
[0.8562961, 0.05164852, -0.51648523, 0.08562961, -0.00856296, 0.00516485];[8.60096141e-01, 5.89515910e-02, -5.19004486e-01, 8.15112604e-02, 8.14764092e-04, 6.46515041e-03];[0.75945012, 0.12027494, 0.12027494];[0.00380004, 0.00730307, 0.00251926, 0.00411835, 0.00937772, 0.0013003]
[0.86141805, 0.05078966, -0.50789659, 0.0861418, -0.00861418, 0.00507897];[8.65245219e-01, 5.81328044e-02, -5.10391243e-01, 8.20800508e-02, 7.86060179e-04, 6.38746666e-03];[0.76032292, 0.11983854, 0.11983854];[0.00382717, 0.00734314, 0.00249465, 0.00406175, 0.00940024, 0.0013085]
[0.86645386, 0.04992572, -0.49925716, 0.08664539, -0.00866454, 0.00499257];[8.70307822e-01, 5.73083019e-02, -5.01726838e-01, 8.26408028e-02, 7.57304582e-04, 6.30923960e-03];[0.76118145, 0.11940928, 0.11940928];[0.00385396, 0.00738258, 0.00246968, 0.00400459, 0.00942184, 0.00131667]
[0.87140302, 0.04905678, -0.4905678, 0.0871403, -0.00871403, 0.00490568];[8.75283445e-01, 5.64781654e-02, -4.93012137e-01, 8.31934570e-02, 7.28499932e-04, 6.23047570e-03];[0.7620256, 0.1189872, 0.1189872];[0.00388042, 0.00742139, 0.00244434, 0.00394684, 0.00944253, 0.0013248]
[0.87626505, 0.04818294, -0.48182939, 0.08762651, -0.00876265, 0.00481829];[8.80171591e-01, 5.56424790e-02, -4.84248014e-01, 8.37379565e-02, 6.99648790e-04, 6.15118015e-03];[0.76285527, 0.11857236, 0.11857236];[0.00390654, 0.00745954, 0.00241862, 0.00388855, 0.0094623, 0.00133289]
[0.88103945, 0.04730428, -0.47304279, 0.08810395, -0.00881039, 0.00473043];[8.84971772e-01, 5.48013262e-02, -4.75435345e-01, 8.42742442e-02, 6.70753798e-04, 6.07135973e-03];[0.76367037, 0.11816481, 0.11816481];[0.00393232, 0.00749705, 0.00239255, 0.00382971, 0.00948114, 0.00134093]
[0.88572575, 0.04642089, -0.46420889, 0.08857257, -0.00885726, 0.00464209];[8.89683511e-01, 5.39547913e-02, -4.66575014e-01, 8.48022630e-02, 6.41817464e-04, 5.99101934e-03];[0.76447081, 0.1177646, 0.1177646];[0.00395776, 0.0075339, 0.00236612, 0.00377031, 0.00949908, 0.00134893]
[0.89032348, 0.04553286, -0.45532857, 0.08903235, -0.00890323, 0.00455329];[8.94306336e-01, 5.31029592e-02, -4.57667907e-01, 8.53219589e-02, 6.12842440e-04, 5.91016554e-03];[0.7652565, 0.11737175, 0.11737175];[0.00398286, 0.0075701, 0.00233934, 0.00371039, 0.00951607, 0.00135688]
[0.89483217, 0.04464027, -0.44640272, 0.08948322, -0.00894832, 0.00446403];[8.98839786e-01, 5.22459140e-02, -4.48714917e-01, 8.58332766e-02, 5.83831234e-04, 5.82880346e-03];[0.76602738, 0.11698631, 0.11698631];[0.00400762, 0.00760564, 0.0023122, 0.00364994, 0.00953215, 0.00136477]
[0.89925138, 0.04374322, -0.43743223, 0.08992514, -0.00899251, 0.00437432];[9.03283407e-01, 5.13837418e-02, -4.39716941e-01, 8.63361619e-02, 5.54786416e-04, 5.74693865e-03];[0.76678339, 0.1166083, 0.1166083];[0.00403203, 0.00764052, 0.00228471, 0.00358898, 0.0095473, 0.00137262]
[0.90358067, 0.0428418, -0.42841799, 0.09035807, -0.00903581, 0.00428418];[9.07636759e-01, 5.05165290e-02, -4.30674879e-01, 8.68305626e-02, 5.25710563e-04, 5.66457761e-03];[0.76752447, 0.11623777, 0.11623777];[0.00405609, 0.00767473, 0.00225689, 0.00352751, 0.00956152, 0.0013804]
[0.9078196, 0.04193609, -0.41936092, 0.09078196, -0.0090782, 0.00419361];[9.11899404e-01, 4.96443614e-02, -4.21589639e-01, 8.73164253e-02, 4.96606229e-04, 5.58172586e-03];[0.76825056, 0.11587472, 0.11587472];[0.0040798, 0.00770827, 0.00222872, 0.00346553, 0.00957481, 0.00138812]
[0.91196775, 0.04102619, -0.4102619, 0.09119677, -0.00911968, 0.00410262];[9.16070917e-01, 4.87673263e-02, -4.12462128e-01, 8.77936993e-02, 4.67475971e-04, 5.49838915e-03];[0.76896162, 0.11551919, 0.11551919];[0.00410317, 0.00774114, 0.00220023, 0.00340307, 0.00958716, 0.00139577]
[0.9160247, 0.04011219, -0.40112187, 0.09160247, -0.00916025, 0.00401122];[9.20150883e-01, 4.78855109e-02, -4.03293263e-01, 8.82623339e-02, 4.38322335e-04, 5.41457338e-03];[0.76965761, 0.11517119, 0.11517119];[0.00412618, 0.00777332, 0.00217139, 0.00334014, 0.00959857, 0.00140335]
[0.91999005, 0.03919417, -0.39194171, 0.09199901, -0.0091999, 0.00391942];[9.24138892e-01, 4.69990024e-02, -3.94083960e-01, 8.87222801e-02, 4.09147869e-04, 5.33028443e-03];[0.7703385, 0.11483075, 0.11483075];[0.00414884, 0.00780483, 0.00214225, 0.00327673, 0.00960905, 0.00141086]
[0.9238634, 0.03827224, -0.38272237, 0.09238634, -0.00923863, 0.00382722];[9.28034547e-01, 4.61078894e-02, -3.84835144e-01, 8.91734875e-02, 3.79955068e-04, 5.24552720e-03];[0.77100425, 0.11449788, 0.11449788];[0.00417115, 0.00783565, 0.00211277, 0.00321285, 0.00961859, 0.00141831]
[0.92764437, 0.03734648, -0.37346475, 0.09276444, -0.00927644, 0.00373465];[9.31837459e-01, 4.52122606e-02, -3.75547740e-01, 8.96159090e-02, 3.50746510e-04, 5.16030879e-03];[0.77165484, 0.11417258, 0.11417258];[0.00419309, 0.00786578, 0.00208299, 0.00314853, 0.00962719, 0.00142566]
[0.93133257, 0.03641698, -0.36416979, 0.09313326, -0.00931333, 0.0036417];[9.35547248e-01, 4.43122042e-02, -3.66222681e-01, 9.00494968e-02, 3.21524654e-04, 5.07463420e-03];[0.77229025, 0.11385488, 0.11385488];[0.00421468, 0.00789522, 0.00205289, 0.00308376, 0.00963485, 0.00143293]
[0.93492764, 0.03548384, -0.35483841, 0.09349276, -0.00934928, 0.00354838];[9.39163542e-01, 4.34078097e-02, -3.56860899e-01, 9.04742041e-02, 2.92292012e-04, 4.98850874e-03];[0.77291046, 0.11354477, 0.11354477];[0.0042359, 0.00792397, 0.00202249, 0.00301856, 0.00964157, 0.00144013]
[0.93842922, 0.03454716, -0.34547155, 0.09384292, -0.00938429, 0.00345472];[9.42685980e-01, 4.24991676e-02, -3.47463333e-01, 9.08899860e-02, 2.63051181e-04, 4.90193969e-03];[0.77351547, 0.11324227, 0.11324227];[0.00425676, 0.00795201, 0.00199178, 0.00295293, 0.00964734, 0.00144722]
[0.94183696, 0.03360701, -0.33607014, 0.0941837, -0.00941837, 0.0033607];[9.46114211e-01, 4.15863669e-02, -3.38030924e-01, 9.12967982e-02, 2.33804563e-04, 4.81493151e-03];[0.77410525, 0.11294737, 0.11294737];[0.00427725, 0.00797936, 0.00196078, 0.0028869, 0.00965217, 0.00145423]
[0.94515051, 0.03266351, -0.32663513, 0.09451505, -0.00945151, 0.00326635];[9.49447891e-01, 4.06694985e-02, -3.28564619e-01, 9.16945958e-02, 2.04554672e-04, 4.72749042e-03];[0.77467981, 0.11266009, 0.11266009];[0.00429738, 0.00800599, 0.00192949, 0.00282045, 0.00965606, 0.00146114]
[0.94836955, 0.03171674, -0.31716745, 0.09483696, -0.0094837, 0.00317167];[9.52686688e-01, 3.97486534e-02, -3.19065365e-01, 9.20833372e-02, 1.75303998e-04, 4.63962220e-03];[0.77523914, 0.11238043, 0.11238043];[0.00431714, 0.00803191, 0.00189792, 0.00275362, 0.009659, 0.00146795]
[0.95149376, 0.03076681, -0.30766805, 0.09514938, -0.00951494, 0.00307668];[9.55830277e-01, 3.88239238e-02, -3.09534114e-01, 9.24629799e-02, 1.46055054e-04, 4.55133319e-03];[0.77578324, 0.11210838, 0.11210838];[0.00433652, 0.00805711, 0.00186606, 0.0026864, 0.009661, 0.00147465]
[0.95452281, 0.02981379, -0.29813789, 0.09545228, -0.00954523, 0.00298138];[9.58878344e-01, 3.78953997e-02, -2.99971822e-01, 9.28334821e-02, 1.16810279e-04, 4.46262887e-03];[0.77631212, 0.11184394, 0.11184394];[0.00435553, 0.00808161, 0.00183393, 0.0026188, 0.00966204, 0.00148125]
[0.95745642, 0.02885779, -0.28857791, 0.09574564, -0.00957456, 0.00288578];[9.61830585e-01, 3.69631737e-02, -2.90379446e-01, 9.31948044e-02, 8.75721481e-05, 4.37351507e-03];[0.77682578, 0.11158711, 0.11158711];[0.00437416, 0.00810538, 0.00180154, 0.00255084, 0.00966213, 0.00148774]
[0.96029427, 0.02789891, -0.27898908, 0.09602943, -0.00960294, 0.00278989];[9.64686703e-01, 3.60273377e-02, -2.80757949e-01, 9.35469077e-02, 5.83430919e-05, 4.28399758e-03];[0.77732423, 0.11133789, 0.11133789];[0.00439243, 0.00812843, 0.00176887, 0.00248252, 0.00966128, 0.00149411]
[0.9630361, 0.02693723, -0.26937235, 0.09630361, -0.00963036, 0.00269372];[9.67446412e-01, 3.50879841e-02, -2.71108294e-01, 9.38897529e-02, 2.91255440e-05, 4.19408213e-03];[0.77780747, 0.11109626, 0.11109626];[0.00441031, 0.00815075, 0.00173594, 0.00241386, 0.00965949, 0.00150036]
[0.96568163, 0.02597287, -0.25972868, 0.09656816, -0.00965682, 0.00259729];[9.70109438e-01, 3.41452070e-02, -2.61431449e-01, 9.42233029e-02, -7.80209328e-08, 4.10377546e-03];[0.77827552, 0.11086224, 0.11086224];[0.00442781, 0.00817234, 0.00170277, 0.00234486, 0.00965674, 0.00150649]
[0.96823059, 0.0250059, -0.25005904, 0.09682306, -0.00968231, 0.00250059];[9.72675513e-01, 3.31990985e-02, -2.51728383e-01, 9.45475216e-02, -2.92652108e-05, 4.01308264e-03];[0.77872839, 0.1106358, 0.1106358];[0.00444492, 0.0081932, 0.00166934, 0.00227554, 0.00965304, 0.00151249]
[0.97068273, 0.02403644, -0.24036439, 0.09706827, -0.00970683, 0.00240364];[9.75144381e-01, 3.22497530e-02, -2.42000069e-01, 9.48623731e-02, -5.84335978e-05, 3.92200963e-03];[0.7791661, 0.11041695, 0.11041695];[0.00446165, 0.00821331, 0.00163568, 0.0022059, 0.0096484, 0.00151837]
[0.9730378, 0.02306457, -0.23064571, 0.09730378, -0.00973038, 0.00230646];[9.77515794e-01, 3.12972638e-02, -2.32247482e-01, 9.51678230e-02, -8.75807293e-05, 3.83056336e-03];[0.77958867, 0.11020567, 0.11020567];[0.00447799, 0.00823269, 0.00160177, 0.00213596, 0.0096428, 0.0015241]
[0.97529557, 0.0220904, -0.22090396, 0.09752956, -0.00975296, 0.00220904];[9.79789516e-01, 3.03417257e-02, -2.22471598e-01, 9.54638380e-02, -1.16704251e-04, 3.73874893e-03];[0.7799961, 0.11000195, 0.11000195];[0.00449395, 0.00825133, 0.00156764, 0.00206572, 0.00963626, 0.00152971]
[0.9774558, 0.02111401, -0.21114012, 0.09774558, -0.00977456, 0.0021114];[9.81965317e-01, 2.93832318e-02, -2.12673399e-01, 9.57503846e-02, -1.45801764e-04, 3.64657240e-03];[0.78038842, 0.10980579, 0.10980579];[0.00450952, 0.00826922, 0.00153328, 0.0019952, 0.00962876, 0.00153517]
[0.9795183, 0.02013552, -0.20135517, 0.09795183, -0.00979518, 0.00201355];[9.84042981e-01, 2.84218785e-02, -2.02853866e-01, 9.60274315e-02, -1.74870859e-04, 3.55404004e-03];[0.78076564, 0.10961718, 0.10961718];[0.00452468, 0.00828636, 0.0014987, 0.0019244, 0.00962031, 0.00154049]
[0.98148284, 0.01915501, -0.19155008, 0.09814828, -0.00981483, 0.0019155];[9.86022300e-01, 2.74577596e-02, -1.93013983e-01, 9.62949475e-02, -2.03909190e-04, 3.46115793e-03];[0.7811278, 0.1094361, 0.1094361];[0.00453946, 0.00830275, 0.0014639, 0.00185333, 0.00961092, 0.00154566]
[0.98334924, 0.01817258, -0.18172584, 0.09833492, -0.00983349, 0.00181726];[9.87903074e-01, 2.64909707e-02, -1.83154737e-01, 9.65529031e-02, -2.32914362e-04, 3.36793236e-03];[0.78147491, 0.10926255, 0.10926255];[0.00455383, 0.00831839, 0.0014289, 0.00178202, 0.00960058, 0.00155067]
[0.9851173, 0.01718834, -0.17188342, 0.09851173, -0.00985117, 0.00171883];[9.89685116e-01, 2.55216074e-02, -1.73277115e-01, 9.68012699e-02, -2.61884056e-04, 3.27436883e-03];[0.78180698, 0.10909651, 0.10909651];[0.00456782, 0.00833327, 0.00139369, 0.00171046, 0.00958929, 0.00155554]
[0.98678685, 0.01620238, -0.16202382, 0.09867868, -0.00986787, 0.00162024];[9.91368247e-01, 2.45497655e-02, -1.63382107e-01, 9.70400191e-02, -2.90815899e-04, 3.18047436e-03];[0.78212405, 0.10893797, 0.10893797];[0.0045814, 0.00834739, 0.00135829, 0.00163866, 0.00957705, 0.00156023]
[0.98835772, 0.0152148, -0.15214802, 0.09883577, -0.00988358, 0.00152148];[9.92952298e-01, 2.35755409e-02, -1.53470707e-01, 9.72691243e-02, -3.19707573e-04, 3.08625453e-03];[0.78242614, 0.10878693, 0.10878693];[0.00459458, 0.00836074, 0.00132269, 0.00156665, 0.00956387, 0.00156477]
[0.98982976, 0.0142257, -0.142257, 0.09898298, -0.0098983, 0.00142257];[9.94437111e-01, 2.25990302e-02, -1.43543906e-01, 9.74885600e-02, -3.48556736e-04, 2.99171586e-03];[0.78271327, 0.10864337, 0.10864337];[0.00460735, 0.00837333, 0.00128691, 0.00149442, 0.00954974, 0.00156915]
[0.99120281, 0.01323518, -0.13235175, 0.09912028, -0.00991203, 0.00132352];[9.95822537e-01, 2.16203297e-02, -1.33602699e-01, 9.76983004e-02, -3.77361069e-04, 2.89686458e-03];[0.78298546, 0.10850727, 0.10850727];[0.00461973, 0.00838515, 0.00125095, 0.00142198, 0.00953467, 0.00157334]
[0.99247675, 0.01224333, -0.12243327, 0.09924767, -0.00992477, 0.00122433];[9.97108436e-01, 2.06395360e-02, -1.23648084e-01, 9.78983215e-02, -4.06118300e-04, 2.80170641e-03];[0.78324273, 0.10837863, 0.10837863];[0.00463169, 0.00839621, 0.00121481, 0.00134935, 0.00951865, 0.00157738]
[0.99365144, 0.01125025, -0.11250255, 0.09936514, -0.00993651, 0.00112503];[9.98294679e-01, 1.96567453e-02, -1.13681057e-01, 9.80886007e-02, -4.34826057e-04, 2.70624885e-03];[0.78348512, 0.10825744, 0.10825744];[0.00464324, 0.0084065, 0.00117851, 0.00127654, 0.00950168, 0.00158122]
[0.99472676, 0.01025606, -0.10256057, 0.09947268, -0.00994727, 0.00102561];[9.99381148e-01, 1.86720557e-02, -1.03702617e-01, 9.82691168e-02, -4.63482117e-04, 2.61049760e-03];[0.78371264, 0.10814368, 0.10814368];[0.00465439, 0.008416, 0.00114205, 0.00120356, 0.00948379, 0.00158489]
[9.9570261e-01, 9.2608300e-03, -9.2608340e-02, 9.9570260e-02, -9.9570300e-03, 9.2608000e-04];[1.00036773e+00, 1.76855634e-02, -9.37137653e-02, 9.84398473e-02, -4.92084230e-04, 2.51445831e-03];[0.78392532, 0.10803734, 0.10803734];[0.00466512, 0.00842473, 0.00110543, 0.00113041, 0.00946495, 0.00158838]
[9.965789e-01, 8.264690e-03, -8.264685e-02, 9.965789e-02, -9.965790e-03, 8.264700e-04];[1.00125434e+00, 1.66973674e-02, -8.37155022e-02, 9.86007729e-02, -5.20630049e-04, 2.41813872e-03];[0.78412319, 0.10793841, 0.10793841];[0.00467544, 0.00843268, 0.00106865, 0.00105712, 0.00944516, 0.00159167]
[9.9735552e-01, 7.2677100e-03, -7.2677100e-02, 9.9735550e-02, -9.9735600e-03, 7.2677000e-04];[1.00204087e+00, 1.57075637e-02, -7.37088309e-02, 9.87518739e-02, -5.49117379e-04, 2.32154454e-03];[0.78430626, 0.10784687, 0.10784687];[0.00468535, 0.00843985, 0.00103173, 0.00098368, 0.00942444, 0.00159477]
[9.9803241e-01, 6.2700100e-03, -6.2700070e-02, 9.9803240e-02, -9.9803200e-03, 6.2700000e-04];[1.00272724e+00, 1.47162508e-02, -6.36947524e-02, 9.88931332e-02, -5.77543921e-04, 2.22468270e-03];[0.78447455, 0.10776272, 0.10776272];[0.00469483, 0.00844624, 0.00099468, 0.00091011, 0.00940278, 0.00159768]
[9.986095e-01, 5.271680e-03, -5.271678e-02, 9.986095e-02, -9.986100e-03, 5.271700e-04];[1.00331340e+00, 1.37235265e-02, -5.36742718e-02, 9.90245333e-02, -6.05907479e-04, 2.12755988e-03];[0.7846281, 0.10768595, 0.10768595];[0.0047039, 0.00845185, 0.00095749, 0.00083642, 0.00938019, 0.00160039]
[9.9908673e-01, 4.2728200e-03, -4.2728220e-02, 9.9908670e-02, -9.9908700e-03, 4.2728000e-04];[1.00379928e+00, 1.27294885e-02, -4.36483936e-02, 9.91460577e-02, -6.34205830e-04, 2.03018209e-03];[0.78476693, 0.10761654, 0.10761654];[0.00471255, 0.00845667, 0.00092017, 0.00076261, 0.00935666, 0.0016029]
[9.9946405e-01, 3.2735400e-03, -3.2735380e-02, 9.9946410e-02, -9.9946400e-03, 3.2735000e-04];[1.00418483e+00, 1.17342354e-02, -3.36181213e-02, 9.92576925e-02, -6.62436731e-04, 1.93255647e-03];[0.78489105, 0.10755447, 0.10755447];[0.00472078, 0.0084607, 0.00088274, 0.00068872, 0.0093322, 0.00160521]
[9.9974143e-01, 2.2739300e-03, -2.2739270e-02, 9.9974140e-02, -9.9974100e-03, 2.2739000e-04];[1.00447002e+00, 1.07378657e-02, -2.35844612e-02, 9.93594224e-02, -6.90597977e-04, 1.83468973e-03];[0.7850005, 0.10749975, 0.10749975];[0.00472859, 0.00846394, 0.00084519, 0.00061472, 0.00930681, 0.0016073]
[9.9991883e-01, 1.2740900e-03, -1.2740880e-02, 9.9991880e-02, -9.9991900e-03, 1.2741000e-04];[1.00465480e+00, 9.74047698e-03, -1.35484179e-02, 9.94512350e-02, -7.18687385e-04, 1.73658894e-03];[0.78509529, 0.10745236, 0.10745236];[0.00473597, 0.00846639, 0.00080754, 0.00054064, 0.0092805, 0.00160918]
[9.99996240e-01, 2.74120000e-04, -2.74123000e-03, 9.99996200e-02, -9.99996243e-03, 2.74122529e-05];[1.00473917e+00, 8.74216772e-03, -3.51099913e-03, 9.95331178e-02, -7.46702775e-04, 1.63826045e-03];[0.78517544, 0.10741228, 0.10741228];[0.00474293, 0.00846805, 0.00076977, 0.0004665, 0.00925326, 0.00161085]
[9.99973660e-01, -7.25870000e-04, 7.25871000e-03, 9.99973700e-02, -9.99973655e-03, -7.25870754e-05];[1.00472312e+00, 7.74303745e-03, 6.52679172e-03, 9.96050611e-02, -7.74641959e-04, 1.53971143e-03];[0.78524098, 0.10737951, 0.10737951];[0.00474946, 0.00846891, 0.00073192, 0.00039231, 0.00922509, 0.0016123]
[9.9985107e-01, -1.7257900e-03, 1.7257910e-02, 9.9985110e-02, -9.9985100e-03, -1.7258000e-04];[1.00460664e+00, 6.74318388e-03, 1.65639463e-02, 9.96670534e-02, -8.02502787e-04, 1.44094855e-03];[0.78529193, 0.10735403, 0.10735403];[0.00475557, 0.00846897, 0.00069396, 0.00031806, 0.00919601, 0.00161353]
[9.996285e-01, -2.725540e-03, 2.725540e-02, 9.996285e-02, -9.996290e-03, -2.725500e-04];[1.00438975e+00, 5.74270579e-03, 2.65994608e-02, 9.97190863e-02, -8.30283099e-04, 1.34197926e-03];[0.78532831, 0.10733585, 0.10733585];[0.00476125, 0.00846825, 0.00065594, 0.00024376, 0.00916601, 0.00161453]
[9.9930597e-01, -3.7250200e-03, 3.7250150e-02, 9.9930600e-02, -9.9930600e-03, -3.7250000e-04];[1.00407247e+00, 4.74170183e-03, 3.66323276e-02, 9.97611516e-02, -8.57980753e-04, 1.24281008e-03];[0.78535013, 0.10732494, 0.10732494];[0.0047665, 0.00846672, 0.00061782, 0.00016945, 0.00913508, 0.00161531]
[9.9888351e-01, -4.7241200e-03, 4.7241180e-02, 9.9888350e-02, -9.9888400e-03, -4.7241000e-04];[1.00365483e+00, 3.74027138e-03, 4.66615418e-02, 9.97932418e-02, -8.85593628e-04, 1.14344827e-03];[0.78535742, 0.10732129, 0.10732129];[4.77132205e-03, 8.46439138e-03, 5.79638230e-04, 9.51081733e-05, 9.10324637e-03, 1.61585827e-03]
[9.9836116e-01, -5.7227500e-03, 5.7227490e-02, 9.9836120e-02, -9.9836100e-03, -5.7227000e-04];[1.00313687e+00, 2.73851298e-03, 5.66860990e-02, 9.98153520e-02, -9.13119557e-04, 1.04390137e-03];[0.7853502, 0.1073249, 0.1073249];[4.77571174e-03, 8.46126298e-03, 5.41391010e-04, 2.07679797e-05, 9.07049044e-03, 1.61617137e-03]
[9.9773898e-01, -6.7208100e-03, 6.7208070e-02, 9.9773900e-02, -9.9773900e-03, -6.7208000e-04];[1.00251864e+00, 1.73652554e-03, 6.67049934e-02, 9.98274762e-02, -9.40556484e-04, 9.44175859e-04];[0.78532849, 0.10733576, 0.10733576];[4.77966388e-03, 8.45733554e-03, 5.03076604e-04, 5.35762090e-05, 9.03683352e-03, 1.61625586e-03]
[9.9701703e-01, -7.7181900e-03, 7.7181940e-02, 9.9701700e-02, -9.9701700e-03, -7.7182000e-04];[1.00180021e+00, 7.34408705e-04, 7.67172222e-02, 9.98296107e-02, -9.67902284e-04, 8.44279332e-04];[0.7852923, 0.10735385, 0.10735385];[0.00478318, 0.0084526, 0.00046472, 0.00012791, 0.00900227, 0.0016161]
[9.9619537e-01, -8.7148100e-03, 8.7148080e-02, 9.9619540e-02, -9.9619500e-03, -8.7148000e-04];[1.00098164e+00, -2.67740057e-04, 8.67217808e-02, 9.98217528e-02, -9.95154845e-04, 7.44219492e-04];[0.78524165, 0.10737918, 0.10737918];[0.00478627, 0.00844707, 0.0004263, 0.00020221, 0.0089668, 0.0016157]
[9.9527409e-01, -9.7105500e-03, 9.7105510e-02, 9.9527410e-02, -9.9527400e-03, -9.7106000e-04];[1.00006302e+00, -1.26982120e-03, 9.67176668e-02, 9.98039000e-02, -1.02231213e-03, 6.44003028e-04];[0.78517656, 0.10741172, 0.10741172];[0.00478893, 0.00844073, 0.00038784, 0.00027649, 0.00893043, 0.00161506]
[0.99425329, -0.01070532, 0.10705323, 0.09942533, -0.00994253, -0.00107053];[9.99044432e-01, -2.27173561e-03, 1.06703879e-01, 9.97760517e-02, -1.04937201e-03, 5.43638565e-04];[0.78509706, 0.10745147, 0.10745147];[0.00479114, 0.00843358, 0.00034935, 0.00035072, 0.00889316, 0.00161417]
[0.99313306, -0.01169902, 0.11699025, 0.09931331, -0.00993133, -0.0011699];[9.97925984e-01, -3.27338474e-03, 1.16679417e-01, 9.97382084e-02, -1.07633245e-03, 4.43132975e-04];[0.78500315, 0.10749843, 0.10749843];[0.00479292, 0.00842564, 0.00031083, 0.0004249, 0.008855, 0.00161303]
[0.99191352, -0.01269156, 0.12691556, 0.09919135, -0.00991914, -0.00126916];[9.96707786e-01, -4.27467042e-03, 1.26643279e-01, 9.96903697e-02, -1.10319145e-03, 3.42493192e-04];[0.78489485, 0.10755258, 0.10755258];[0.00479427, 0.00841689, 0.00027228, 0.00049902, 0.00881595, 0.00161165]
[0.99059479, -0.01368282, 0.13682819, 0.09905948, -0.00990595, -0.00136828];[9.95389959e-01, -5.27549293e-03, 1.36594469e-01, 9.96325391e-02, -1.12994688e-03, 2.41728234e-04];[0.78477218, 0.10761391, 0.10761391];[0.00479517, 0.00840733, 0.00023372, 0.00057306, 0.008776, 0.00161001]
